microRNA,mRNA,energy,targetStart,targetEnd,score
aal-miR-71-3p,AALF006675-RA.1,-12.8,16,42,0.995058392914
aal-miR-71-3p,AALF006675-RA.1,-13.6,427,447,0.997384212751211
aal-miR-71-3p,AALF016231-RA.1,-12.06,2513,2551,0.998697802873895
aal-miR-71-3p,AALF016231-RA.1,-12.06,5786,5824,0.999672608963038
aal-miR-71-3p,AALF003867-RA.1,-15.25,359,404,0.998187729470203
aal-miR-71-3p,AALF007044-RA.1,-16.04,391,420,0.998537789521872
aal-miR-71-3p,AALF014848-RA.1,-9.4,149,156,0.999948767871756
aal-miR-71-3p,AALF009842-RA.1,-13.4,202,217,0.996718997927841
aal-miR-71-3p,AALF002233-RA.1,-16.03,8692,8730,0.995434379297057
aal-miR-71-3p,AALF012060-RA.1,-12.93,31,59,0.999107989257511
aal-miR-71-3p,AALF006248-RA.1,-14.5,257,276,0.999647600415673
aal-miR-71-3p,AALF002219-RA.1,-13.5,3048,3068,0.998545264512298
aal-miR-71-3p,AALF023199-RA.1,-14.4,1668,1686,0.99131303549548
aal-miR-71-3p,AALF023199-RA.1,-11.4,1954,1972,0.999125527907125
aal-miR-71-3p,AALF004562-RA.1,-13.02,80,118,0.994637106571349
aal-miR-71-3p,AALF015279-RA.1,-10.2,677,702,0.995455039254614
aal-miR-71-3p,AALF021922-RA.1,-12.8,2084,2103,0.998427062078888
aal-miR-71-3p,AALF012626-RA.1,-14.29,485,527,0.999850475762231
aal-miR-71-3p,AALF012626-RA.1,-17.6,2313,2333,0.995058392914
aal-miR-71-3p,AALF012626-RA.1,-14,12850,12869,0.996423745592297
aal-miR-71-3p,AALF012626-RA.1,-10.69,13092,13134,0.998427062078888
aal-miR-71-3p,AALF012626-RA.1,-11.1,22666,22681,0.999923793356368
aal-miR-71-3p,AALF007683-RA.1,-13.3,11365,11409,0.999850070385964
aal-miR-71-3p,AALF007683-RA.1,-12.83,11784,11819,0.998427062078888
aal-miR-71-3p,AALF008894-RA.1,-14.7,647,666,0.999450724906914
aal-miR-71-3p,AALF013157-RA.1,-13.48,1356,1414,0.998697802873895
aal-miR-71-3p,AALF016120-RA.1,-16.3,193,214,0.995834106726343
aal-miR-71-3p,AALF024029-RA.1,-13.1,105,128,0.999148380832566
aal-miR-71-3p,AALF017499-RA.1,-13.42,5454,5503,0.998697802873895
aal-miR-71-3p,AALF020334-RA.1,-15.81,3510,3554,0.998697802873895
aal-miR-71-3p,AALF019874-RA.1,-11.61,249,290,0.998427062078888
aal-miR-71-3p,AALF014750-RA.1,-12.85,76,125,0.998697802873895
aal-miR-71-3p,AALF007886-RA.1,-13.3,389,408,0.999450724906914
aal-miR-71-3p,AALF017498-RA.1,-12.4,161,180,0.995731989920146
aal-miR-71-3p,AALF001650-RA.1,-16.11,6272,6319,0.999641658297435
aal-miR-71-3p,AALF001650-RA.1,-13.36,6729,6776,0.999641658297435
aal-miR-71-3p,AALF001650-RA.1,-13.86,7609,7656,0.999641658297435
aal-miR-71-3p,AALF001650-RA.1,-13.36,7762,7809,0.999641658297435
aal-miR-71-3p,AALF001650-RA.1,-11.89,9980,10018,0.999164320985782
aal-miR-71-3p,AALF004560-RA.1,-10.69,198,237,0.999974664587034
aal-miR-71-3p,AALF014961-RA.1,-9.6,2037,2052,0.998753285789796
aal-miR-71-3p,AALF009624-RA.1,-14.9,395,418,0.996303520469643
aal-miR-71-3p,AALF014954-RA.1,-13.24,237,278,0.999758823678892
aal-miR-71-3p,AALF021758-RA.1,-12.41,1141,1188,0.999371818945346
aal-miR-71-3p,AALF021758-RA.1,-11.76,2730,2760,0.999633039130452
aal-miR-71-3p,AALF020864-RA.1,-12.3,219,232,0.999247637147805
aal-miR-71-3p,AALF024816-RA.1,-12.89,0,42,0.999850475762231
aal-miR-71-3p,AALF024816-RA.1,-15.06,1028,1049,0.99973647463609
aal-miR-71-3p,AALF024816-RA.1,-15.8,6232,6259,0.995434379297057
aal-miR-71-3p,AALF022771-RA.1,-16.7,7238,7270,0.995434379297057
aal-miR-71-3p,AALF022771-RA.1,-11.3,9820,9855,0.99131303549548
aal-miR-71-3p,AALF028158-RA.1,-12.59,1468,1509,0.999164320985782
aal-miR-71-3p,AALF010776-RA.1,-16.86,94,131,0.999125527907125
aal-miR-71-3p,AALF013415-RA.1,-13.26,1562,1595,0.999542114427819
aal-miR-71-3p,AALF017599-RA.1,-10.72,4,26,0.999536910918837
aal-miR-71-3p,AALF008785-RA.1,-11.7,1110,1154,0.999907050022029
aal-miR-71-3p,AALF004192-RA.1,-14.41,107,171,0.993976373866467
aal-miR-71-3p,AALF016282-RA.1,-13.3,389,408,0.999450724906914
aal-miR-71-3p,AALF020598-RA.1,-14.4,11,32,0.996379027551356
aal-miR-71-3p,AALF013836-RA.1,-13.78,14652,14708,0.998427062078888
aal-miR-71-3p,AALF013836-RA.1,-13.87,16553,16591,0.999641658297435
aal-miR-71-3p,AALF013047-RA.1,-13.67,599,628,0.999241106858142
aal-miR-71-3p,AALF006338-RA.1,-10.3,30,55,0.999740459256576
aal-miR-71-3p,AALF018537-RA.1,-14.1,62,85,0.999722070745185
aal-miR-71-3p,AALF027889-RA.1,-13.65,254,300,0.999774381935174
aal-miR-71-3p,AALF016323-RA.1,-12.9,327,349,0.99131303549548
aal-miR-71-3p,AALF016323-RA.1,-14.41,1109,1150,0.999828618271189
aal-miR-71-3p,AALF023342-RA.1,-14.99,886,940,0.999440531983895
aal-miR-71-3p,AALF028469-RA.1,-10.21,11692,11721,0.993934178015161
aal-miR-71-3p,AALF020428-RA.1,-17.12,5532,5567,0.998427062078888
aal-miR-71-3p,AALF004754-RA.1,-15.89,4736,4780,0.999481777602163
aal-miR-71-3p,AALF004754-RA.1,-15.7,8068,8095,0.995434379297057
aal-miR-71-3p,AALF009029-RA.1,-10.4,102,118,0.995731989920146
aal-miR-71-3p,AALF002318-RA.1,-13.69,280,326,0.99987375489368
aal-miR-71-3p,AALF000101-RA.1,-15.81,632,676,0.999261612635787
aal-miR-71-3p,AALF017107-RA.1,-11.47,490,524,0.999977951381323
aal-miR-71-3p,AALF006030-RA.1,-13.63,157,184,0.998967933608841
aal-miR-71-3p,AALF004218-RA.1,-15.3,148,167,0.995455039254614
aal-miR-71-3p,AALF021754-RA.1,-15.2,107,145,0.99905064581473
aal-miR-71-3p,AALF005083-RA.1,-13.5,14,28,0.991903683093572
aal-miR-71-3p,AALF021176-RA.1,-14.1,1939,1961,0.999210185645535
aal-miR-71-3p,AALF002317-RA.1,-10.55,4732,4770,0.999854513814404
aal-miR-71-3p,AALF014692-RA.1,-15.5,564,579,0.999637162885115
aal-miR-71-3p,AALF018542-RA.1,-14.8,286,301,0.997915882928701
aal-miR-71-3p,AALF011606-RA.1,-11.51,863,914,0.999536910918837
aal-miR-71-3p,AALF012362-RA.1,-10.35,231,265,0.999459555283648
aal-miR-71-3p,AALF008919-RA.1,-14.7,317,339,0.991396926885564
aal-miR-71-3p,AALF014727-RA.1,-13.73,11864,11898,0.998990476280721
aal-miR-71-3p,AALF014727-RA.1,-10,11989,11996,0.999337740316184
aal-miR-71-3p,AALF024445-RA.1,-15.72,347,387,0.99131303549548
aal-miR-71-3p,AALF001162-RA.1,-14.35,65,113,0.998187729470203
aal-miR-71-3p,AALF015624-RA.1,-11.95,470,503,0.999850070385964
aal-miR-71-3p,AALF027143-RA.1,-13.5,177,200,0.995701643253406
aal-miR-71-3p,AALF020491-RA.1,-14.2,202,223,0.996423745592297
aal-miR-71-3p,AALF003159-RA.1,-10.4,2780,2823,0.998697802873895
aal-miR-71-3p,AALF025019-RA.1,-13.3,353,391,0.998697802873895
aal-miR-71-3p,AALF000998-RA.1,-21.9,37,75,0.996625347598194
aal-miR-71-3p,AALF007078-RA.1,-13.05,2508,2550,0.999341929145663
aal-miR-71-3p,AALF005650-RA.1,-12.5,94,128,0.99757877298918
aal-miR-71-3p,AALF022862-RA.1,-15.85,841,887,0.998836770884667
aal-miR-71-3p,AALF012672-RA.1,-10.19,141,169,0.999602655047595
aal-miR-71-3p,AALF016469-RA.1,-14.99,8443,8497,0.998990476280721
aal-miR-71-3p,AALF015582-RA.1,-14.79,18264,18303,0.993582452204229
aal-miR-71-3p,AALF015582-RA.1,-16.26,21787,21817,0.999396533911707
aal-miR-71-3p,AALF020954-RA.1,-11.03,2910,2939,0.999513078716406
aal-miR-71-3p,AALF014779-RA.1,-12.5,2015,2038,0.999718568513171
aal-miR-71-3p,AALF011344-RA.1,-11.1,773,787,0.996423745592297
aal-miR-71-3p,AALF004490-RA.1,-14.3,106,130,0.992406594874159
aal-miR-71-3p,AALF006010-RA.1,-15.4,124,155,0.997224257671773
aal-miR-71-3p,AALF013877-RA.1,-11.6,1640,1660,0.998753285789796
aal-miR-71-3p,AALF024020-RA.1,-17.89,1493,1535,0.996423745592297
aal-miR-71-3p,AALF003627-RA.1,-13,1309,1335,0.999438897650203
aal-miR-71-3p,AALF020156-RA.1,-13.6,515,534,0.999770113696361
aal-miR-71-3p,AALF008335-RA.1,-13.3,908,925,0.997703081468424
aal-miR-71-3p,AALF017793-RA.1,-13.42,26745,26784,0.999906673634376
aal-miR-71-3p,AALF026867-RA.1,-15.5,377,398,0.998975451522566
aal-miR-71-3p,AALF016677-RA.1,-10.9,225,247,0.999936926644242
aal-miR-71-3p,AALF003693-RA.1,-10.4,13118,13136,0.999641658297435
aal-miR-71-3p,AALF003693-RA.1,-11.93,28694,28726,0.999438897650203
aal-miR-71-3p,AALF023425-RA.1,-15.93,19091,19132,0.998990476280721
aal-miR-71-3p,AALF018204-RA.1,-12.39,626,646,0.999919016945732
aal-miR-71-3p,AALF011190-RA.1,-13,215,229,0.998630954416852
aal-miR-71-3p,AALF026764-RA.1,-16.02,10483,10515,0.999078100390269
aal-miR-71-3p,AALF008334-RA.1,-15,1322,1344,0.999125527907125
aal-miR-71-3p,AALF021633-RA.1,-12.53,497,558,0.999920397756286
aal-miR-71-3p,AALF004530-RA.1,-14.84,1108,1127,0.998427062078888
aal-miR-71-3p,AALF018161-RA.1,-11.43,100,143,0.999371818945346
aal-miR-71-3p,AALF005737-RA.1,-12.8,26,48,0.99131303549548
aal-miR-71-3p,AALF006486-RA.1,-11.9,311,335,0.999889164239226
aal-miR-71-3p,AALF005377-RA.1,-15.3,8815,8834,0.996423745592297
aal-miR-71-3p,AALF005377-RA.1,-9.91,17173,17192,0.999371818945346
aal-miR-71-3p,AALF027188-RA.1,-12.04,211,257,0.999850475762231
aal-miR-71-3p,AALF027188-RA.1,-13.97,9519,9557,0.998849322748714
aal-miR-71-3p,AALF018202-RA.1,-13.35,125,179,0.998545264512298
aal-miR-71-3p,AALF023750-RA.1,-15.8,6,19,0.993104502103247
aal-miR-71-3p,AALF024066-RA.1,-13.9,152,168,0.998940814618558
aal-miR-71-3p,AALF009226-RA.1,-14.9,210,245,0.995434379297057
aal-miR-71-3p,AALF028127-RA.1,-15.75,5815,5862,0.998697802873895
aal-miR-71-3p,AALF023105-RA.1,-18.29,76,117,0.999024317719521
aal-miR-71-3p,AALF010956-RA.1,-11.36,60,86,0.999902076260872
aal-miR-71-3p,AALF010956-RA.1,-15.1,1144,1166,0.999125527907125
aal-miR-71-3p,AALF015671-RA.1,-15.99,145,175,0.998537789521872
aal-miR-71-3p,AALF020574-RA.1,-13.65,17475,17542,0.999596965145925
aal-miR-71-3p,AALF011598-RA.1,-13.1,692,731,0.999758823678892
aal-miR-71-3p,AALF019692-RA.1,-11.9,26,45,0.999704456301588
aal-miR-71-3p,AALF010430-RA.1,-11.9,1430,1447,0.999361581690917
aal-miR-71-3p,AALF000983-RA.1,-12.79,8457,8512,0.999569022407314
aal-miR-71-3p,AALF020038-RA.1,-12.7,0,14,0.992284568157894
aal-miR-71-3p,AALF011066-RA.1,-14.2,202,223,0.996423745592297
aal-miR-71-3p,AALF000345-RA.1,-12.81,247,276,0.999199942815263
aal-miR-71-3p,AALF022160-RA.1,-10.29,294,329,0.999850070385964
aal-miR-71-3p,AALF016401-RA.1,-12.91,7581,7625,0.999691611549422
aal-miR-71-3p,AALF016401-RA.1,-15.7,15778,15805,0.995434379297057
aal-miR-71-3p,AALF012857-RA.1,-14.8,272,287,0.997915882928701
aal-miR-71-3p,AALF018786-RA.1,-17.4,614,643,0.997224257671773
aal-miR-71-3p,AALF003029-RA.1,-11.9,5,25,0.99131303549548
aal-miR-71-3p,AALF003300-RA.1,-12.8,174,195,0.999450724906914
aal-miR-71-3p,AALF008318-RA.1,-10.92,341,365,0.999945112512645
aal-miR-71-3p,AALF012754-RA.1,-16.86,94,131,0.999125527907125
aal-miR-71-3p,AALF007417-RA.1,-13.65,118,162,0.999337740316184
aal-miR-71-3p,AALF015548-RA.1,-12.1,537,554,0.999521014413139
aal-miR-71-3p,AALF011071-RA.1,-10.6,159,180,0.998272776005288
aal-miR-71-3p,AALF022521-RA.1,-14.7,1286,1309,0.996998055863313
aal-miR-71-3p,AALF022521-RA.1,-13.11,1396,1430,0.999970473911203
aal-miR-71-3p,AALF022521-RA.1,-11.59,8356,8397,0.999318012653624
aal-miR-71-3p,AALF022521-RA.1,-15.93,40003,40044,0.999604460573952
aal-miR-71-3p,AALF018349-RA.1,-12.99,243,316,0.999125527907125
aal-miR-71-3p,AALF004936-RA.1,-13.63,157,184,0.998967933608841
aal-miR-71-3p,AALF024375-RA.1,-15.7,2,15,0.995746009322979
aal-miR-71-3p,AALF021458-RA.1,-15.93,6211,6252,0.998427062078888
aal-miR-71-3p,AALF021458-RA.1,-15.85,20863,20906,0.998697802873895
aal-miR-71-3p,AALF021458-RA.1,-18,27404,27436,0.996630779320098
aal-miR-71-3p,AALF021458-RA.1,-10.6,31856,31869,0.999555362443626
aal-miR-71-3p,AALF021458-RA.1,-13.52,35062,35114,0.999761381848892
aal-miR-71-3p,AALF022841-RA.1,-11.59,4878,4919,0.999318012653624
aal-miR-71-3p,AALF025417-RA.1,-12.56,7,42,0.999641658297435
aal-miR-71-3p,AALF007205-RA.1,-18.7,1291,1319,0.99740747933053
aal-miR-71-3p,AALF007205-RA.1,-15.93,7054,7095,0.998427062078888
aal-miR-71-3p,AALF007205-RA.1,-14.4,8871,8896,0.999125527907125
aal-miR-71-3p,AALF007314-RA.1,-14.27,8,40,0.999889038958452
aal-miR-4110-5p,AALF025948-RA.1,-13.3,2889,2909,0.998272776005288
aal-miR-4110-5p,AALF006898-RA.1,-15.9,133,159,0.99740747933053
aal-miR-4110-5p,AALF012319-RA.1,-17.5,885,907,0.998252704744587
aal-miR-4110-5p,AALF013075-RA.1,-11.4,4,11,0.994446875300874
aal-miR-4110-5p,AALF024898-RA.1,-14.57,537,577,0.999850070385964
aal-miR-4110-5p,AALF015545-RA.1,-15.17,94,136,0.999770783511913
aal-miR-4110-5p,AALF009106-RA.1,-12.2,1173,1180,0.992406676053673
aal-miR-4110-5p,AALF003978-RA.1,-12.85,1927,1977,0.992629946856118
aal-miR-4110-5p,AALF011049-RA.1,-10.6,4161,4181,0.999241106858142
aal-miR-4110-5p,AALF023790-RA.1,-16.5,18347,18364,0.999390833423312
aal-miR-4110-5p,AALF012055-RA.1,-11.4,282,296,0.999435980707144
aal-miR-4110-5p,AALF016225-RA.1,-11.6,171,185,0.999398601246878
aal-miR-4110-5p,AALF008414-RA.1,-14.6,304,319,0.991187005909185
aal-miR-4110-5p,AALF007520-RA.1,-15.7,17711,17746,0.991101192929277
aal-miR-4110-5p,AALF016231-RA.1,-11.05,3200,3242,0.998187729470203
aal-miR-4110-5p,AALF017867-RA.1,-14.19,1422,1470,0.999757645150888
aal-miR-4110-5p,AALF000377-RA.1,-9.4,4,13,0.999676402778839
aal-miR-4110-5p,AALF001217-RA.1,-12.3,143,175,0.995058392914
aal-miR-4110-5p,AALF002903-RA.1,-16,62,91,0.995058392914
aal-miR-4110-5p,AALF001317-RA.1,-12.6,4020,4035,0.999555362443626
aal-miR-4110-5p,AALF028476-RA.1,-15.17,94,136,0.999770783511913
aal-miR-4110-5p,AALF023127-RA.1,-12.69,403,439,0.999875907354098
aal-miR-4110-5p,AALF025918-RA.1,-12.9,829,849,0.996157976564171
aal-miR-4110-5p,AALF024922-RA.1,-12.1,189,203,0.999125527907125
aal-miR-4110-5p,AALF011564-RA.1,-14.45,4456,4489,0.999903221137908
aal-miR-4110-5p,AALF002317-RA.1,-12.14,1070,1087,0.999722562396472
aal-miR-4110-5p,AALF025917-RA.1,-12.9,815,835,0.996157976564171
aal-miR-4110-5p,AALF021651-RA.1,-10.3,10802,10817,0.999821705689654
aal-miR-4110-5p,AALF018221-RA.1,-15.17,94,136,0.999770783511913
aal-miR-4110-5p,AALF005441-RA.1,-12.3,142,174,0.995058392914
aal-miR-4110-5p,AALF028043-RA.1,-10.5,1010,1027,0.997797572249511
aal-miR-4110-5p,AALF003159-RA.1,-13.3,4501,4521,0.998272776005288
aal-miR-4110-5p,AALF013989-RA.1,-12.2,7,14,0.994151436089606
aal-miR-4110-5p,AALF008658-RA.1,-14.2,446,463,0.991187005909185
aal-miR-4110-5p,AALF025912-RA.1,-13.2,742,756,0.999637162885115
aal-miR-4110-5p,AALF011766-RA.1,-16.29,1890,1915,0.999689041541015
aal-miR-4110-5p,AALF020579-RA.1,-13.87,61,86,0.998697802873895
aal-miR-4110-5p,AALF008219-RA.1,-14.1,267,288,0.999392607669529
aal-miR-4110-5p,AALF008539-RA.1,-14.02,313,331,0.999125527907125
aal-miR-4110-5p,AALF023425-RA.1,-16.13,15914,15944,0.999176113768441
aal-miR-4110-5p,AALF023425-RA.1,-15.82,17672,17691,0.996630779320098
aal-miR-4110-5p,AALF016050-RA.1,-14.59,1841,1871,0.999542114427819
aal-miR-4110-5p,AALF008076-RA.1,-13.1,7,28,0.998187729470203
aal-miR-4110-5p,AALF021203-RA.1,-15.13,209,238,0.999851309721674
aal-miR-4110-5p,AALF005377-RA.1,-14.55,29203,29236,0.999901673476154
aal-miR-4110-5p,AALF005377-RA.1,-11.94,31081,31102,0.9998449820256
aal-miR-4110-5p,AALF027132-RA.1,-13.3,4961,4981,0.998726338833168
aal-miR-4110-5p,AALF023105-RA.1,-13.4,14777,14793,0.994410373149096
aal-miR-4110-5p,AALF023105-RA.1,-14.1,15080,15101,0.991985911384185
aal-miR-4110-5p,AALF027226-RA.1,-17.53,770,812,0.999741174877905
aal-miR-4110-5p,AALF023527-RA.1,-12.2,541,548,0.992406676053673
aal-miR-4110-5p,AALF023738-RA.1,-20,3453,3466,0.992517893419896
aal-miR-4110-5p,AALF014445-RA.1,-14.5,6865,6888,0.995434379297057
aal-miR-4110-5p,AALF001707-RA.1,-12.5,6130,6158,0.999964894565853
aal-miR-4110-5p,AALF000767-RA.1,-14.7,34,51,0.998436208697247
aal-miR-4110-5p,AALF018247-RA.1,-16.1,485,509,0.99905064581473
aal-miR-4110-5p,AALF022521-RA.1,-13.1,27602,27632,0.995834106726343
aal-miR-4110-5p,AALF004929-RA.1,-17.45,12,57,0.997070406379866
aal-miR-4110-5p,AALF002095-RA.1,-12.1,149,163,0.999125527907125
aal-miR-2945-3p,AALF011532-RA.1,-13,6291,6316,0.99131303549548
aal-miR-2945-3p,AALF005153-RA.1,-13.7,2568,2584,0.991510241416652
aal-miR-2945-3p,AALF024843-RA.1,-16.25,175,217,0.998949440314549
aal-miR-2945-3p,AALF027115-RA.1,-23.96,8132,8176,0.998370314227587
aal-miR-2945-3p,AALF012319-RA.1,-15.93,9544,9590,0.999176113768441
aal-miR-2945-3p,AALF012319-RA.1,-12.65,16136,16177,0.999936926644242
aal-miR-2945-3p,AALF021037-RA.1,-14.2,256,274,0.996862836014352
aal-miR-2945-3p,AALF024898-RA.1,-15.3,536,578,0.999827220162893
aal-miR-2945-3p,AALF024898-RA.1,-14.79,593,641,0.999371818945346
aal-miR-2945-3p,AALF012174-RA.1,-9.7,3,10,0.999717829870689
aal-miR-2945-3p,AALF002671-RA.1,-17.71,27,72,0.999689041541015
aal-miR-2945-3p,AALF027072-RA.1,-21.2,69,84,0.995731989920146
aal-miR-2945-3p,AALF007368-RA.1,-11.9,43,62,0.999125527907125
aal-miR-2945-3p,AALF007367-RA.1,-11.61,16,58,0.999841827284579
aal-miR-2945-3p,AALF025054-RA.1,-16.76,120,164,0.999596555630492
aal-miR-2945-3p,AALF009383-RA.1,-11.7,706,740,0.99996876590625
aal-miR-2945-3p,AALF015015-RA.1,-12.7,20,41,0.999936598587259
aal-miR-2945-3p,AALF003978-RA.1,-16.37,1941,1978,0.99981359002492
aal-miR-2945-3p,AALF003978-RA.1,-11.14,10931,10962,0.999602655047595
aal-miR-2945-3p,AALF002024-RA.1,-15.42,89,127,0.999722070745185
aal-miR-2945-3p,AALF018027-RA.1,-16.75,306,362,0.999691611549422
aal-miR-2945-3p,AALF025053-RA.1,-16,217,240,0.99131303549548
aal-miR-2945-3p,AALF023790-RA.1,-14.9,10259,10276,0.993104502103247
aal-miR-2945-3p,AALF023790-RA.1,-14.65,17652,17685,0.999976978138052
aal-miR-2945-3p,AALF021809-RA.1,-15.3,411,433,0.995770403234972
aal-miR-2945-3p,AALF012688-RA.1,-16.7,815,834,0.998230352493474
aal-miR-2945-3p,AALF009952-RA.1,-10.95,3100,3157,0.9998449820256
aal-miR-2945-3p,AALF007520-RA.1,-13.42,6072,6104,0.999850070385964
aal-miR-2945-3p,AALF016231-RA.1,-12.5,218,228,0.999947105322361
aal-miR-2945-3p,AALF016231-RA.1,-12.5,2517,2527,0.999901673476154
aal-miR-2945-3p,AALF016231-RA.1,-12.5,5790,5800,0.999975301588691
aal-miR-2945-3p,AALF009367-RA.1,-13.37,289,316,0.999633039130452
aal-miR-2945-3p,AALF008473-RA.1,-12.2,689,700,0.999398601246878
aal-miR-2945-3p,AALF008473-RA.1,-13.47,1036,1075,0.999769260719868
aal-miR-2945-3p,AALF005612-RA.1,-13.3,538,559,0.999739391874147
aal-miR-2945-3p,AALF014059-RA.1,-16.99,730,765,0.999542114427819
aal-miR-2945-3p,AALF014059-RA.1,-13.9,1089,1102,0.994672662654162
aal-miR-2945-3p,AALF002233-RA.1,-10.63,15678,15725,0.999871946591242
aal-miR-2945-3p,AALF009951-RA.1,-14.4,6593,6612,0.999438897650203
aal-miR-2945-3p,AALF021296-RA.1,-15,160,189,0.998545264512298
aal-miR-2945-3p,AALF015279-RA.1,-14.25,47,88,0.991108864938499
aal-miR-2945-3p,AALF007683-RA.1,-21.1,11770,11800,0.995434379297057
aal-miR-2945-3p,AALF006564-RA.1,-13.48,1025,1073,0.99987375489368
aal-miR-2945-3p,AALF019815-RA.1,-18.1,33,57,0.998272776005288
aal-miR-2945-3p,AALF020334-RA.1,-14.6,8745,8773,0.997803815889155
aal-miR-2945-3p,AALF026052-RA.1,-16,494,517,0.99131303549548
aal-miR-2945-3p,AALF028417-RA.1,-16.47,1101,1145,0.997360175810421
aal-miR-2945-3p,AALF019874-RA.1,-14.05,641,684,0.999920397756286
aal-miR-2945-3p,AALF017498-RA.1,-12.61,176,239,0.999919983736171
aal-miR-2945-3p,AALF019920-RA.1,-13.86,134,205,0.999704715478025
aal-miR-2945-3p,AALF007988-RA.1,-16.26,13674,13709,0.999224830846716
aal-miR-2945-3p,AALF003008-RA.1,-13.3,283,302,0.998272776005288
aal-miR-2945-3p,AALF013409-RA.1,-14.5,106,128,0.998545264512298
aal-miR-2945-3p,AALF009895-RA.1,-11.65,498,537,0.999901673476154
aal-miR-2945-3p,AALF024675-RA.1,-13.5,547,563,0.99256531891393
aal-miR-2945-3p,AALF015594-RA.1,-16.22,1000,1046,0.999875907354098
aal-miR-2945-3p,AALF020864-RA.1,-13.59,316,352,0.991031673267743
aal-miR-2945-3p,AALF027578-RA.1,-11.81,68,123,0.999241106858142
aal-miR-2945-3p,AALF022338-RA.1,-14.11,230,274,0.999920397756286
aal-miR-2945-3p,AALF024816-RA.1,-14.6,8053,8072,0.99131303549548
aal-miR-2945-3p,AALF003859-RA.1,-13.8,546,572,0.999542114427819
aal-miR-2945-3p,AALF000533-RA.1,-15.9,593,628,0.999785773496076
aal-miR-2945-3p,AALF008785-RA.1,-18.13,17895,17928,0.998187729470203
aal-miR-2945-3p,AALF008785-RA.1,-13.1,21433,21451,0.999125527907125
aal-miR-2945-3p,AALF009609-RA.1,-18.1,33,57,0.998272776005288
aal-miR-2945-3p,AALF006603-RA.1,-15.55,66,114,0.997990793247294
aal-miR-2945-3p,AALF020387-RA.1,-12.8,173,195,0.997703999778699
aal-miR-2945-3p,AALF025782-RA.1,-11.8,5892,5903,0.99849920495523
aal-miR-2945-3p,AALF013047-RA.1,-14.66,749,792,0.999904696392327
aal-miR-2945-3p,AALF003537-RA.1,-15.41,116,159,0.99988858778822
aal-miR-2945-3p,AALF003537-RA.1,-11.7,262,283,0.998272776005288
aal-miR-2945-3p,AALF009470-RA.1,-17.48,405,476,0.999602655047595
aal-miR-2945-3p,AALF001376-RA.1,-17.8,76,97,0.994629027685669
aal-miR-2945-3p,AALF014740-RA.1,-12.1,345,403,0.998841426669205
aal-miR-2945-3p,AALF006880-RA.1,-12.5,1239,1254,0.997944726869956
aal-miR-2945-3p,AALF012410-RA.1,-15,97,113,0.99336218129449
aal-miR-2945-3p,AALF024922-RA.1,-16.31,84,132,0.999602655047595
aal-miR-2945-3p,AALF021219-RA.1,-15.3,937,962,0.998272796932262
aal-miR-2945-3p,AALF018169-RA.1,-16,357,380,0.993151658206108
aal-miR-2945-3p,AALF012890-RA.1,-17.79,281,332,0.999827220162893
aal-miR-2945-3p,AALF014202-RA.1,-14.6,67,87,0.999827220162893
aal-miR-2945-3p,AALF002478-RA.1,-9.6,30,58,0.999891690077976
aal-miR-2945-3p,AALF023649-RA.1,-12.95,7306,7348,0.999964722984719
aal-miR-2945-3p,AALF008978-RA.1,-14,371,409,0.999066379107425
aal-miR-2945-3p,AALF014730-RA.1,-16.7,122,139,0.998537789521872
aal-miR-2945-3p,AALF010242-RA.1,-14.65,5785,5836,0.999542114427819
aal-miR-2945-3p,AALF018167-RA.1,-10.3,403,418,0.999398601246878
aal-miR-2945-3p,AALF028050-RA.1,-15.86,6102,6136,0.99131303549548
aal-miR-2945-3p,AALF028050-RA.1,-20,9276,9304,0.996850649177124
aal-miR-2945-3p,AALF014405-RA.1,-9.8,7,14,0.999717829870689
aal-miR-2945-3p,AALF011195-RA.1,-19.86,346,391,0.998370314227587
aal-miR-2945-3p,AALF024083-RA.1,-19,82,110,0.992726998983238
aal-miR-2945-3p,AALF025297-RA.1,-14.63,9143,9186,0.999850070385964
aal-miR-2945-3p,AALF028035-RA.1,-17.6,34,61,0.995058392914
aal-miR-2945-3p,AALF005643-RA.1,-13.6,234,247,0.999984074762811
aal-miR-2945-3p,AALF011916-RA.1,-13.2,5,18,0.995903590376433
aal-miR-2945-3p,AALF016469-RA.1,-12.3,5484,5505,0.996379027551356
aal-miR-2945-3p,AALF015582-RA.1,-12.7,19348,19363,0.99889139292312
aal-miR-2945-3p,AALF011982-RA.1,-14.96,17,38,0.999827220162893
aal-miR-2945-3p,AALF018418-RA.1,-13.51,262,295,0.999787915630575
aal-miR-2945-3p,AALF014779-RA.1,-14.9,1446,1473,0.998885632899069
aal-miR-2945-3p,AALF022220-RA.1,-12.89,217,245,0.999502199945601
aal-miR-2945-3p,AALF004698-RA.1,-12.5,46,64,0.995308233572286
aal-miR-2945-3p,AALF025341-RA.1,-12.4,808,825,0.999767907604954
aal-miR-2945-3p,AALF018526-RA.1,-18.75,109,151,0.999941021275583
aal-miR-2945-3p,AALF004592-RA.1,-10.9,939,955,0.999450724906914
aal-miR-2945-3p,AALF006010-RA.1,-13.66,3,24,0.999753639876775
aal-miR-2945-3p,AALF013775-RA.1,-14.72,128,162,0.999435980707144
