microRNA	mRNA	energy	targetStart	targetEnd	score
aae-miR-308-3p	AALF006898-RA.1	-8.5	250	281	0.99757877298918
aae-miR-308-3p	AALF011418-RA.1	-15.29	203	235	0.998656040064138
aae-miR-308-3p	AALF007686-RA.1	-8	455	477	0.997224257671773
aae-miR-308-3p	AALF023468-RA.1	-10.2	382	398	0.991187005909185
aae-miR-308-3p	AALF015756-RA.1	-11.1	25	45	0.991187005909185
aae-miR-308-3p	AALF015294-RA.1	-12.6	341	355	0.999521014413139
aae-miR-308-3p	AALF014544-RA.1	-18	272	289	0.996850649177124
aae-miR-308-3p	AALF008947-RA.1	-15.6	6445	6465	0.992276976105057
aae-miR-308-3p	AALF009207-RA.1	-10.2	205	212	0.999753598203707
aae-miR-308-3p	AALF003978-RA.1	-13.78	9624	9670	0.998187729470203
aae-miR-308-3p	AALF020454-RA.1	-11.5	30	45	0.993975860415234
aae-miR-308-3p	AALF021140-RA.1	-8.8	142	158	0.999125527907125
aae-miR-308-3p	AALF023790-RA.1	-12.4	12765	12776	0.999716049184399
aae-miR-308-3p	AALF023790-RA.1	-12.62	19658	19703	0.999770113696361
aae-miR-308-3p	AALF003555-RA.1	-11.8	15	26	0.99983906186284
aae-miR-308-3p	AALF019198-RA.1	-12.5	32	53	0.99499149582247
aae-miR-308-3p	AALF008583-RA.1	-10.12	73	106	0.998187729470203
aae-miR-308-3p	AALF026728-RA.1	-9.6	183	199	0.994943196114781
aae-miR-308-3p	AALF007520-RA.1	-9.5	6558	6584	0.999757645150888
aae-miR-308-3p	AALF018452-RA.1	-10.1	174	192	0.999914876957565
aae-miR-308-3p	AALF020977-RA.1	-12.1	1075	1085	0.995903590376433
aae-miR-308-3p	AALF006404-RA.1	-8.4	108	131	0.998972157433174
aae-miR-308-3p	AALF016069-RA.1	-9	243	274	0.999502199945601
aae-miR-308-3p	AALF011160-RA.1	-8.91	165	206	0.999107989257511
aae-miR-308-3p	AALF007044-RA.1	-10.5	450	458	0.999637162885115
aae-miR-308-3p	AALF004127-RA.1	-14.5	699	712	0.998640368623568
aae-miR-308-3p	AALF000432-RA.1	-13.6	343	361	0.998272776005288
aae-miR-308-3p	AALF026899-RA.1	-9.6	305	312	0.999753598203707
aae-miR-308-3p	AALF008684-RA.1	-10.2	12	19	0.999860346233697
aae-miR-308-3p	AALF002233-RA.1	-14.4	13239	13256	0.996303520469643
aae-miR-308-3p	AALF019454-RA.1	-12.7	1483	1501	0.992419312576309
aae-miR-308-3p	AALF009951-RA.1	-13.4	3323	3340	0.996309916435096
aae-miR-308-3p	AALF007403-RA.1	-10.4	754	765	0.994908312884191
aae-miR-308-3p	AALF021296-RA.1	-8.9	426	452	0.992179134203301
aae-miR-308-3p	AALF008617-RA.1	-10.5	466	475	0.994309795319288
aae-miR-308-3p	AALF002219-RA.1	-12.7	9524	9538	0.995834106726343
aae-miR-308-3p	AALF002219-RA.1	-12.4	10505	10522	0.99899055598705
aae-miR-308-3p	AALF002219-RA.1	-14.6	10657	10679	0.997361573875677
aae-miR-308-3p	AALF002219-RA.1	-8	10794	10815	0.995957731116548
aae-miR-308-3p	AALF021236-RA.1	-9.09	33	73	0.999800381807919
aae-miR-308-3p	AALF007997-RA.1	-12.3	55	71	0.999229026384383
aae-miR-308-3p	AALF011155-RA.1	-11.2	16	27	0.99983906186284
aae-miR-308-3p	AALF005502-RA.1	-10.3	518	535	0.998983172521878
aae-miR-308-3p	AALF006142-RA.1	-12.8	141	155	0.997109428463856
aae-miR-308-3p	AALF012626-RA.1	-12.2	5190	5201	0.992517893419896
aae-miR-308-3p	AALF012626-RA.1	-13.68	8650	8694	0.992638029196155
aae-miR-308-3p	AALF012626-RA.1	-8.2	15315	15329	0.999306991957473
aae-miR-308-3p	AALF022347-RA.1	-13.8	872	894	0.996120501286629
aae-miR-308-3p	AALF012728-RA.1	-9.7	101	111	0.99983906186284
aae-miR-308-3p	AALF004132-RA.1	-12.1	1181	1199	0.998272776005288
aae-miR-308-3p	AALF012048-RA.1	-9.4	216	231	0.99402320479403
aae-miR-308-3p	AALF012048-RA.1	-12.4	548	572	0.999952139371347
aae-miR-308-3p	AALF014955-RA.1	-13.82	3	49	0.995701643253406
aae-miR-308-3p	AALF028417-RA.1	-9.9	748	759	0.998080591688632
aae-miR-308-3p	AALF000070-RA.1	-13.7	1295	1308	0.999099343130719
aae-miR-308-3p	AALF028170-RA.1	-11.8	27	37	0.997164272486374
aae-miR-308-3p	AALF007886-RA.1	-12.2	231	249	0.997782168644918
aae-miR-308-3p	AALF007252-RA.1	-11	342	355	0.997799390426772
aae-miR-308-3p	AALF014961-RA.1	-11.4	13196	13207	0.999965609936884
aae-miR-308-3p	AALF013409-RA.1	-10.5	88	96	0.999637162885115
aae-miR-308-3p	AALF021758-RA.1	-12.5	1326	1344	0.998272776005288
aae-miR-308-3p	AALF017184-RA.1	-11	69	78	0.994309795319288
aae-miR-308-3p	AALF000851-RA.1	-11	13	27	0.998073059843239
aae-miR-308-3p	AALF001269-RA.1	-10	364	375	0.99839098219126
aae-miR-308-3p	AALF015636-RA.1	-12.2	8	25	0.998141993248007
aae-miR-308-3p	AALF022771-RA.1	-10.2	12584	12591	0.999753598203707
aae-miR-308-3p	AALF022549-RA.1	-11.8	4	15	0.99983906186284
aae-miR-308-3p	AALF009514-RA.1	-11.15	198	239	0.998967933608841
aae-miR-308-3p	AALF017747-RA.1	-8.2	1153	1177	0.99935530575911
aae-miR-308-3p	AALF008785-RA.1	-9.4	9231	9254	0.999754709545665
aae-miR-308-3p	AALF008785-RA.1	-14.3	20612	20630	0.992419312576309
aae-miR-308-3p	AALF008785-RA.1	-11.9	25342	25363	0.997361573875677
aae-miR-308-3p	AALF008785-RA.1	-13.85	30209	30253	0.999695165433907
aae-miR-308-3p	AALF018341-RA.1	-13.7	205	216	0.994989827570728
aae-miR-308-3p	AALF012725-RA.1	-12.9	27	50	0.997111890937147
aae-miR-308-3p	AALF016282-RA.1	-12.2	231	249	0.997782168644918
aae-miR-308-3p	AALF018436-RA.1	-9.6	518	538	0.997224257671773
aae-miR-308-3p	AALF005399-RA.1	-10	2170	2187	0.997703081468424
aae-miR-308-3p	AALF003006-RA.1	-7.6	91	103	0.998983172521878
aae-miR-308-3p	AALF014843-RA.1	-11.5	2	12	0.997792260807525
aae-miR-308-3p	AALF026098-RA.1	-12.9	1929	1947	0.998807302305221
aae-miR-308-3p	AALF010352-RA.1	-12.2	458	470	0.999325105814371
aae-miR-308-3p	AALF023339-RA.1	-9.9	44	63	0.99131303549548
aae-miR-308-3p	AALF013836-RA.1	-10.5	22201	22210	0.998564680033875
aae-miR-308-3p	AALF012942-RA.1	-10	234	247	0.999863094122807
aae-miR-308-3p	AALF006338-RA.1	-10.12	73	106	0.998187729470203
aae-miR-308-3p	AALF006771-RA.1	-11.4	248	263	0.991396926885564
aae-miR-308-3p	AALF028371-RA.1	-9.6	305	312	0.999753598203707
aae-miR-308-3p	AALF006880-RA.1	-12	184	204	0.994963541916074
aae-miR-308-3p	AALF028469-RA.1	-10.35	4924	4960	0.999125527907125
aae-miR-308-3p	AALF018286-RA.1	-11.7	30	44	0.996423745592297
aae-miR-308-3p	AALF009716-RA.1	-10.2	6	14	0.999804788193381
aae-miR-308-3p	AALF004754-RA.1	-8.9	5985	5996	0.998080591688632
aae-miR-308-3p	AALF004754-RA.1	-8.6	6388	6398	0.999779771876528
aae-miR-308-3p	AALF011885-RA.1	-8.8	189	201	0.999293090225055
aae-miR-308-3p	AALF016956-RA.1	-10.5	157	167	0.999247637147805
aae-miR-308-3p	AALF002642-RA.1	-9.9	16	28	0.999521014413139
aae-miR-308-3p	AALF021219-RA.1	-10.2	607	636	0.999945112512645
aae-miR-308-3p	AALF000583-RA.1	-12	222	237	0.997164272486374
aae-miR-308-3p	AALF028475-RA.1	-11	2	13	0.996080528200302
aae-miR-308-3p	AALF008564-RA.1	-11.31	266	312	0.998840157009357
aae-miR-308-3p	AALF018958-RA.1	-11.2	1462	1473	0.996382613275773
aae-miR-308-3p	AALF002317-RA.1	-14.2	2709	2745	0.9952629730322
aae-miR-308-3p	AALF020595-RA.1	-14.1	8	25	0.995239887585146
aae-miR-308-3p	AALF014727-RA.1	-9.2	11530	11540	0.998940814618558
aae-miR-308-3p	AALF022185-RA.1	-12.8	1652	1664	0.999325105814371
aae-miR-308-3p	AALF014153-RA.1	-12.2	50	73	0.999293090225055
aae-miR-308-3p	AALF016307-RA.1	-8.7	833	854	0.99757877298918
aae-miR-308-3p	AALF010979-RA.1	-12.3	1394	1410	0.991135878703074
aae-miR-308-3p	AALF024920-RA.1	-12.7	74	86	0.996423745592297
aae-miR-308-3p	AALF005441-RA.1	-9.98	578	621	0.999626006644599
aae-miR-308-3p	AALF027041-RA.1	-10.5	1630	1646	0.999952372154025
aae-miR-308-3p	AALF008189-RA.1	-18	272	289	0.996850649177124
aae-miR-308-3p	AALF021541-RA.1	-10.5	590	605	0.996423745592297
aae-miR-308-3p	AALF014730-RA.1	-12.1	17	35	0.997745641215658
aae-miR-308-3p	AALF014786-RA.1	-12.7	39	60	0.99402320479403
aae-miR-308-3p	AALF019012-RA.1	-11.6	14	30	0.999740459256576
aae-miR-308-3p	AALF000690-RA.1	-13.5	424	438	0.996082327171363
aae-miR-308-3p	AALF014937-RA.1	-9.8	4	21	0.998187729470203
aae-miR-308-3p	AALF007703-RA.1	-10.9	277	289	0.996423745592297
aae-miR-308-3p	AALF010090-RA.1	-11	390	414	0.995455039254614
aae-miR-308-3p	AALF020491-RA.1	-8.26	25	42	0.999107989257511
aae-miR-308-3p	AALF006763-RA.1	-12.42	1006	1037	0.993582452204229
aae-miR-308-3p	AALF006763-RA.1	-11.4	1167	1190	0.994329022355128
aae-miR-308-3p	AALF011241-RA.1	-8.74	34	69	0.999914241416889
aae-miR-308-3p	AALF017417-RA.1	-10.9	346	360	0.998272776005288
aae-miR-308-3p	AALF006020-RA.1	-9.3	132	150	0.99131303549548
aae-miR-308-3p	AALF011346-RA.1	-9.7	99	116	0.99757877298918
aae-miR-308-3p	AALF009659-RA.1	-13.01	30	53	0.996423745592297
aae-miR-308-3p	AALF015305-RA.1	-11.1	73	108	0.99977478106986
aae-miR-308-3p	AALF024083-RA.1	-9.9	192	214	0.998672992027523
aae-miR-308-3p	AALF012708-RA.1	-12.8	1559	1571	0.999325105814371
aae-miR-308-3p	AALF020212-RA.1	-10.7	384	405	0.99131303549548
aae-miR-308-3p	AALF012454-RA.1	-9.5	450	463	0.993151658206108
aae-miR-308-3p	AALF005970-RA.1	-12.69	212	245	0.998272776005288
aae-miR-308-3p	AALF015582-RA.1	-9.99	4620	4658	0.995701643253406
aae-miR-308-3p	AALF026807-RA.1	-12.87	1001	1034	0.999544194923925
aae-miR-308-3p	AALF011447-RA.1	-11.8	38	53	0.992517893419896
aae-miR-308-3p	AALF018316-RA.1	-10.1	175	193	0.999937257065473
aae-miR-308-3p	AALF012242-RA.1	-12.15	2795	2843	0.996127807391785
aae-miR-308-3p	AALF005596-RA.1	-10.9	444	461	0.99757877298918
aae-miR-308-3p	AALF010077-RA.1	-9	243	274	0.999502199945601
aae-miR-308-3p	AALF000405-RA.1	-13.2	162	174	0.996423745592297
aae-miR-308-3p	AALF004698-RA.1	-12	395	422	0.998187729470203
aae-miR-308-3p	AALF023599-RA.1	-8.24	459	493	0.999841827284579
aae-miR-308-3p	AALF011439-RA.1	-11.2	76	93	0.999641658297435
aae-miR-308-3p	AALF015778-RA.1	-11.6	22	38	0.998425059320234
aae-miR-308-3p	AALF002156-RA.1	-11.39	830	867	0.998663595315802
aae-miR-308-3p	AALF013877-RA.1	-8.8	1280	1290	0.999779771876528
aae-miR-308-3p	AALF018205-RA.1	-8.8	189	201	0.998753285789796
aae-miR-308-3p	AALF004947-RA.1	-11.1	282	299	0.999728496769413
aae-miR-308-3p	AALF001575-RA.1	-9.9	7	14	0.999860346233697
aae-miR-308-3p	AALF017793-RA.1	-14.9	11828	11843	0.997126733003157
aae-miR-308-3p	AALF022172-RA.1	-11.2	76	93	0.999641658297435
aae-miR-308-3p	AALF028401-RA.1	-11.9	960	983	0.997361573875677
aae-miR-308-3p	AALF015139-RA.1	-13.2	802	816	0.995434379297057
aae-miR-308-3p	AALF005745-RA.1	-9.9	171	179	0.999637162885115
aae-miR-308-3p	AALF026969-RA.1	-10.9	2992	3003	0.997674323104699
aae-miR-308-3p	AALF003693-RA.1	-9.05	13935	13968	0.998187729470203
aae-miR-308-3p	AALF020733-RA.1	-9.6	118	125	0.999860346233697
aae-miR-308-3p	AALF023425-RA.1	-12.7	3491	3504	0.992517893419896
aae-miR-308-3p	AALF016050-RA.1	-12.2	4322	4333	0.998630954416852
aae-miR-308-3p	AALF008905-RA.1	-12.6	19	30	0.999716049184399
aae-miR-308-3p	AALF020630-RA.1	-9.75	29	66	0.999807397361265
aae-miR-308-3p	AALF026228-RA.1	-10.7	1478	1493	0.999796891919011
aae-miR-308-3p	AALF026228-RA.1	-9.4	9092	9111	0.993582452204229
aae-miR-308-3p	AALF005377-RA.1	-8.5	23064	23075	0.998080591688632
aae-miR-308-3p	AALF005377-RA.1	-12.6	32468	32493	0.997361573875677
aae-miR-308-3p	AALF005377-RA.1	-8.55	40788	40823	0.999951617174279
aae-miR-308-3p	AALF027188-RA.1	-13.5	22	43	0.992174960533788
aae-miR-308-3p	AALF016302-RA.1	-9.9	3	10	0.999867439273324
aae-miR-308-3p	AALF001034-RA.1	-9.59	948	977	0.999874203306077
aae-miR-308-3p	AALF023165-RA.1	-10	55	86	0.995058392914
aae-miR-308-3p	AALF023105-RA.1	-11.7	10781	10791	0.995903590376433
aae-miR-308-3p	AALF004517-RA.1	-11.9	0	17	0.999020428326607
aae-miR-308-3p	AALF028549-RA.1	-9.26	259	287	0.999757645150888
aae-miR-308-3p	AALF004045-RA.1	-10	2339	2356	0.996423745592297
aae-miR-308-3p	AALF012912-RA.1	-10.4	441	463	0.993151658206108
aae-miR-308-3p	AALF023738-RA.1	-11.9	7104	7122	0.997703081468424
aae-miR-308-3p	AALF012334-RA.1	-11.2	76	93	0.999641658297435
aae-miR-308-3p	AALF013548-RA.1	-8.2	346	370	0.99131303549548
aae-miR-308-3p	AALF020574-RA.1	-10.5	2383	2406	0.997216582402634
aae-miR-308-3p	AALF020574-RA.1	-10.7	5237	5252	0.999641658297435
aae-miR-308-3p	AALF013076-RA.1	-11.8	15	26	0.99983906186284
aae-miR-308-3p	AALF019692-RA.1	-13.3	14917	14934	0.997703081468424
aae-miR-308-3p	AALF017824-RA.1	-9.9	194	201	0.999753598203707
aae-miR-308-3p	AALF010430-RA.1	-11.9	1557	1570	0.994464520084945
aae-miR-308-3p	AALF000983-RA.1	-7.6	5348	5374	0.997224257671773
aae-miR-308-3p	AALF022160-RA.1	-11.2	373	399	0.994433751462129
aae-miR-308-3p	AALF016401-RA.1	-13.44	1606	1645	0.999461768186198
aae-miR-308-3p	AALF016401-RA.1	-11.1	2133	2172	0.998972157433174
aae-miR-308-3p	AALF016401-RA.1	-9.9	12010	12029	0.999722070745185
aae-miR-308-3p	AALF010168-RA.1	-8.3	891	915	0.999569022407314
aae-miR-308-3p	AALF027442-RA.1	-13.2	215	232	0.998272776005288
aae-miR-308-3p	AALF012970-RA.1	-10.2	366	379	0.99944636235827
aae-miR-308-3p	AALF022578-RA.1	-15	43	58	0.991187005909185
aae-miR-308-3p	AALF008220-RA.1	-11.2	9	29	0.998626420575275
aae-miR-308-3p	AALF015869-RA.1	-10.2	550	569	0.999125527907125
aae-miR-308-3p	AALF027910-RA.1	-14.18	659	702	0.9958411518285
aae-miR-308-3p	AALF019046-RA.1	-16.93	1413	1446	0.998077249347196
aae-miR-308-3p	AALF015242-RA.1	-10.4	714	731	0.99402320479403
aae-miR-308-3p	AALF014704-RA.1	-13	224	238	0.996423745592297
aae-miR-308-3p	AALF008318-RA.1	-9.6	789	804	0.996423745592297
aae-miR-308-3p	AALF010273-RA.1	-13.2	205	220	0.991187005909185
aae-miR-308-3p	AALF021617-RA.1	-9.91	121	148	0.998187729470203
aae-miR-308-3p	AALF002029-RA.1	-10.1	574	593	0.999780215636179
aae-miR-308-3p	AALF001815-RA.1	-10.8	153	175	0.994184639132787
aae-miR-308-3p	AALF022475-RA.1	-8.7	1410	1417	0.994176753534216
aae-miR-308-3p	AALF011071-RA.1	-10.2	526	534	0.999732538603195
aae-miR-308-3p	AALF022521-RA.1	-12.5	6263	6286	0.997745641215658
aae-miR-308-3p	AALF004362-RA.1	-10.2	817	824	0.999753598203707
aae-miR-308-3p	AALF021458-RA.1	-8.7	9409	9438	0.999758823678892
aae-miR-308-3p	AALF021458-RA.1	-13.1	27303	27344	0.998840157009357
aae-miR-308-3p	AALF021458-RA.1	-8.3	28564	28577	0.993582452204229
aae-miR-308-3p	AALF022841-RA.1	-8	11603	11624	0.999780911221821
aae-miR-308-3p	AALF024530-RA.1	-11.3	3041	3060	0.997361573875677
aae-miR-308-3p	AALF007205-RA.1	-9.5	3475	3484	0.998753285789796
aae-miR-308-3p	AALF007205-RA.1	-10.03	8992	9021	0.997224257671773
aae-miR-308-3p	AALF014231-RA.1	-10.7	178	199	0.994433751462129
aae-miR-11900	AALF024628-RA.1	-7.26	454	501	0.998685728495259
aae-miR-11900	AALF023794-RA.1	-9.17	2	42	0.997990710007711
aae-miR-11900	AALF023794-RA.1	-7.3	626	645	0.99245861983186
aae-miR-11900	AALF025948-RA.1	-7.5	1866	1899	0.999338824475799
aae-miR-11900	AALF025948-RA.1	-9.2	2999	3012	0.993897679591061
aae-miR-11900	AALF025948-RA.1	-7.3	4637	4661	0.99245861983186
aae-miR-11900	AALF025948-RA.1	-8.6	5005	5026	0.998590081347811
aae-miR-11900	AALF025948-RA.1	-8.3	9509	9525	0.994830501970018
aae-miR-11900	AALF025948-RA.1	-8.1	11071	11087	0.998472321986029
aae-miR-11900	AALF025948-RA.1	-7.8	13350	13372	0.991258639225782
aae-miR-11900	AALF025159-RA.1	-8.5	97	123	0.992517460894824
aae-miR-11900	AALF026595-RA.1	-9.2	565	581	0.994240858925829
aae-miR-11900	AALF026595-RA.1	-8.3	696	730	0.992310686830313
aae-miR-11900	AALF026317-RA.1	-6.72	7489	7525	0.999257972851962
aae-miR-11900	AALF001345-RA.1	-8.9	3521	3539	0.998958361354351
aae-miR-11900	AALF001345-RA.1	-9.1	3859	3879	0.992610537190561
aae-miR-11900	AALF027073-RA.1	-7.7	128	147	0.993550979778279
aae-miR-11900	AALF028340-RA.1	-7.7	190	208	0.999866366682072
aae-miR-11900	AALF006624-RA.1	-7.3	286	302	0.991592572185475
aae-miR-11900	AALF002711-RA.1	-7.8	25	50	0.991253578409471
aae-miR-11900	AALF002605-RA.1	-10	477	492	0.992045939758503
aae-miR-11900	AALF006898-RA.1	-11.3	249	262	0.993897679591061
aae-miR-11900	AALF006898-RA.1	-8.1	711	762	0.998952297745861
aae-miR-11900	AALF003245-RA.1	-8.9	69	89	0.996271173893857
aae-miR-11900	AALF027115-RA.1	-7.9	2552	2572	0.997312209790514
aae-miR-11900	AALF027115-RA.1	-9.7	7622	7654	0.991253578409471
aae-miR-11900	AALF027115-RA.1	-7.32	9097	9120	0.99822291467687
aae-miR-11900	AALF027115-RA.1	-9.1	10324	10349	0.994896960036457
aae-miR-11900	AALF027115-RA.1	-9	11073	11091	0.994320966287015
aae-miR-11900	AALF027115-RA.1	-7.2	11274	11300	0.992596715399018
aae-miR-11900	AALF027115-RA.1	-9.7	13002	13022	0.995201551684738
aae-miR-11900	AALF012319-RA.1	-9.6	2349	2359	0.997159612179527
aae-miR-11900	AALF012319-RA.1	-9.9	10832	10843	0.994240858925829
aae-miR-11900	AALF012319-RA.1	-7.7	14923	14943	0.994756883291665
aae-miR-11900	AALF012319-RA.1	-10.6	15867	15879	0.994883309153884
aae-miR-11900	AALF012319-RA.1	-9.6	17680	17697	0.991769775460166
aae-miR-11900	AALF005050-RA.1	-7.7	688	704	0.996271173893857
aae-miR-11900	AALF005050-RA.1	-10.9	1326	1342	0.999928333244803
aae-miR-11900	AALF013075-RA.1	-7.8	753	776	0.991948922587574
aae-miR-11900	AALF017876-RA.1	-8.9	123	137	0.999387147785943
aae-miR-11900	AALF020668-RA.1	-7.8	290	304	0.998377052961452
aae-miR-11900	AALF009280-RA.1	-7.73	1052	1080	0.997338658899269
aae-miR-11900	AALF006257-RA.1	-7.52	19	45	0.999427565172572
aae-miR-11900	AALF018139-RA.1	-9.4	372	398	0.99505408658873
aae-miR-11900	AALF014226-RA.1	-8.4	6038	6057	0.998803265861116
aae-miR-11900	AALF013392-RA.1	-8.7	810	840	0.992596715399018
aae-miR-11900	AALF009167-RA.1	-7.2	66	101	0.998164675738902
aae-miR-11900	AALF004994-RA.1	-7.8	950	974	0.994867143986621
aae-miR-11900	AALF011636-RA.1	-6.8	200	222	0.997620216493702
aae-miR-11900	AALF000912-RA.1	-7.9	39	66	0.999305601905648
aae-miR-11900	AALF000341-RA.1	-8.3	93	112	0.998164675738902
aae-miR-11900	AALF000225-RA.1	-7.4	8	21	0.99745118810577
aae-miR-11900	AALF025531-RA.1	-8.9	147	161	0.997312209790514
aae-miR-11900	AALF009526-RA.1	-11.1	600	627	0.994867143986621
aae-miR-11900	AALF024306-RA.1	-8.1	645	659	0.998591418357031
aae-miR-11900	AALF024306-RA.1	-9.53	689	720	0.994240858925829
aae-miR-11900	AALF024306-RA.1	-7.7	1163	1185	0.99408761493852
aae-miR-11900	AALF006943-RA.1	-9	144	155	0.999672041598
aae-miR-11900	AALF016770-RA.1	-8.1	785	802	0.992610537190561
aae-miR-11900	AALF004782-RA.1	-8.9	698	710	0.999698000081155
aae-miR-11900	AALF013856-RA.1	-9.21	14	48	0.997141701720527
aae-miR-11900	AALF022363-RA.1	-7.3	108	150	0.997143759930949
aae-miR-11900	AALF009737-RA.1	-6.9	3156	3177	0.993709860665786
aae-miR-11900	AALF028645-RA.1	-9	2601	2628	0.996366760318567
aae-miR-11900	AALF005253-RA.1	-8.3	1360	1385	0.998068816268118
aae-miR-11900	AALF012962-RA.1	-10.5	923	945	0.992310686830313
aae-miR-11900	AALF027751-RA.1	-7.33	226	260	0.992384054834509
aae-miR-11900	AALF017917-RA.1	-10.44	17	61	0.997963213017054
aae-miR-11900	AALF003712-RA.1	-9.1	468	482	0.999888277562194
aae-miR-11900	AALF003712-RA.1	-11.9	689	708	0.996366760318567
aae-miR-11900	AALF014760-RA.1	-10	989	1009	0.992120185702872
aae-miR-11900	AALF014760-RA.1	-8.3	2519	2534	0.998472321986029
aae-miR-11900	AALF008103-RA.1	-12.7	8	33	0.992613677969426
aae-miR-11900	AALF011899-RA.1	-9.2	542	558	0.994240858925829
aae-miR-11900	AALF011899-RA.1	-8.3	674	708	0.99505408658873
aae-miR-11900	AALF019098-RA.1	-8.23	484	519	0.997952583427337
aae-miR-11900	AALF007727-RA.1	-10.3	1784	1805	0.997676545220171
aae-miR-11900	AALF015294-RA.1	-9	33	52	0.994298059931833
aae-miR-11900	AALF007100-RA.1	-7.2	159	173	0.997043199715202
aae-miR-11900	AALF001547-RA.1	-9.15	215	260	0.993696368737369
aae-miR-11900	AALF001547-RA.1	-9.6	577	598	0.993212214211243
aae-miR-11900	AALF024474-RA.1	-7.6	19	37	0.993937122954169
aae-miR-11900	AALF026170-RA.1	-8.8	111	136	0.991253578409471
aae-miR-11900	AALF021891-RA.1	-6.8	290	302	0.991393322453069
aae-miR-11900	AALF021891-RA.1	-7.7	816	828	0.998377052961452
aae-miR-11900	AALF021891-RA.1	-7.7	1709	1732	0.998590081347811
aae-miR-11900	AALF021891-RA.1	-8.1	2188	2210	0.995149497918544
aae-miR-11900	AALF005506-RA.1	-9.9	1085	1118	0.994807012766741
aae-miR-11900	AALF001702-RA.1	-10	971	991	0.993611737849189
aae-miR-11900	AALF001702-RA.1	-11.4	1053	1091	0.999019152766617
aae-miR-11900	AALF007311-RA.1	-8.2	982	996	0.997043199715202
aae-miR-11900	AALF017712-RA.1	-10	53	67	0.999387147785943
aae-miR-11900	AALF015389-RA.1	-6.93	296	330	0.996095483025819
aae-miR-11900	AALF010480-RA.1	-9	651	672	0.993937122954169
aae-miR-11900	AALF007691-RA.1	-11.9	390	415	0.993937122954169
aae-miR-11900	AALF002289-RA.1	-9.25	607	645	0.993484512242538
aae-miR-11900	AALF003447-RA.1	-9	6	29	0.993745641497009
aae-miR-11900	AALF003500-RA.1	-9.16	31	74	0.993484512242538
aae-miR-11900	AALF020712-RA.1	-7.4	36	54	0.99706380667238
aae-miR-11900	AALF016191-RA.1	-7.6	1419	1441	0.993550979778279
aae-miR-11900	AALF014217-RA.1	-7.11	71	112	0.997783513541799
aae-miR-11900	AALF005819-RA.1	-9.5	63	91	0.996271173893857
aae-miR-11900	AALF023622-RA.1	-8	272	292	0.99245861983186
aae-miR-11900	AALF009383-RA.1	-8.4	150	169	0.993265399914265
aae-miR-11900	AALF009383-RA.1	-9	1221	1243	0.993375814082667
aae-miR-11900	AALF009383-RA.1	-9.5	1656	1669	0.997352843889178
aae-miR-11900	AALF006466-RA.1	-9.9	1495	1506	0.99842311691278
aae-miR-11900	AALF026423-RA.1	-7.9	373	386	0.999468166851183
aae-miR-11900	AALF026423-RA.1	-8.33	605	641	0.997141701720527
aae-miR-11900	AALF026423-RA.1	-8.6	1303	1322	0.996271173893857
aae-miR-11900	AALF009105-RA.1	-8.2	984	998	0.998101360098865
aae-miR-11900	AALF013386-RA.1	-9	293	311	0.999703893413281
aae-miR-11900	AALF014544-RA.1	-9.7	338	356	0.998247074375706
aae-miR-11900	AALF005248-RA.1	-9.7	3436	3454	0.99408761493852
aae-miR-11900	AALF005248-RA.1	-7.9	3898	3916	0.993742979012526
aae-miR-11900	AALF005248-RA.1	-8.65	3958	3998	0.99985533236602
aae-miR-11900	AALF013323-RA.1	-7.81	69	116	0.998838674208833
aae-miR-11900	AALF013323-RA.1	-8.41	922	967	0.997352564780222
aae-miR-11900	AALF020807-RA.1	-7.5	6	16	0.999085002484703
aae-miR-11900	AALF000008-RA.1	-7.7	436	454	0.99736956579885
aae-miR-11900	AALF008947-RA.1	-9.7	800	816	0.99706380667238
aae-miR-11900	AALF008947-RA.1	-7.6	1040	1052	0.999079609204858
aae-miR-11900	AALF021348-RA.1	-8	691	710	0.99831665256176
aae-miR-11900	AALF021348-RA.1	-9.8	876	889	0.999468166851183
aae-miR-11900	AALF021348-RA.1	-10.9	1330	1346	0.999928333244803
aae-miR-11900	AALF026525-RA.1	-8.1	1665	1688	0.996197219925785
aae-miR-11900	AALF026525-RA.1	-7.9	2506	2545	0.99822291467687
aae-miR-11900	AALF019823-RA.1	-7.36	156	188	0.997952583427337
aae-miR-11900	AALF019823-RA.1	-7.8	339	350	0.997774415977229
aae-miR-11900	AALF019823-RA.1	-7.36	772	804	0.997952583427337
aae-miR-11900	AALF015857-RA.1	-10.4	186	202	0.993897679591061
aae-miR-11900	AALF012376-RA.1	-10.7	55	68	0.993897679591061
aae-miR-11900	AALF010842-RA.1	-9.73	654	685	0.997952583427337
aae-miR-11900	AALF003978-RA.1	-11.1	7771	7785	0.999387147785943
aae-miR-11900	AALF003978-RA.1	-9.9	8235	8281	0.999328878078778
aae-miR-11900	AALF003978-RA.1	-7.6	10990	11016	0.996271173893857
aae-miR-11900	AALF003978-RA.1	-9.9	11638	11658	0.995550038043231
aae-miR-11900	AALF003978-RA.1	-10.6	11830	11848	0.993937122954169
aae-miR-11900	AALF011049-RA.1	-7.35	5943	5989	0.997204429352606
aae-miR-11900	AALF020454-RA.1	-10.25	206	243	0.996687539432157
aae-miR-11900	AALF014290-RA.1	-8.4	817	828	0.99917555019964
