microRNA,mRNA,energy,targetStart,targetEnd,score
aal-miR-2945-3p,AALF009300-RA.1,-16.35,2616,2635,141
aal-miR-2945-3p,AALF027723-RA.1,-14.58,619,639,143
aal-miR-2945-3p,AALF019021-RA.1,-14.39,285,303,149
aal-miR-2945-3p,AALF014626-RA.1,-15.75,82,102,140
aal-miR-2945-3p,AALF028366-RA.1,-12.83,157,177,145
aal-miR-2945-3p,AALF021863-RA.1,-16.64,279,299,140
aal-miR-2945-3p,AALF011564-RA.1,-17.3,326,346,144
aal-miR-2945-3p,AALF023661-RA.1,-21.68,41,61,155
aal-miR-2945-3p,AALF013506-RA.1,-22.38,57,80,140
aal-miR-2945-3p,AALF012890-RA.1,-13.16,485,505,143
aal-miR-2945-3p,AALF012890-RA.1,-11.61,312,333,142
aal-miR-2945-3p,AALF014202-RA.1,-15.11,68,88,140
aal-miR-2945-3p,AALF010236-RA.1,-13.81,142,162,142
aal-miR-2945-3p,AALF023649-RA.1,-14.22,7330,7349,148
aal-miR-2945-3p,AALF008978-RA.1,-11.79,391,410,146
aal-miR-2945-3p,AALF014730-RA.1,-17.39,120,140,152
aal-miR-2945-3p,AALF010133-RA.1,-13.46,716,737,142
aal-miR-2945-3p,AALF002273-RA.1,-22.77,686,707,141
aal-miR-2945-3p,AALF010242-RA.1,-15.4,10323,10343,142
aal-miR-2945-3p,AALF010242-RA.1,-13.22,5816,5836,140
aal-miR-2945-3p,AALF024704-RA.1,-17.03,264,283,142
aal-miR-2945-3p,AALF024704-RA.1,-17.03,486,505,142
aal-miR-2945-3p,AALF026400-RA.1,-16.29,209,229,140
aal-miR-2945-3p,AALF023968-RA.1,-18.41,381,402,141
aal-miR-2945-3p,AALF003159-RA.1,-18.31,2584,2605,142
aal-miR-2945-3p,AALF014045-RA.1,-20.5,18,38,142
aal-miR-2945-3p,AALF021853-RA.1,-17.08,127,148,149
aal-miR-2945-3p,AALF009032-RA.1,-10.31,282,302,140
aal-miR-2945-3p,AALF015467-RA.1,-25.08,538,559,158
aal-miR-2945-3p,AALF024083-RA.1,-18.48,90,110,151
aal-miR-2945-3p,AALF025297-RA.1,-18.39,18157,18179,145
aal-miR-2945-3p,AALF025297-RA.1,-15.69,5202,5221,140
aal-miR-2945-3p,AALF005643-RA.1,-13.81,229,248,141
aal-miR-2945-3p,AALF011916-RA.1,-16.22,1,18,143
aal-miR-2945-3p,AALF006184-RA.1,-19.05,554,574,143
aal-miR-2945-3p,AALF016469-RA.1,-12.79,5485,5505,140
aal-miR-2945-3p,AALF010296-RA.1,-17.55,1814,1834,146
aal-miR-2945-3p,AALF001937-RA.1,-8.07,1,8,140
aal-miR-2945-3p,AALF021323-RA.1,-22.9,1067,1086,144
aal-miR-2945-3p,AALF021323-RA.1,-16.64,1510,1530,143
aal-miR-2945-3p,AALF003062-RA.1,-15.57,6,27,142
aal-miR-2945-3p,AALF011982-RA.1,-15.59,21,39,143
aal-miR-2945-3p,AALF018418-RA.1,-13.72,276,296,145
aal-miR-2945-3p,AALF002619-RA.1,-19.4,10,32,152
aal-miR-2945-3p,AALF008228-RA.1,-24.11,754,776,149
aal-miR-2945-3p,AALF010077-RA.1,-18.87,350,370,159
aal-miR-2945-3p,AALF010077-RA.1,-17.22,371,390,152
aal-miR-2945-3p,AALF018526-RA.1,-12.39,132,152,145
aal-miR-2945-3p,AALF007967-RA.1,-22.33,2803,2824,150
aal-miR-2945-3p,AALF016583-RA.1,-26.22,214,235,154
aal-miR-2945-3p,AALF006010-RA.1,-15.23,4,25,142
aal-miR-2945-3p,AALF016407-RA.1,-11.36,221,241,140
aal-miR-2945-3p,AALF018948-RA.1,-15.89,32,52,146
aal-miR-2945-3p,AALF026399-RA.1,-21.67,611,631,151
aal-miR-2945-3p,AALF006319-RA.1,-11.56,2236,2254,141
aal-miR-2945-3p,AALF000354-RA.1,-15.6,1353,1373,144
aal-miR-2945-3p,AALF001790-RA.1,-11.99,78,98,140
aal-miR-2945-3p,AALF017413-RA.1,-14.86,692,712,154
aal-miR-2945-3p,AALF017793-RA.1,-14.99,12770,12790,141
aal-miR-2945-3p,AALF026194-RA.1,-23.05,53,74,146
aal-miR-2945-3p,AALF023214-RA.1,-20.44,280,301,152
aal-miR-2945-3p,AALF018729-RA.1,-15.3,58,78,140
aal-miR-2945-3p,AALF009704-RA.1,-12.29,338,358,140
aal-miR-2945-3p,AALF003693-RA.1,-19.17,2073,2093,146
aal-miR-2945-3p,AALF003693-RA.1,-14.06,17573,17593,140
aal-miR-2945-3p,AALF011539-RA.1,-16.12,312,332,143
aal-miR-2945-3p,AALF005322-RA.1,-13.97,65,85,142
aal-miR-2945-3p,AALF026764-RA.1,-14.88,6545,6564,148
aal-miR-2945-3p,AALF023847-RA.1,-16.8,58,77,151
aal-miR-2945-3p,AALF006113-RA.1,-16.8,58,77,151
aal-miR-2945-3p,AALF011499-RA.1,-15.5,3,23,142
aal-miR-2945-3p,AALF026228-RA.1,-15.6,6055,6076,146
aal-miR-2945-3p,AALF005377-RA.1,-16.13,8045,8065,152
aal-miR-2945-3p,AALF005377-RA.1,-21.45,19056,19075,149
aal-miR-2945-3p,AALF005377-RA.1,-18.56,28108,28129,144
aal-miR-2945-3p,AALF005377-RA.1,-11.65,30628,30648,142
aal-miR-2945-3p,AALF016471-RA.1,-15,365,386,142
aal-miR-2945-3p,AALF000672-RA.1,-13.15,60,81,146
aal-miR-2945-3p,AALF000672-RA.1,-15.46,1,13,145
aal-miR-2945-3p,AALF000672-RA.1,-13.7,379,399,140
aal-miR-2945-3p,AALF018047-RA.1,-16.33,540,560,145
aal-miR-2945-3p,AALF001034-RA.1,-17.79,113,133,147
aal-miR-2945-3p,AALF012871-RA.1,-15.59,1228,1246,143
aal-miR-2945-3p,AALF013131-RA.1,-19.67,25,45,159
aal-miR-2945-3p,AALF017255-RA.1,-13.67,58,81,142
aal-miR-2945-3p,AALF000245-RA.1,-22.92,8,28,148
aal-miR-2945-3p,AALF019162-RA.1,-16,543,563,142
aal-miR-2945-3p,AALF027131-RA.1,-17.7,11,31,149
aal-miR-2945-3p,AALF001505-RA.1,-15.59,57,76,142
aal-miR-2945-3p,AALF024488-RA.1,-19.59,359,380,141
aal-miR-2945-3p,AALF015245-RA.1,-15.25,161,180,141
aal-miR-2945-3p,AALF022524-RA.1,-15.13,599,618,145
aal-miR-2945-3p,AALF004372-RA.1,-15.35,27,46,141
aal-miR-2945-3p,AALF002722-RA.1,-17.87,267,286,149
aal-miR-2945-3p,AALF002722-RA.1,-12.87,324,347,141
aal-miR-2945-3p,AALF010493-RA.1,-13.51,1059,1079,141
aal-miR-2945-3p,AALF010430-RA.1,-15.93,4,24,143
aal-miR-2945-3p,AALF000983-RA.1,-23.78,3021,3041,145
aal-miR-2945-3p,AALF022692-RA.1,-11.25,153,173,143
aal-miR-2945-3p,AALF022794-RA.1,-17.31,380,400,143
aal-miR-2945-3p,AALF024430-RA.1,-20.32,845,863,152
aal-miR-2945-3p,AALF007527-RA.1,-19.27,13039,13058,149
aal-miR-2945-3p,AALF007527-RA.1,-15.45,3610,3630,140
aal-miR-2945-3p,AALF003825-RA.1,-16.1,31,53,141
aal-miR-2945-3p,AALF010798-RA.1,-18.22,262,282,155
aal-miR-2945-3p,AALF014873-RA.1,-19.38,115,136,146
aal-miR-2945-3p,AALF018888-RA.1,-19.44,28,48,146
aal-miR-2945-3p,AALF017994-RA.1,-19.19,106,126,146
aal-miR-2945-3p,AALF028539-RA.1,-14.71,25,45,147
aal-miR-2945-3p,AALF010378-RA.1,-17.63,50,70,148
aal-miR-2945-3p,AALF021254-RA.1,-22.39,73,90,153
aal-miR-2945-3p,AALF022521-RA.1,-14.36,4855,4875,140
aal-miR-2945-3p,AALF021458-RA.1,-12.83,159,179,145
aal-miR-2945-3p,AALF003348-RA.1,-12.64,5,26,144
aal-miR-286a-3p,AALF011532-RA.1,-9.97,251,274,143
aal-miR-286a-3p,AALF005153-RA.1,-12.39,2562,2585,144
aal-miR-286a-3p,AALF024843-RA.1,-14.35,199,223,152
aal-miR-286a-3p,AALF001127-RA.1,-17.83,31,53,148
aal-miR-286a-3p,AALF020035-RA.1,-24.15,10,34,140
aal-miR-286a-3p,AALF001345-RA.1,-14.79,3762,3784,144
aal-miR-286a-3p,AALF020028-RA.1,-20.12,189,212,142
aal-miR-286a-3p,AALF020028-RA.1,-15.95,334,355,140
aal-miR-286a-3p,AALF025486-RA.1,-20.19,21,42,143
aal-miR-286a-3p,AALF027115-RA.1,-15,3343,3366,140
aal-miR-286a-3p,AALF012319-RA.1,-19.92,9567,9590,152
aal-miR-286a-3p,AALF012319-RA.1,-12.66,16155,16178,148
aal-miR-286a-3p,AALF021037-RA.1,-10.87,252,275,140
aal-miR-286a-3p,AALF014328-RA.1,-18.71,120,143,146
aal-miR-286a-3p,AALF027072-RA.1,-11.55,63,85,143
aal-miR-286a-3p,AALF009322-RA.1,-14.28,1,19,151
aal-miR-286a-3p,AALF024264-RA.1,-33.44,148,171,162
aal-miR-286a-3p,AALF004462-RA.1,-15.68,4243,4265,148
aal-miR-286a-3p,AALF002030-RA.1,-18.86,480,504,143
aal-miR-286a-3p,AALF016453-RA.1,-25.15,130,154,147
aal-miR-286a-3p,AALF027114-RA.1,-19.03,391,414,147
aal-miR-286a-3p,AALF007266-RA.1,-13.88,647,669,140
aal-miR-286a-3p,AALF011530-RA.1,-12.41,1134,1157,140
aal-miR-286a-3p,AALF009737-RA.1,-14.73,6989,7008,144
aal-miR-286a-3p,AALF000865-RA.1,-17.88,35,59,141
aal-miR-286a-3p,AALF003712-RA.1,-18.17,190,216,143
aal-miR-286a-3p,AALF014760-RA.1,-12.99,3268,3291,142
aal-miR-286a-3p,AALF004137-RA.1,-19.32,403,426,141
aal-miR-286a-3p,AALF015294-RA.1,-20.46,734,758,141
aal-miR-286a-3p,AALF018032-RA.1,-14.59,1,15,143
aal-miR-286a-3p,AALF025054-RA.1,-12.38,141,164,141
aal-miR-286a-3p,AALF020712-RA.1,-16.6,98,119,142
aal-miR-286a-3p,AALF009383-RA.1,-10.9,718,741,140
aal-miR-286a-3p,AALF015015-RA.1,-10.23,19,42,140
aal-miR-286a-3p,AALF010842-RA.1,-27.91,901,926,144
aal-miR-286a-3p,AALF003978-RA.1,-12.76,10940,10963,140
aal-miR-286a-3p,AALF028432-RA.1,-29.56,149,171,146
aal-miR-286a-3p,AALF003235-RA.1,-13.08,673,696,140
aal-miR-286a-3p,AALF018027-RA.1,-14.78,339,362,140
aal-miR-286a-3p,AALF022819-RA.1,-20.39,16,40,144
aal-miR-286a-3p,AALF023790-RA.1,-16.74,5366,5389,146
aal-miR-286a-3p,AALF013111-RA.1,-16.21,2785,2808,142
aal-miR-286a-3p,AALF026591-RA.1,-22.17,699,722,142
aal-miR-286a-3p,AALF028181-RA.1,-14.04,529,549,149
aal-miR-286a-3p,AALF021809-RA.1,-19.11,407,433,146
aal-miR-286a-3p,AALF012164-RA.1,-21.31,208,229,159
aal-miR-286a-3p,AALF019607-RA.1,-25.31,166,192,149
aal-miR-286a-3p,AALF023825-RA.1,-18.59,93,120,141
aal-miR-286a-3p,AALF026728-RA.1,-21.19,190,215,145
aal-miR-286a-3p,AALF012688-RA.1,-18.46,812,835,144
aal-miR-286a-3p,AALF004603-RA.1,-22.07,104,133,145
aal-miR-286a-3p,AALF000066-RA.1,-15.19,470,493,159
aal-miR-286a-3p,AALF025481-RA.1,-12.38,255,278,140
aal-miR-286a-3p,AALF016231-RA.1,-13.02,206,229,140
aal-miR-286a-3p,AALF016231-RA.1,-13.02,2505,2528,140
aal-miR-286a-3p,AALF016231-RA.1,-13.02,5778,5801,140
aal-miR-286a-3p,AALF003867-RA.1,-18.17,189,215,143
aal-miR-286a-3p,AALF008473-RA.1,-14.65,1052,1075,140
aal-miR-286a-3p,AALF014059-RA.1,-12.74,748,771,147
aal-miR-286a-3p,AALF014059-RA.1,-12.41,1079,1102,144
aal-miR-286a-3p,AALF007357-RA.1,-12.27,890,913,143
aal-miR-286a-3p,AALF002233-RA.1,-11.76,11172,11193,142
aal-miR-286a-3p,AALF002233-RA.1,-28.64,8447,8469,140
aal-miR-286a-3p,AALF014277-RA.1,-18.51,625,647,145
aal-miR-286a-3p,AALF006354-RA.1,-12.83,315,338,140
aal-miR-286a-3p,AALF006248-RA.1,-15.63,22,45,153
aal-miR-286a-3p,AALF021296-RA.1,-12.41,165,189,142
aal-miR-286a-3p,AALF014425-RA.1,-17.22,801,825,148
aal-miR-286a-3p,AALF022816-RA.1,-14.17,30,53,140
aal-miR-286a-3p,AALF006198-RA.1,-17.48,155,174,140
aal-miR-286a-3p,AALF022918-RA.1,-17.86,583,606,142
aal-miR-286a-3p,AALF021922-RA.1,-14.67,1653,1674,147
aal-miR-286a-3p,AALF007683-RA.1,-15.42,10653,10676,161
aal-miR-286a-3p,AALF007683-RA.1,-18.47,449,472,147
aal-miR-286a-3p,AALF006564-RA.1,-9.99,1050,1074,143
aal-miR-286a-3p,AALF001109-RA.1,-12.35,9,29,142
aal-miR-286a-3p,AALF025690-RA.1,-19.86,38,60,154
aal-miR-286a-3p,AALF017499-RA.1,-13.59,888,912,149
aal-miR-286a-3p,AALF019815-RA.1,-17.73,34,58,145
aal-miR-286a-3p,AALF028417-RA.1,-16.69,1124,1145,146
aal-miR-286a-3p,AALF018227-RA.1,-13.47,326,346,149
aal-miR-286a-3p,AALF002435-RA.1,-17.48,939,961,146
aal-miR-286a-3p,AALF002435-RA.1,-12.87,1075,1098,140
aal-miR-286a-3p,AALF028381-RA.1,-10.3,479,502,145
aal-miR-286a-3p,AALF017498-RA.1,-10.99,220,240,146
aal-miR-286a-3p,AALF001650-RA.1,-13.39,9784,9807,157
aal-miR-286a-3p,AALF007988-RA.1,-23.33,14441,14465,146
aal-miR-286a-3p,AALF007988-RA.1,-14.96,3440,3463,140
aal-miR-286a-3p,AALF007988-RA.1,-12.71,13687,13710,140
aal-miR-286a-3p,AALF015221-RA.1,-21.83,628,654,160
aal-miR-286a-3p,AALF003008-RA.1,-19.43,281,303,163
aal-miR-286a-3p,AALF013409-RA.1,-13.97,105,128,140
aal-miR-286a-3p,AALF009895-RA.1,-13.71,515,538,140
aal-miR-286a-3p,AALF024675-RA.1,-19.19,540,563,159
aal-miR-286a-3p,AALF020864-RA.1,-12.82,330,353,143
aal-miR-286a-3p,AALF022338-RA.1,-14.58,252,275,146
aal-miR-286a-3p,AALF022771-RA.1,-25.41,5469,5496,143
aal-miR-286a-3p,AALF003859-RA.1,-14.94,550,573,163
aal-miR-286a-3p,AALF008785-RA.1,-21.08,31561,31583,162
aal-miR-286a-3p,AALF018341-RA.1,-19.89,1064,1088,145
aal-miR-286a-3p,AALF009609-RA.1,-17.73,34,58,145
aal-miR-286a-3p,AALF005399-RA.1,-15.84,1715,1738,141
aal-miR-286a-3p,AALF020387-RA.1,-17.84,169,195,146
aal-miR-286a-3p,AALF025782-RA.1,-11.06,5881,5904,148
aal-miR-286a-3p,AALF013840-RA.1,-17.65,308,331,146
aal-miR-286a-3p,AALF018904-RA.1,-16.32,3950,3974,154
aal-miR-286a-3p,AALF018904-RA.1,-17.46,3798,3821,151
aal-miR-286a-3p,AALF013836-RA.1,-19.74,17678,17703,143
aal-miR-286a-3p,AALF013047-RA.1,-12.41,768,792,145
aal-miR-286a-3p,AALF003537-RA.1,-16.46,261,284,147
aal-miR-286a-3p,AALF003537-RA.1,-12.39,137,160,140
aal-miR-286a-3p,AALF016961-RA.1,-12.84,171,194,140
aal-miR-286a-3p,AALF009470-RA.1,-13.26,453,476,140
aal-miR-286a-3p,AALF001376-RA.1,-21.95,74,97,164
aal-miR-286a-3p,AALF008879-RA.1,-13.84,377,397,143
aal-miR-286a-3p,AALF021333-RA.1,-14.72,232,253,150
aal-miR-286a-3p,AALF014740-RA.1,-12.64,381,404,140
aal-miR-286a-3p,AALF006880-RA.1,-16.01,4494,4517,142
aal-miR-286a-3p,AALF012410-RA.1,-15.9,89,113,143
aal-miR-286a-3p,AALF018290-RA.1,-17.67,429,451,140
aal-miR-286a-3p,AALF020428-RA.1,-17.23,13971,13993,144
aal-miR-286a-3p,AALF009029-RA.1,-20.71,110,133,140
aal-miR-286a-3p,AALF019021-RA.1,-16.92,282,303,155
aal-miR-286a-3p,AALF002860-RA.1,-16.55,1124,1148,148
aal-miR-286a-3p,AALF019859-RA.1,-13.01,978,1001,142
aal-miR-286a-3p,AALF028366-RA.1,-9.7,154,177,140
aal-miR-286a-3p,AALF025931-RA.1,-20.71,111,134,140
aal-miR-286a-3p,AALF023661-RA.1,-25.45,39,61,165
aal-miR-286a-3p,AALF001159-RA.1,-14.82,1486,1510,146
aal-miR-286a-3p,AALF021651-RA.1,-20.15,8181,8203,142
aal-miR-286a-3p,AALF002063-RA.1,-19.12,5839,5861,147
aal-miR-286a-3p,AALF014727-RA.1,-18.91,6771,6797,143
aal-miR-286a-3p,AALF011919-RA.1,-24.59,4853,4877,149
aal-miR-286a-3p,AALF012890-RA.1,-16.12,310,333,157
aal-miR-286a-3p,AALF012890-RA.1,-15.24,496,519,143
aal-miR-286a-3p,AALF014202-RA.1,-13.81,65,88,140
aal-miR-286a-3p,AALF010236-RA.1,-12.41,139,162,140
aal-miR-286a-3p,AALF011774-RA.1,-21.41,232,257,145
aal-miR-286a-3p,AALF023649-RA.1,-13.02,7328,7349,148
aal-miR-286a-3p,AALF001475-RA.1,-21.08,1124,1148,146
aal-miR-286a-3p,AALF008978-RA.1,-10.56,385,410,148
aal-miR-286a-3p,AALF014730-RA.1,-14.3,117,140,154
aal-miR-286a-3p,AALF010242-RA.1,-15.65,5813,5836,145
aal-miR-286a-3p,AALF006968-RA.1,-21.55,556,578,145
aal-miR-286a-3p,AALF028050-RA.1,-19.74,7265,7292,144
aal-miR-286a-3p,AALF024704-RA.1,-14.79,261,283,144
aal-miR-286a-3p,AALF024704-RA.1,-14.79,483,505,144
aal-miR-286a-3p,AALF026400-RA.1,-15.37,206,229,140
aal-miR-286a-3p,AALF023968-RA.1,-19.37,379,402,147
aal-miR-286a-3p,AALF021853-RA.1,-18.29,123,148,150
aal-miR-286a-3p,AALF009032-RA.1,-10.9,279,302,140
aal-miR-286a-3p,AALF003641-RA.1,-18.03,294,317,145
aal-miR-286a-3p,AALF024083-RA.1,-16.22,86,110,142
aal-miR-286a-3p,AALF025297-RA.1,-14.07,5196,5221,144
aal-miR-286a-3p,AALF009919-RA.1,-19.79,278,300,148
aal-miR-286a-3p,AALF005643-RA.1,-13.02,225,248,140
aal-miR-286a-3p,AALF011916-RA.1,-15.88,1,18,150
aal-miR-286a-3p,AALF016469-RA.1,-23.57,5483,5505,158
aal-miR-286a-3p,AALF010296-RA.1,-19.06,1812,1834,149
aal-miR-286a-3p,AALF001937-RA.1,-9.68,1,8,140
aal-miR-286a-3p,AALF021323-RA.1,-21.32,1505,1530,144
aal-miR-286a-3p,AALF003062-RA.1,-19.64,4,27,151
aal-miR-286a-3p,AALF011982-RA.1,-16.91,16,39,140
aal-miR-286a-3p,AALF018418-RA.1,-15.08,273,296,147
aal-miR-286a-3p,AALF002619-RA.1,-18.32,8,32,158
aal-miR-286a-3p,AALF010077-RA.1,-14.25,352,375,152
aal-miR-286a-3p,AALF010077-RA.1,-14.91,362,385,150
aal-miR-286a-3p,AALF004698-RA.1,-25.39,946,970,160
aal-miR-286a-3p,AALF011446-RA.1,-16.58,100,125,146
aal-miR-286a-3p,AALF018526-RA.1,-10.36,129,152,148
aal-miR-286a-3p,AALF006010-RA.1,-14.94,1,25,147
aal-miR-286a-3p,AALF015580-RA.1,-17.77,164,187,141
aal-miR-286a-3p,AALF016407-RA.1,-10.99,221,241,146
aal-miR-286a-3p,AALF018948-RA.1,-12.67,31,52,146
aal-miR-286a-3p,AALF026399-RA.1,-17.54,601,624,145
aal-miR-286a-3p,AALF021374-RA.1,-15.3,4770,4793,142
aal-miR-286a-3p,AALF006319-RA.1,-16.64,2231,2254,152
aal-miR-286a-3p,AALF001790-RA.1,-14.69,75,98,145
aal-miR-286a-3p,AALF017413-RA.1,-13.39,687,712,154
aal-miR-286a-3p,AALF000565-RA.1,-25.9,52,76,148
aal-miR-286a-3p,AALF023214-RA.1,-15.54,278,301,149
aal-miR-286a-3p,AALF018729-RA.1,-14.79,55,78,140
aal-miR-286a-3p,AALF002937-RA.1,-15.62,1018,1042,140
aal-miR-286a-3p,AALF009704-RA.1,-13.02,335,358,140
aal-miR-286a-3p,AALF003693-RA.1,-20.86,10568,10592,142
aal-miR-286a-3p,AALF003693-RA.1,-13.31,5966,5989,141
aal-miR-286a-3p,AALF003693-RA.1,-15.24,2070,2093,140
aal-miR-286a-3p,AALF003693-RA.1,-14.46,17570,17593,140
aal-miR-286a-3p,AALF009017-RA.1,-26.9,13,35,146
aal-miR-286a-3p,AALF011186-RA.1,-11.25,63,87,140
aal-miR-286a-3p,AALF026764-RA.1,-12.92,6540,6564,142
aal-miR-286a-3p,AALF023847-RA.1,-10.25,53,77,144
aal-miR-286a-3p,AALF006113-RA.1,-10.25,53,77,144
aal-miR-286a-3p,AALF019695-RA.1,-22.47,1214,1236,144
aal-miR-286a-3p,AALF026228-RA.1,-16.59,6051,6076,141
aal-miR-286a-3p,AALF005377-RA.1,-14.34,8042,8065,144
aal-miR-286a-3p,AALF005377-RA.1,-16.47,28106,28129,142
aal-miR-286a-3p,AALF005377-RA.1,-13.08,30625,30648,141
aal-miR-286a-3p,AALF016471-RA.1,-14.88,361,386,147
aal-miR-286a-3p,AALF000672-RA.1,-17.7,376,399,145
aal-miR-286a-3p,AALF000672-RA.1,-12.41,60,81,142
aal-miR-286a-3p,AALF000672-RA.1,-12.38,1,13,140
aal-miR-286a-3p,AALF018047-RA.1,-17.37,537,560,165
aal-miR-286a-3p,AALF009702-RA.1,-17.67,105,127,140
aal-miR-286a-3p,AALF001034-RA.1,-23.61,4673,4697,145
aal-miR-286a-3p,AALF012871-RA.1,-16.91,1223,1246,140
aal-miR-286a-3p,AALF013131-RA.1,-17.13,21,45,157
aal-miR-286a-3p,AALF021582-RA.1,-23.96,90,112,144
aal-miR-286a-3p,AALF019162-RA.1,-12.9,540,563,140
aal-miR-286a-3p,AALF027131-RA.1,-16,8,31,140
aal-miR-286a-3p,AALF018617-RA.1,-18.23,809,831,145
aal-miR-286a-3p,AALF015245-RA.1,-23.34,154,180,151
aal-miR-286a-3p,AALF004045-RA.1,-15.84,1727,1750,141
aal-miR-286a-3p,AALF017300-RA.1,-31.09,13,36,161
aal-miR-286a-3p,AALF022524-RA.1,-20.04,595,618,162
aal-miR-286a-3p,AALF004372-RA.1,-22.84,21,46,147
aal-miR-286a-3p,AALF003260-RA.1,-16.16,424,447,142
aal-miR-286a-3p,AALF002722-RA.1,-13.24,324,347,147
aal-miR-286a-3p,AALF002722-RA.1,-16.31,263,286,146
aal-miR-286a-3p,AALF010493-RA.1,-14.65,1056,1079,140
aal-miR-286a-3p,AALF019692-RA.1,-21.06,2850,2874,141
aal-miR-286a-3p,AALF015339-RA.1,-16.19,268,291,141
aal-miR-286a-3p,AALF010430-RA.1,-17.47,1,24,147
aal-miR-286a-3p,AALF022692-RA.1,-13.57,148,173,148
aal-miR-286a-3p,AALF014765-RA.1,-18.44,166,192,141
aal-miR-286a-3p,AALF024430-RA.1,-20.73,840,863,154
aal-miR-286a-3p,AALF001707-RA.1,-21.99,3947,3970,141
aal-miR-286a-3p,AALF012857-RA.1,-16.85,63,85,140
aal-miR-286a-3p,AALF004148-RA.1,-20.48,144,167,151
aal-miR-286a-3p,AALF010798-RA.1,-18.7,256,282,152
aal-miR-286a-3p,AALF014873-RA.1,-16.91,113,136,143
aal-miR-286a-3p,AALF005408-RA.1,-16.6,110,131,142
aal-miR-286a-3p,AALF028539-RA.1,-17.56,21,45,151
aal-miR-286a-3p,AALF003676-RA.1,-14.66,786,812,140
aal-miR-286a-3p,AALF021254-RA.1,-21.46,71,90,149
aal-miR-286a-3p,AALF022521-RA.1,-27.31,31899,31924,144
aal-miR-286a-3p,AALF021458-RA.1,-17.76,35111,35134,150
aal-miR-286a-3p,AALF021458-RA.1,-9.7,156,179,140
aal-miR-286a-3p,AALF007205-RA.1,-13.62,1295,1317,140
aal-miR-286a-3p,AALF003348-RA.1,-10.23,3,26,141
aal-miR-1889-3p,AALF010377-RA.1,-17.67,450,473,155
aal-miR-1889-3p,AALF008961-RA.1,-16.53,196,217,141
aal-miR-1889-3p,AALF025948-RA.1,-15.12,7855,7875,145
aal-miR-1889-3p,AALF020986-RA.1,-16.02,125,148,153
aal-miR-1889-3p,AALF020986-RA.1,-17.44,196,217,140
aal-miR-1889-3p,AALF002672-RA.1,-15.95,122,144,147
aal-miR-1889-3p,AALF026317-RA.1,-18.24,5715,5736,141
aal-miR-1889-3p,AALF001345-RA.1,-16.2,3066,3088,151
aal-miR-1889-3p,AALF016454-RA.1,-17.76,705,726,152
aal-miR-1889-3p,AALF027115-RA.1,-13.21,6904,6924,147
aal-miR-1889-3p,AALF027115-RA.1,-13.06,5157,5179,141
aal-miR-1889-3p,AALF006046-RA.1,-17.13,131,156,154
aal-miR-1889-3p,AALF006046-RA.1,-17.13,229,254,154
aal-miR-1889-3p,AALF006046-RA.1,-18.15,370,392,143
aal-miR-1889-3p,AALF012319-RA.1,-17.56,15901,15923,144
aal-miR-1889-3p,AALF012319-RA.1,-18.11,14846,14872,143
aal-miR-1889-3p,AALF012319-RA.1,-16.29,7323,7344,142
aal-miR-1889-3p,AALF002133-RA.1,-24.65,19,46,153
aal-miR-1889-3p,AALF024740-RA.1,-11.23,705,726,144
aal-miR-1889-3p,AALF024740-RA.1,-10.22,1191,1213,144
aal-miR-1889-3p,AALF019459-RA.1,-15.71,736,757,143
aal-miR-1889-3p,AALF013114-RA.1,-16.16,223,244,140
aal-miR-1889-3p,AALF011847-RA.1,-13.53,162,182,162
aal-miR-1889-3p,AALF007203-RA.1,-12.83,75,99,150
aal-miR-1889-3p,AALF007203-RA.1,-15.17,610,633,141
aal-miR-1889-3p,AALF014912-RA.1,-15.04,110,131,147
aal-miR-1889-3p,AALF021885-RA.1,-16.98,135,156,140
aal-miR-1889-3p,AALF004782-RA.1,-17.81,789,810,141
aal-miR-1889-3p,AALF002350-RA.1,-17.93,279,300,154
aal-miR-1889-3p,AALF014387-RA.1,-13.74,77,98,141
aal-miR-1889-3p,AALF012962-RA.1,-18.45,3143,3164,144
aal-miR-1889-3p,AALF014760-RA.1,-17.87,5287,5308,166
aal-miR-1889-3p,AALF014760-RA.1,-12.96,2232,2253,148
aal-miR-1889-3p,AALF010374-RA.1,-12.02,141,160,149
aal-miR-1889-3p,AALF009172-RA.1,-10.13,1183,1204,147
aal-miR-1889-3p,AALF007304-RA.1,-12.47,414,435,140
aal-miR-1889-3p,AALF016191-RA.1,-21.83,521,542,167
aal-miR-1889-3p,AALF016085-RA.1,-10.52,187,207,145
aal-miR-1889-3p,AALF011740-RA.1,-14.3,23,44,156
aal-miR-1889-3p,AALF025265-RA.1,-14.62,524,545,140
aal-miR-1889-3p,AALF011796-RA.1,-15.82,170,195,154
aal-miR-1889-3p,AALF013323-RA.1,-12.85,401,422,140
aal-miR-1889-3p,AALF000395-RA.1,-11.52,97,118,140
aal-miR-1889-3p,AALF003978-RA.1,-18.33,6928,6949,156
aal-miR-1889-3p,AALF003978-RA.1,-14.22,11921,11942,148
aal-miR-1889-3p,AALF009696-RA.1,-20.82,345,368,148
aal-miR-1889-3p,AALF009696-RA.1,-15.81,41,60,141
aal-miR-1889-3p,AALF025053-RA.1,-17.82,778,799,140
aal-miR-1889-3p,AALF023790-RA.1,-15.04,4113,4135,142
aal-miR-1889-3p,AALF023790-RA.1,-17.07,20189,20211,142
