"mRNA","gene_id","uniprot_id","microRNA","energy","targetStart","targetEnd","score"
"AAEL001789-RA","AAEL001789","A0A0P6IT06","aae-miR-305-5p",-17.73,60,85,147
"AAEL001789-RA","AAEL001789","A0A1S4EZS0","aae-miR-305-5p",-17.73,60,85,147
"AAEL006876-RA","AAEL006876","Q174K3","aae-miR-305-5p",-17.64,8539,8562,147
"AAEL006876-RB","AAEL006876","A0A0P6IX28","aae-miR-305-5p",-17.64,8539,8562,147
"AAEL006876-RC","AAEL006876","UPI000B799F2E","aae-miR-305-5p",-17.64,8539,8562,147
"AAEL006876-RD","AAEL006876","UPI000B76E69E","aae-miR-305-5p",-17.64,8539,8562,147
"AAEL006876-RE","AAEL006876","UPI000B784F68","aae-miR-305-5p",-17.64,8539,8562,147
"AAEL008495-RB","AAEL008495","Q16YM3","aae-miR-305-5p",-17.6,642,665,147
"AAEL008495-RB","AAEL008495","A0A1S4FJR7","aae-miR-305-5p",-17.6,642,665,147
"AAEL007447-RA","AAEL007447","Q172C8","aae-miR-305-5p",-17.4,3000,3024,147
"AAEL011571-RA","AAEL011571","A0A1S4FTM2","aae-miR-305-5p",-17.35,31,53,147
"AAEL011571-RA","AAEL011571","Q16PQ2","aae-miR-305-5p",-17.35,31,53,147
"AAEL017570-RA","AAEL017570","A0A1S4G6F8","aae-miR-305-5p",-16.55,11,33,147
"AAEL009367-RA","AAEL009367","Q16W23","aae-miR-305-5p",-15.67,340,364,147
"AAEL009367-RB","AAEL009367","UPI000B7931FA","aae-miR-305-5p",-15.67,340,364,147
"AAEL009367-RC","AAEL009367","UPI000B77AAF5","aae-miR-305-5p",-15.67,340,364,147
"AAEL003403-RB","AAEL003403","Q17FF8","aae-miR-305-5p",-15.46,196,224,147
"AAEL003403-RB","AAEL003403","A0A1S4F4K9","aae-miR-305-5p",-15.46,196,224,147
"AAEL019726-RA","AAEL019726","UPI000B77899D","aae-miR-305-5p",-15.45,1249,1271,147
"AAEL019726-RC","AAEL019726","UPI000B781239","aae-miR-305-5p",-15.45,1249,1271,147
"AAEL019726-RD","AAEL019726","UPI000B787EA4","aae-miR-305-5p",-15.45,1249,1271,147
"AAEL019726-RE","AAEL019726","UPI000B775400","aae-miR-305-5p",-15.45,1249,1271,147
"AAEL019726-RF","AAEL019726","UPI000B78D9D0","aae-miR-305-5p",-15.45,1249,1271,147
"AAEL019726-RH","AAEL019726","UPI000B76E0FC","aae-miR-305-5p",-15.45,1249,1271,147
"AAEL019726-RI","AAEL019726","UPI000B788C93","aae-miR-305-5p",-15.45,1249,1271,147
"AAEL019726-RJ","AAEL019726","UPI000B77D9C3","aae-miR-305-5p",-15.45,1249,1271,147
"AAEL019726-RL","AAEL019726","UPI000B77EC01","aae-miR-305-5p",-15.45,1249,1271,147
"AAEL019726-RM","AAEL019726","UPI000B77A63B","aae-miR-305-5p",-15.45,1249,1271,147
"AAEL019726-RN","AAEL019726","Q17IT5","aae-miR-305-5p",-15.45,1249,1271,147
"AAEL019726-RO","AAEL019726","UPI000B778F67","aae-miR-305-5p",-15.45,1249,1271,147
"AAEL019726-RP","AAEL019726","UPI000B782111","aae-miR-305-5p",-15.45,1249,1271,147
"AAEL018699-RB","AAEL018699","UPI000B79686E","aae-miR-305-5p",-15.14,212,236,147
"AAEL018699-RC","AAEL018699","UPI000B79047A","aae-miR-305-5p",-15.14,212,236,147
"AAEL018699-RD","AAEL018699","UPI000B77BF83","aae-miR-305-5p",-15.14,212,236,147
"AAEL018699-RE","AAEL018699","Q16KS6","aae-miR-305-5p",-15.14,212,236,147
"AAEL018699-RF","AAEL018699","Q16KS5","aae-miR-305-5p",-15.14,212,236,147
"AAEL018699-RH","AAEL018699","UPI000B76FD40","aae-miR-305-5p",-15.14,212,236,147
"AAEL018699-RI","AAEL018699","A0A0P6JSA2","aae-miR-305-5p",-15.14,212,236,147
"AAEL018699-RJ","AAEL018699","UPI000B780769","aae-miR-305-5p",-15.14,212,236,147
"AAEL018699-RK","AAEL018699","UPI000B77321E","aae-miR-305-5p",-15.14,212,236,147
"AAEL018699-RL","AAEL018699","A0A1S4FXI4","aae-miR-305-5p",-15.14,212,236,147
"AAEL018699-RL","AAEL018699","Q16KS7","aae-miR-305-5p",-15.14,212,236,147
"AAEL018699-RL","AAEL018699","A0A0N8ES34","aae-miR-305-5p",-15.14,212,236,147
"AAEL018699-RM","AAEL018699","UPI000B797AD1","aae-miR-305-5p",-15.14,212,236,147
"AAEL018699-RO","AAEL018699","UPI000B786294","aae-miR-305-5p",-15.14,212,236,147
"AAEL018699-RP","AAEL018699","UPI000B783CD3","aae-miR-305-5p",-15.14,212,236,147
"AAEL018699-RR","AAEL018699","A0A1S4G7J5","aae-miR-305-5p",-15.14,212,236,147
"AAEL018699-RU","AAEL018699","UPI000B772EE3","aae-miR-305-5p",-15.14,212,236,147
"AAEL018699-RV","AAEL018699","UPI000B77FCD1","aae-miR-305-5p",-15.14,212,236,147
"AAEL018699-RW","AAEL018699","UPI000B784F59","aae-miR-305-5p",-15.14,212,236,147
"AAEL010303-RA","AAEL010303","A0A1S4FPV5","aae-miR-305-5p",-14.73,3,27,147
"AAEL010303-RA","AAEL010303","Q0IEH5","aae-miR-305-5p",-14.73,3,27,147
"AAEL000984-RB","AAEL000984","UPI000B77EA58","aae-miR-305-5p",-14.51,297,320,147
"AAEL000984-RC","AAEL000984","UPI000B774646","aae-miR-305-5p",-14.51,297,320,147
"AAEL000984-RE","AAEL000984","Q17ML1","aae-miR-305-5p",-14.51,297,320,147
"AAEL000860-RA","AAEL000860","Q17N01","aae-miR-305-5p",-14.44,1919,1944,147
"AAEL000053-RA","AAEL000053","Q0C7A8","aae-miR-305-5p",-14.23,741,765,147
"AAEL010757-RB","AAEL010757","Q0IEG5","aae-miR-305-5p",-14.21,144,167,147
"AAEL010757-RB","AAEL010757","A0A1S4FRQ0","aae-miR-305-5p",-14.21,144,167,147
"AAEL010757-RC","AAEL010757","UPI000B785001","aae-miR-305-5p",-14.21,144,167,147
"AAEL016975-RB","AAEL016975","J9EB53","aae-miR-305-5p",-14.12,114,136,147
"AAEL014931-RB","AAEL014931","A0A1S4G2Y2","aae-miR-305-5p",-22.29,359,382,146
"AAEL014931-RB","AAEL014931","Q16F20","aae-miR-305-5p",-22.29,359,382,146
"AAEL014931-RD","AAEL014931","UPI000B77D55C","aae-miR-305-5p",-22.29,359,382,146
"AAEL014931-RE","AAEL014931","UPI000B790094","aae-miR-305-5p",-22.29,359,382,146
"AAEL014931-RF","AAEL014931","UPI000B785912","aae-miR-305-5p",-22.29,359,382,146
"AAEL014931-RG","AAEL014931","UPI000B7990C1","aae-miR-305-5p",-22.29,359,382,146
"AAEL006791-RB","AAEL006791","UPI000B776094","aae-miR-305-5p",-21.45,378,401,146
"AAEL006791-RE","AAEL006791","UPI000B76C778","aae-miR-305-5p",-21.45,378,401,146
"AAEL006791-RF","AAEL006791","UPI000B788127","aae-miR-305-5p",-21.45,378,401,146
"AAEL006791-RK","AAEL006791","Q174R1","aae-miR-305-5p",-21.45,378,401,146
"AAEL009111-RA","AAEL009111","Q16WS5","aae-miR-305-5p",-21.28,7,30,146
"AAEL009111-RA","AAEL009111","Q176G5","aae-miR-305-5p",-21.28,7,30,146
"AAEL009111-RA","AAEL009111","A0A1S4FLD6","aae-miR-305-5p",-21.28,7,30,146
"AAEL013713-RB","AAEL013713","UPI000B76F36E","aae-miR-305-5p",-21.16,201,222,146
"AAEL013713-RE","AAEL013713","Q16ID9","aae-miR-305-5p",-21.16,201,222,146
"AAEL013713-RN","AAEL013713","UPI000B78D462","aae-miR-305-5p",-21.16,201,222,146
"AAEL013713-RR","AAEL013713","Q16NE5","aae-miR-305-5p",-21.16,201,222,146
"AAEL011102-RA","AAEL011102","Q16R19","aae-miR-305-5p",-20.22,834,857,146
"AAEL011102-RA","AAEL011102","A0A1S4FS63","aae-miR-305-5p",-20.22,834,857,146
"AAEL011102-RC","AAEL011102","UPI000B79493D","aae-miR-305-5p",-20.22,834,857,146
"AAEL026243-RA","AAEL026243","Q16ED0","aae-miR-305-5p",-20.16,223,246,146
"AAEL002117-RA","AAEL002117","A0A1S4F0Q9","aae-miR-305-5p",-20.14,55,79,146
"AAEL002117-RA","AAEL002117","Q17JA2","aae-miR-305-5p",-20.14,55,79,146
"AAEL008887-RA","AAEL008887","Q16XG8","aae-miR-305-5p",-20.12,1,23,146
"AAEL006432-RB","AAEL006432","A0A0P6IYT0","aae-miR-305-5p",-19.99,418,442,146
"AAEL006432-RB","AAEL006432","Q176C5","aae-miR-305-5p",-19.99,418,442,146
"AAEL006432-RC","AAEL006432","UPI000B791C47","aae-miR-305-5p",-19.99,418,442,146
"AAEL020508-RA","AAEL020508","UPI000B78F074","aae-miR-305-5p",-19.75,160,183,146
"AAEL020508-RB","AAEL020508","Q171W5","aae-miR-305-5p",-19.75,160,183,146
"AAEL005922-RC","AAEL005922","UPI000B77087E","aae-miR-305-5p",-19.38,5,26,146
"AAEL005922-RD","AAEL005922","UPI000B76DD94","aae-miR-305-5p",-19.38,5,26,146
"AAEL005922-RF","AAEL005922","Q178G2","aae-miR-305-5p",-19.38,5,26,146
"AAEL005922-RF","AAEL005922","Q16XY9","aae-miR-305-5p",-19.38,5,26,146
"AAEL008791-RB","AAEL008791","Q16XQ3","aae-miR-305-5p",-19.22,16,39,146
"AAEL008791-RB","AAEL008791","A0A1S4FKG7","aae-miR-305-5p",-19.22,16,39,146
"AAEL020001-RA","AAEL020001","Q179U2","aae-miR-305-5p",-18.71,317,339,146
"AAEL020002-RA","AAEL020002","UPI00093725D8","aae-miR-305-5p",-18.71,1256,1278,146
"AAEL020002-RB","AAEL020002","UPI000B77787A","aae-miR-305-5p",-18.71,1256,1278,146
"AAEL020002-RC","AAEL020002","UPI0009365369","aae-miR-305-5p",-18.71,1256,1278,146
"AAEL020002-RD","AAEL020002","UPI0009361265","aae-miR-305-5p",-18.71,1256,1278,146
"AAEL020002-RE","AAEL020002","UPI000B79A5CA","aae-miR-305-5p",-18.71,1256,1278,146
"AAEL025611-RA","AAEL025611","UPI000B7868EC","aae-miR-305-5p",-18.29,662,684,146
"AAEL026743-RA","AAEL026743","UPI000B792E0B","aae-miR-305-5p",-18.23,33,56,146
"AAEL018294-RB","AAEL018294","Q17GB6","aae-miR-305-5p",-18.01,1205,1228,146
"AAEL018294-RB","AAEL018294","A0A1S4G7C2","aae-miR-305-5p",-18.01,1205,1228,146
"AAEL018294-RB","AAEL018294","Q17GB7","aae-miR-305-5p",-18.01,1205,1228,146
"AAEL018294-RB","AAEL018294","J9HF83","aae-miR-305-5p",-18.01,1205,1228,146
"AAEL013334-RA","AAEL013334","A0A1S4FZ27","aae-miR-305-5p",-17.91,705,729,146
"AAEL013334-RA","AAEL013334","Q16JH2","aae-miR-305-5p",-17.91,705,729,146
"AAEL013334-RB","AAEL013334","UPI000B77CA2F","aae-miR-305-5p",-17.91,705,729,146
"AAEL019617-RA","AAEL019617","UPI000B77BE50","aae-miR-305-5p",-17.85,1105,1128,146
"AAEL019617-RE","AAEL019617","UPI000B76DE3B","aae-miR-305-5p",-17.85,1105,1128,146
"AAEL019617-RF","AAEL019617","Q17KU1","aae-miR-305-5p",-17.85,1105,1128,146
"AAEL019617-RH","AAEL019617","UPI000B77236A","aae-miR-305-5p",-17.85,1105,1128,146
"AAEL019617-RI","AAEL019617","UPI000B76FC0A","aae-miR-305-5p",-17.85,1105,1128,146
"AAEL019617-RK","AAEL019617","A0A0P6K0X9","aae-miR-305-5p",-17.85,1105,1128,146
"AAEL019617-RO","AAEL019617","UPI000B77A612","aae-miR-305-5p",-17.85,1105,1128,146
"AAEL027494-RA","AAEL027494","A0A1S4EYR9","aae-miR-305-5p",-17.59,76,99,146
"AAEL027494-RB","AAEL027494","Q17L58","aae-miR-305-5p",-17.59,76,99,146
"AAEL027494-RC","AAEL027494","UPI000B7881D3","aae-miR-305-5p",-17.59,76,99,146
"AAEL010346-RA","AAEL010346","Q16T95","aae-miR-305-5p",-17.56,381,404,146
"AAEL022604-RA","AAEL022604","UPI000B783873","aae-miR-305-5p",-17.05,196,219,146
"AAEL022604-RB","AAEL022604","UPI000B78D102","aae-miR-305-5p",-17.05,196,219,146
"AAEL022604-RC","AAEL022604","UPI000B780920","aae-miR-305-5p",-17.05,196,219,146
"AAEL025761-RA","AAEL025761","UPI000B7840E5","aae-miR-305-5p",-17.05,196,219,146
"AAEL025761-RB","AAEL025761","UPI000B786B84","aae-miR-305-5p",-17.05,196,219,146
"AAEL008630-RA","AAEL008630","Q16Y79","aae-miR-305-5p",-16.71,354,377,146
"AAEL017374-RA","AAEL017374","A0A1S4G5U6","aae-miR-305-5p",-16.66,1061,1085,146
"AAEL017374-RC","AAEL017374","J9HGJ9","aae-miR-305-5p",-16.66,1061,1085,146
"AAEL017374-RE","AAEL017374","UPI000B78ECCA","aae-miR-305-5p",-16.66,1061,1085,146
"AAEL007019-RA","AAEL007019","Q173U8","aae-miR-305-5p",-16.47,371,394,146
"AAEL005200-RB","AAEL005200","Q17AV1","aae-miR-305-5p",-16.46,1,12,146
"AAEL005200-RB","AAEL005200","A0A0P6JSM2","aae-miR-305-5p",-16.46,1,12,146
"AAEL005200-RB","AAEL005200","A0A1S4F9Y2","aae-miR-305-5p",-16.46,1,12,146
"AAEL005200-RC","AAEL005200","UPI000B776E43","aae-miR-305-5p",-16.46,1,12,146
"AAEL014596-RC","AAEL014596","UPI000B770241","aae-miR-305-5p",-16.41,174,197,146
"AAEL005901-RC","AAEL005901","UPI0000D76DBC","aae-miR-305-5p",-16.39,104,127,146
"AAEL019789-RA","AAEL019789","Q0IFA5","aae-miR-305-5p",-16.39,106,129,146
"AAEL019789-RA","AAEL019789","Q177G1","aae-miR-305-5p",-16.39,106,129,146
"AAEL024332-RA","AAEL024332","UPI000B78EB69","aae-miR-305-5p",-16.21,17,40,146
"AAEL024332-RD","AAEL024332","Q16JR6","aae-miR-305-5p",-16.21,17,40,146
"AAEL014635-RA","AAEL014635","Q16FU2","aae-miR-305-5p",-15.5,184,207,146
"AAEL014635-RA","AAEL014635","A0A1S4G2E0","aae-miR-305-5p",-15.5,184,207,146
"AAEL003141-RA","AAEL003141","Q17G98","aae-miR-305-5p",-15.43,12,35,146
"AAEL003141-RA","AAEL003141","A0A1S4F3Z5","aae-miR-305-5p",-15.43,12,35,146
"AAEL007043-RB","AAEL007043","Q173N5","aae-miR-305-5p",-15.2,468,491,146
"AAEL007043-RC","AAEL007043","A0A1S4FFE3","aae-miR-305-5p",-15.2,468,491,146
"AAEL029117-RA","AAEL029117","Q17FJ9","aae-miR-305-5p",-14.93,396,419,146
"AAEL029117-RA","AAEL029117","A0A1S4F4H7","aae-miR-305-5p",-14.93,396,419,146
"AAEL012929-RA","AAEL012929","UPI0000DAB543","aae-miR-305-5p",-14.84,241,264,146
"AAEL012929-RB","AAEL012929","UPI000B790321","aae-miR-305-5p",-14.84,241,264,146
"AAEL002472-RB","AAEL002472","UPI000B76F709","aae-miR-305-5p",-14.69,422,452,146
"AAEL002472-RC","AAEL002472","UPI000B77C714","aae-miR-305-5p",-14.69,1050,1080,146
"AAEL002472-RD","AAEL002472","UPI000B799B99","aae-miR-305-5p",-14.69,1050,1080,146
"AAEL008838-RC","AAEL008838","A0A0P6IVG8","aae-miR-305-5p",-14.69,1066,1096,146
"AAEL008838-RC","AAEL008838","Q16XL6","aae-miR-305-5p",-14.69,1066,1096,146
"AAEL012546-RA","AAEL012546","Q16LS4","aae-miR-305-5p",-14.56,71,98,146
"AAEL013612-RA","AAEL013612","Q16IL6","aae-miR-305-5p",-14.44,1,16,146
"AAEL013612-RC","AAEL013612","UPI000B77806A","aae-miR-305-5p",-14.44,1,16,146
"AAEL013612-RD","AAEL013612","UPI000B774AC7","aae-miR-305-5p",-14.44,1,16,146
"AAEL024570-RA","AAEL024570","A0A0P6K148","aae-miR-305-5p",-14.44,2434,2456,146
"AAEL024570-RA","AAEL024570","Q17I40","aae-miR-305-5p",-14.44,2434,2456,146
"AAEL022497-RA","AAEL022497","Q17AU2","aae-miR-305-5p",-14.15,1,22,146
"AAEL022497-RA","AAEL022497","Q1DGK6","aae-miR-305-5p",-14.15,1,22,146
"AAEL022497-RB","AAEL022497","UPI000B77A4ED","aae-miR-305-5p",-14.15,1,22,146
"AAEL022497-RC","AAEL022497","Q1HQL5","aae-miR-305-5p",-14.15,1,22,146
"AAEL022497-RC","AAEL022497","A0A2Z4EF26","aae-miR-305-5p",-14.15,1,22,146
"AAEL020061-RA","AAEL020061","UPI000B789DC8","aae-miR-305-5p",-23.87,460,486,145
"AAEL008909-RB","AAEL008909","Q16XD8","aae-miR-305-5p",-22.49,155,179,145
"AAEL019737-RA","AAEL019737","UPI000B78AF96","aae-miR-305-5p",-21.88,1572,1595,145
"AAEL019737-RB","AAEL019737","UPI000B77D609","aae-miR-305-5p",-21.88,1572,1595,145
"AAEL019737-RD","AAEL019737","UPI000B794DAC","aae-miR-305-5p",-21.88,1572,1595,145
"AAEL019737-RF","AAEL019737","UPI000B77E3AF","aae-miR-305-5p",-21.88,1572,1595,145
"AAEL019737-RG","AAEL019737","UPI000B77B497","aae-miR-305-5p",-21.88,1572,1595,145
"AAEL019737-RH","AAEL019737","UPI000B76BDE1","aae-miR-305-5p",-21.88,1572,1595,145
"AAEL019737-RJ","AAEL019737","Q17PT8","aae-miR-305-5p",-21.88,1572,1595,145
"AAEL019737-RL","AAEL019737","UPI000B78DADA","aae-miR-305-5p",-21.88,1572,1595,145
"AAEL019737-RM","AAEL019737","J9HEV1","aae-miR-305-5p",-21.88,1572,1595,145
"AAEL019737-RO","AAEL019737","Q17PT7","aae-miR-305-5p",-21.88,1572,1595,145
"AAEL019698-RA","AAEL019698","Q16VK4","aae-miR-305-5p",-21.26,136,160,145
"AAEL019698-RA","AAEL019698","Q16VK5","aae-miR-305-5p",-21.26,136,160,145
"AAEL005857-RA","AAEL005857","Q178L8","aae-miR-305-5p",-20.86,715,739,145
"AAEL023746-RA","AAEL023746","Q17EE7","aae-miR-305-5p",-20.66,490,517,145
"AAEL023746-RB","AAEL023746","UPI000B799010","aae-miR-305-5p",-20.66,490,517,145
"AAEL002803-RB","AAEL002803","Q17H28","aae-miR-305-5p",-19.86,192,217,145
"AAEL002803-RB","AAEL002803","A0A1S4F2S7","aae-miR-305-5p",-19.86,192,217,145
"AAEL002803-RC","AAEL002803","UPI000B788FF4","aae-miR-305-5p",-19.86,192,217,145
"AAEL006575-RB","AAEL006575","Q175S9","aae-miR-305-5p",-19.85,607,628,145
"AAEL006575-RE","AAEL006575","UPI000B7977CA","aae-miR-305-5p",-19.85,332,353,145
"AAEL029017-RA","AAEL029017","Q17AR7","aae-miR-305-5p",-19.81,36,60,145
"AAEL012052-RB","AAEL012052","Q16N93","aae-miR-305-5p",-19.71,106,129,145
"AAEL012052-RB","AAEL012052","Q16N94","aae-miR-305-5p",-19.71,106,129,145
"AAEL012052-RB","AAEL012052","A0A1S4FV04","aae-miR-305-5p",-19.71,106,129,145
"AAEL013941-RA","AAEL013941","A0A1S4G0T1","aae-miR-305-5p",-18.94,421,447,145
"AAEL012610-RA","AAEL012610","Q1HQM0","aae-miR-305-5p",-18.7,208,232,145
"AAEL022757-RA","AAEL022757","Q16RM8","aae-miR-305-5p",-18.48,321,348,145
"AAEL022757-RA","AAEL022757","Q1HQV3","aae-miR-305-5p",-18.48,321,348,145
"AAEL022757-RA","AAEL022757","A0A0N8ES37","aae-miR-305-5p",-18.48,321,348,145
"AAEL003713-RA","AAEL003713","Q17EN6","aae-miR-305-5p",-18.43,181,211,145
"AAEL019783-RA","AAEL019783","Q17E94","aae-miR-305-5p",-18.33,252,275,145
"AAEL021381-RA","AAEL021381","UPI000B7954F6","aae-miR-305-5p",-18.24,156,180,145
"AAEL023663-RA","AAEL023663","UPI000B777EDD","aae-miR-305-5p",-18.24,156,180,145
"AAEL027506-RA","AAEL027506","UPI000B78BD2E","aae-miR-305-5p",-18.12,63,88,145
"AAEL027506-RB","AAEL027506","UPI000B78FBBF","aae-miR-305-5p",-18.12,311,336,145
"AAEL011656-RA","AAEL011656","Q16PF7","aae-miR-305-5p",-18.1,49,73,145
"AAEL011656-RA","AAEL011656","Q5QC93","aae-miR-305-5p",-18.1,49,73,145
"AAEL003354-RA","AAEL003354","Q17FN6","aae-miR-305-5p",-18.05,352,379,145
"AAEL003354-RA","AAEL003354","Q16WG8","aae-miR-305-5p",-18.05,352,379,145
"AAEL003354-RA","AAEL003354","A0A0P6IUE8","aae-miR-305-5p",-18.05,352,379,145
"AAEL005666-RA","AAEL005666","Q179D2","aae-miR-305-5p",-18.03,584,608,145
"AAEL005666-RM","AAEL005666","UPI000B798782","aae-miR-305-5p",-18.03,584,608,145
"AAEL005666-RN","AAEL005666","J9EBN8","aae-miR-305-5p",-18.03,1289,1313,145
"AAEL005666-RO","AAEL005666","A0A1S4G5N3","aae-miR-305-5p",-18.03,1289,1313,145
"AAEL021815-RA","AAEL021815","UPI000B777DEA","aae-miR-305-5p",-17.87,396,420,145
"AAEL003244-RA","AAEL003244","Q17FZ8","aae-miR-305-5p",-17.82,1312,1335,145
"AAEL003244-RA","AAEL003244","A0A1S4F456","aae-miR-305-5p",-17.82,1312,1335,145
"AAEL006472-RC","AAEL006472","UPI000B779BDB","aae-miR-305-5p",-17.76,65,89,145
"AAEL006472-RD","AAEL006472","UPI000B78E72B","aae-miR-305-5p",-17.76,65,89,145
"AAEL027732-RA","AAEL027732","UPI000B796FB6","aae-miR-305-5p",-17.74,1144,1167,145
"AAEL027732-RB","AAEL027732","Q17MP5","aae-miR-305-5p",-17.74,1144,1167,145
"AAEL019939-RB","AAEL019939","UPI000B78406C","aae-miR-305-5p",-17.72,1555,1578,145
"AAEL019939-RC","AAEL019939","A0A0N8ES48","aae-miR-305-5p",-17.72,1555,1578,145
"AAEL019939-RC","AAEL019939","Q1DGR3","aae-miR-305-5p",-17.72,1555,1578,145
"AAEL019939-RC","AAEL019939","Q16W38","aae-miR-305-5p",-17.72,1555,1578,145
"AAEL019939-RE","AAEL019939","UPI000B7901D2","aae-miR-305-5p",-17.72,1555,1578,145
"AAEL019939-RF","AAEL019939","UPI000B798B61","aae-miR-305-5p",-17.72,1784,1807,145
"AAEL019939-RG","AAEL019939","UPI000B77E72B","aae-miR-305-5p",-17.72,1555,1578,145
"AAEL019939-RJ","AAEL019939","UPI000B77291C","aae-miR-305-5p",-17.72,1555,1578,145
"AAEL019939-RK","AAEL019939","UPI000B7870F3","aae-miR-305-5p",-17.72,1555,1578,145
"AAEL019939-RM","AAEL019939","UPI000B771DFD","aae-miR-305-5p",-17.72,1555,1578,145
"AAEL019939-RO","AAEL019939","A0A0P6IUL2","aae-miR-305-5p",-17.72,1555,1578,145
"AAEL019939-RP","AAEL019939","UPI000B789694","aae-miR-305-5p",-17.72,1555,1578,145
"AAEL019939-RQ","AAEL019939","UPI000B782116","aae-miR-305-5p",-17.72,1555,1578,145
"AAEL019939-RR","AAEL019939","A0A1S4F412","aae-miR-305-5p",-17.72,1555,1578,145
"AAEL019939-RR","AAEL019939","Q17GD9","aae-miR-305-5p",-17.72,1555,1578,145
"AAEL019939-RR","AAEL019939","Q16W37","aae-miR-305-5p",-17.72,1555,1578,145
"AAEL019939-RS","AAEL019939","UPI000B77B597","aae-miR-305-5p",-17.72,1555,1578,145
"AAEL007328-RA","AAEL007328","Q172N4","aae-miR-305-5p",-17.65,587,611,145
"AAEL007328-RB","AAEL007328","UPI000B77AF99","aae-miR-305-5p",-17.65,587,611,145
"AAEL007328-RC","AAEL007328","UPI000B77E6FA","aae-miR-305-5p",-17.65,587,611,145
"AAEL025321-RA","AAEL025321","Q17B68","aae-miR-305-5p",-17.44,145,169,145
"AAEL018227-RB","AAEL018227","A0A1S4G7X2","aae-miR-305-5p",-17.37,867,891,145
"AAEL018227-RB","AAEL018227","Q16NU1","aae-miR-305-5p",-17.37,867,891,145
"AAEL018227-RB","AAEL018227","Q16NU3","aae-miR-305-5p",-17.37,867,891,145
"AAEL014428-RB","AAEL014428","Q16GC7","aae-miR-305-5p",-17.36,4,28,145
"AAEL014428-RC","AAEL014428","A0A1S4G524","aae-miR-305-5p",-17.36,4,28,145
"AAEL014428-RC","AAEL014428","Q1DGP3","aae-miR-305-5p",-17.36,4,28,145
"AAEL014428-RC","AAEL014428","A0A1S4G1X4","aae-miR-305-5p",-17.36,4,28,145
"AAEL019455-RA","AAEL019455","UPI00043A94D8","aae-miR-305-5p",-17.34,2260,2283,145
"AAEL019455-RD","AAEL019455","Q17FV0","aae-miR-305-5p",-17.34,2260,2283,145
"AAEL019455-RD","AAEL019455","A0A1S4F487","aae-miR-305-5p",-17.34,2260,2283,145
"AAEL027881-RA","AAEL027881","UPI000B78C22A","aae-miR-305-5p",-17.15,106,131,145
"AAEL002864-RA","AAEL002864","Q17GV9","aae-miR-305-5p",-17.05,11,35,145
"AAEL012233-RB","AAEL012233","J9HTL1","aae-miR-305-5p",-17.02,222,246,145
"AAEL012233-RC","AAEL012233","UPI000B78B641","aae-miR-305-5p",-17.02,222,246,145
"AAEL019449-RA","AAEL019449","UPI000936AADF","aae-miR-305-5p",-16.85,32,55,145
"AAEL019449-RB","AAEL019449","A0A0P6ITB1","aae-miR-305-5p",-16.85,32,55,145
"AAEL019449-RD","AAEL019449","Q16KU1","aae-miR-305-5p",-16.85,32,55,145
"AAEL019449-RD","AAEL019449","Q16KU0","aae-miR-305-5p",-16.85,32,55,145
"AAEL011465-RC","AAEL011465","Q16MS9","aae-miR-305-5p",-16.75,345,369,145
"AAEL003835-RD","AAEL003835","Q1HRN6","aae-miR-305-5p",-16.72,278,300,145
"AAEL004572-RC","AAEL004572","Q17CK5","aae-miR-305-5p",-16.72,517,541,145
"AAEL004572-RC","AAEL004572","Q17CK4","aae-miR-305-5p",-16.72,517,541,145
"AAEL002075-RA","AAEL002075","Q17JE7","aae-miR-305-5p",-16.65,3,25,145
"AAEL007696-RB","AAEL007696","UPI000B787D9B","aae-miR-305-5p",-16.65,281,306,145
"AAEL007696-RC","AAEL007696","Q534Q4","aae-miR-305-5p",-16.65,281,306,145
"AAEL007696-RC","AAEL007696","Q534Q5","aae-miR-305-5p",-16.65,281,306,145
"AAEL007696-RD","AAEL007696","UPI000B76FF82","aae-miR-305-5p",-16.65,281,306,145
"AAEL019841-RB","AAEL019841","A0A1S4FCI3","aae-miR-305-5p",-16.58,30,53,145
"AAEL019841-RB","AAEL019841","A0A0P6JRZ2","aae-miR-305-5p",-16.58,30,53,145
"AAEL019841-RB","AAEL019841","Q177R3","aae-miR-305-5p",-16.58,30,53,145
"AAEL004892-RB","AAEL004892","Q17BR6","aae-miR-305-5p",-15.95,72,96,145
"AAEL004892-RB","AAEL004892","Q17BR5","aae-miR-305-5p",-15.95,72,96,145
"AAEL027763-RA","AAEL027763","Q17GM1","aae-miR-305-5p",-15.94,1314,1337,145
"AAEL000999-RA","AAEL000999","Q17ML5","aae-miR-305-5p",-15.81,128,152,145
"AAEL018056-RA","AAEL018056","Q16LY0","aae-miR-305-5p",-15.56,880,904,145
"AAEL018056-RA","AAEL018056","Q16LX9","aae-miR-305-5p",-15.56,880,904,145
"AAEL018056-RA","AAEL018056","A0A1S4G6U5","aae-miR-305-5p",-15.56,880,904,145
"AAEL018056-RA","AAEL018056","Q16LX8","aae-miR-305-5p",-15.56,880,904,145
"AAEL018056-RA","AAEL018056","Q16LY1","aae-miR-305-5p",-15.56,880,904,145
"AAEL000770-RB","AAEL000770","A0A1S4EWU7","aae-miR-305-5p",-15.38,3056,3080,145
"AAEL000770-RD","AAEL000770","UPI000B7830DC","aae-miR-305-5p",-15.38,3056,3080,145
