"mRNA","gene_id","uniprot_id","microRNA","energy","targetStart","targetEnd","score"
"AAEL019525-RE","AAEL019525","UPI000B7753AE","aae-bantam-3p",-19.33,157,179,143
"AAEL019525-RF","AAEL019525","UPI000B76CB9A","aae-bantam-3p",-19.33,157,179,143
"AAEL019525-RG","AAEL019525","UPI000B79A8B4","aae-bantam-3p",-19.33,157,179,143
"AAEL019525-RH","AAEL019525","UPI000B7938D1","aae-bantam-3p",-19.33,157,179,143
"AAEL019525-RI","AAEL019525","UPI000B7917E3","aae-bantam-3p",-19.33,157,179,143
"AAEL019525-RJ","AAEL019525","UPI000B77C402","aae-bantam-3p",-19.33,157,179,143
"AAEL019525-RK","AAEL019525","UPI000B79A994","aae-bantam-3p",-19.33,157,179,143
"AAEL019525-RL","AAEL019525","UPI000B7918BE","aae-bantam-3p",-19.33,157,179,143
"AAEL019525-RM","AAEL019525","UPI000B799F3E","aae-bantam-3p",-19.33,157,179,143
"AAEL003861-RA","AAEL003861","Q17EB3","aae-bantam-3p",-19.08,2082,2103,143
"AAEL003861-RB","AAEL003861","UPI000B78C851","aae-bantam-3p",-19.08,2082,2103,143
"AAEL003861-RC","AAEL003861","Q16I15","aae-bantam-3p",-19.08,2082,2103,143
"AAEL003861-RF","AAEL003861","UPI000B77C03A","aae-bantam-3p",-19.08,2082,2103,143
"AAEL003861-RG","AAEL003861","UPI000B79267E","aae-bantam-3p",-19.08,2082,2103,143
"AAEL017462-RB","AAEL017462","A0A1S4G638","aae-bantam-3p",-18.93,1168,1189,143
"AAEL017462-RB","AAEL017462","J9HIM6","aae-bantam-3p",-18.93,1168,1189,143
"AAEL017462-RC","AAEL017462","A0A1S4G685","aae-bantam-3p",-18.93,1275,1296,143
"AAEL017462-RC","AAEL017462","J9HSW9","aae-bantam-3p",-18.93,1275,1296,143
"AAEL017462-RC","AAEL017462","A0A1S4G6S5","aae-bantam-3p",-18.93,1275,1296,143
"AAEL017462-RD","AAEL017462","J9HZ23","aae-bantam-3p",-18.93,1275,1296,143
"AAEL017462-RE","AAEL017462","UPI000B78F0EF","aae-bantam-3p",-18.93,1168,1189,143
"AAEL017462-RI","AAEL017462","UPI000B77F52B","aae-bantam-3p",-18.93,1168,1189,143
"AAEL017462-RJ","AAEL017462","UPI000B781CC0","aae-bantam-3p",-18.93,1168,1189,143
"AAEL017462-RL","AAEL017462","UPI000B794167","aae-bantam-3p",-18.93,1168,1189,143
"AAEL008681-RA","AAEL008681","A0A1S4FK39","aae-bantam-3p",-18.67,895,917,143
"AAEL008681-RA","AAEL008681","Q16Y37","aae-bantam-3p",-18.67,895,917,143
"AAEL011093-RB","AAEL011093","Q16R34","aae-bantam-3p",-18.52,36,58,143
"AAEL011093-RB","AAEL011093","A0A1S4FSI1","aae-bantam-3p",-18.52,36,58,143
"AAEL011093-RC","AAEL011093","Q16R33","aae-bantam-3p",-18.52,36,58,143
"AAEL011093-RC","AAEL011093","A0A1S4FS53","aae-bantam-3p",-18.52,36,58,143
"AAEL006641-RA","AAEL006641","Q175I5","aae-bantam-3p",-18.3,206,228,143
"AAEL007407-RC","AAEL007407","Q172E9","aae-bantam-3p",-18.1,872,896,143
"AAEL007407-RC","AAEL007407","Q172F0","aae-bantam-3p",-18.1,872,896,143
"AAEL007407-RC","AAEL007407","Q172E8","aae-bantam-3p",-18.1,872,896,143
"AAEL020073-RA","AAEL020073","UPI000B79AE62","aae-bantam-3p",-18.05,2064,2085,143
"AAEL020073-RB","AAEL020073","Q174C4","aae-bantam-3p",-18.05,2064,2085,143
"AAEL020073-RB","AAEL020073","Q16IY0","aae-bantam-3p",-18.05,2064,2085,143
"AAEL020073-RB","AAEL020073","A0A1S4FF96","aae-bantam-3p",-18.05,2064,2085,143
"AAEL004589-RA","AAEL004589","Q17CE6","aae-bantam-3p",-17.59,236,259,143
"AAEL004589-RB","AAEL004589","UPI000B78942A","aae-bantam-3p",-17.59,236,259,143
"AAEL004589-RC","AAEL004589","A0A0P6IU24","aae-bantam-3p",-17.59,236,259,143
"AAEL004589-RD","AAEL004589","UPI000B784764","aae-bantam-3p",-17.59,236,259,143
"AAEL019473-RA","AAEL019473","Q16LK4","aae-bantam-3p",-17.42,440,462,143
"AAEL019473-RB","AAEL019473","UPI000B7863C5","aae-bantam-3p",-17.42,240,262,143
"AAEL019473-RG","AAEL019473","Q16LK5","aae-bantam-3p",-17.42,240,262,143
"AAEL019473-RG","AAEL019473","A0A0P6IVM5","aae-bantam-3p",-17.42,240,262,143
"AAEL011459-RB","AAEL011459","UPI000B7812A8","aae-bantam-3p",-17.2,113,137,143
"AAEL011459-RC","AAEL011459","Q16Q13","aae-bantam-3p",-17.2,113,137,143
"AAEL000498-RB","AAEL000498","Q17P54","aae-bantam-3p",-17.09,368,390,143
"AAEL012595-RB","AAEL012595","UPI000B76E10A","aae-bantam-3p",-16.75,161,183,143
"AAEL012595-RH","AAEL012595","UPI000B76D0E7","aae-bantam-3p",-16.75,468,490,143
"AAEL012595-RO","AAEL012595","Q16LM9","aae-bantam-3p",-16.75,120,142,143
"AAEL001912-RA","AAEL001912","A0A1S4F074","aae-bantam-3p",-16.71,245,266,143
"AAEL001912-RA","AAEL001912","Q17JU9","aae-bantam-3p",-16.71,245,266,143
"AAEL004121-RA","AAEL004121","Q17DK6","aae-bantam-3p",-16.46,619,644,143
"AAEL002718-RB","AAEL002718","Q17HC5","aae-bantam-3p",-16.42,499,520,143
"AAEL002718-RC","AAEL002718","UPI000B77466C","aae-bantam-3p",-16.42,499,520,143
"AAEL002718-RD","AAEL002718","A0A1S4F2K5","aae-bantam-3p",-16.42,499,520,143
"AAEL002718-RF","AAEL002718","UPI000B78DBF2","aae-bantam-3p",-16.42,499,520,143
"AAEL002718-RH","AAEL002718","UPI000B76E371","aae-bantam-3p",-16.42,499,520,143
"AAEL023040-RA","AAEL023040","UPI000B77E621","aae-bantam-3p",-16.24,238,259,143
"AAEL019426-RA","AAEL019426","Q17H53","aae-bantam-3p",-15.88,1193,1214,143
"AAEL019426-RB","AAEL019426","Q17EH0","aae-bantam-3p",-15.88,1193,1214,143
"AAEL019426-RC","AAEL019426","UPI000B771689","aae-bantam-3p",-15.88,1193,1214,143
"AAEL010733-RA","AAEL010733","A0A1S4FRM8","aae-bantam-3p",-15.63,194,215,143
"AAEL010733-RA","AAEL010733","Q16S15","aae-bantam-3p",-15.63,194,215,143
"AAEL021145-RA","AAEL021145","A0A1S4FHM9","aae-bantam-3p",-15.55,385,409,143
"AAEL021145-RA","AAEL021145","Q170N3","aae-bantam-3p",-15.55,385,409,143
"AAEL013250-RA","AAEL013250","Q16JQ3","aae-bantam-3p",-15.03,1355,1376,143
"AAEL006350-RA","AAEL006350","Q176I9","aae-bantam-3p",-14.8,138,159,143
"AAEL006350-RB","AAEL006350","UPI000B793ED9","aae-bantam-3p",-14.8,138,159,143
"AAEL025111-RA","AAEL025111","Q17BD3","aae-bantam-3p",-14.67,609,634,143
"AAEL025111-RB","AAEL025111","UPI000B78AF94","aae-bantam-3p",-14.67,609,634,143
"AAEL025111-RC","AAEL025111","UPI000B78C45D","aae-bantam-3p",-14.67,609,634,143
"AAEL002137-RD","AAEL002137","Q17J15","aae-bantam-3p",-14.58,39,60,143
"AAEL002137-RD","AAEL002137","Q17J16","aae-bantam-3p",-14.58,39,60,143
"AAEL002137-RD","AAEL002137","Q17J17","aae-bantam-3p",-14.58,39,60,143
"AAEL003052-RB","AAEL003052","UPI000B78B6CA","aae-bantam-3p",-14.57,303,320,143
"AAEL003052-RC","AAEL003052","A0A1S4F3H6","aae-bantam-3p",-14.57,303,320,143
"AAEL003052-RC","AAEL003052","Q0IG77","aae-bantam-3p",-14.57,303,320,143
"AAEL026276-RA","AAEL026276","Q16XQ1","aae-bantam-3p",-14.2,1227,1249,143
"AAEL017488-RB","AAEL017488","A0A1S4G6W4","aae-bantam-3p",-14.17,206,228,143
"AAEL017488-RB","AAEL017488","J9HZE7","aae-bantam-3p",-14.17,206,228,143
"AAEL024144-RA","AAEL024144","Q17DL2","aae-bantam-3p",-14.16,351,372,143
"AAEL024144-RA","AAEL024144","Q17G70","aae-bantam-3p",-14.16,351,372,143
"AAEL003544-RA","AAEL003544","Q0IG53","aae-bantam-3p",-14.13,529,550,143
"AAEL003544-RA","AAEL003544","A0A1S4F549","aae-bantam-3p",-14.13,529,550,143
"AAEL025806-RA","AAEL025806","UPI000B7747F7","aae-bantam-3p",-14.09,163,183,143
"AAEL027273-RA","AAEL027273","A0A1S4F7L9","aae-bantam-3p",-14.08,850,871,143
"AAEL027273-RB","AAEL027273","UPI000B76E7C5","aae-bantam-3p",-14.08,850,871,143
"AAEL027273-RC","AAEL027273","UPI000B78D404","aae-bantam-3p",-14.08,850,871,143
"AAEL027273-RD","AAEL027273","Q17CY1","aae-bantam-3p",-14.08,850,871,143
"AAEL027273-RE","AAEL027273","UPI000B7997E2","aae-bantam-3p",-14.08,850,871,143
"AAEL027273-RF","AAEL027273","UPI000B78E028","aae-bantam-3p",-14.08,850,871,143
"AAEL027273-RG","AAEL027273","UPI000B777111","aae-bantam-3p",-14.08,850,871,143
"AAEL027273-RJ","AAEL027273","UPI000B79476F","aae-bantam-3p",-14.08,850,871,143
"AAEL000593-RA","AAEL000593","Q17NT0","aae-bantam-3p",-19.35,95,119,142
"AAEL004790-RA","AAEL004790","A0A1S4F8R5","aae-bantam-3p",-19.15,858,881,142
"AAEL004790-RA","AAEL004790","Q17BV9","aae-bantam-3p",-19.15,858,881,142
"AAEL014046-RA","AAEL014046","Q16HF6","aae-bantam-3p",-17.93,247,271,142
"AAEL014046-RA","AAEL014046","A0A1S4G1A8","aae-bantam-3p",-17.93,247,271,142
"AAEL023981-RA","AAEL023981","Q16M74","aae-bantam-3p",-17.84,681,704,142
"AAEL023981-RA","AAEL023981","Q16RR0","aae-bantam-3p",-17.84,681,704,142
"AAEL002765-RB","AAEL002765","Q1DGS9","aae-bantam-3p",-17.66,17,41,142
"AAEL002765-RB","AAEL002765","Q174E2","aae-bantam-3p",-17.66,17,41,142
"AAEL002765-RB","AAEL002765","Q17H66","aae-bantam-3p",-17.66,17,41,142
"AAEL002765-RB","AAEL002765","Q9BMU6","aae-bantam-3p",-17.66,17,41,142
"AAEL001896-RA","AAEL001896","Q17JW7","aae-bantam-3p",-17.25,213,235,142
"AAEL001896-RA","AAEL001896","A0A1S4F034","aae-bantam-3p",-17.25,213,235,142
"AAEL001896-RB","AAEL001896","A0A1S4F033","aae-bantam-3p",-17.25,213,235,142
"AAEL001896-RB","AAEL001896","Q17JW6","aae-bantam-3p",-17.25,213,235,142
"AAEL019866-RA","AAEL019866","Q16QQ8","aae-bantam-3p",-16.74,1243,1266,142
"AAEL019893-RB","AAEL019893","UPI000B76E747","aae-bantam-3p",-16.73,7,33,142
"AAEL026149-RA","AAEL026149","Q16V88","aae-bantam-3p",-16.63,93,121,142
"AAEL011074-RA","AAEL011074","Q16V24","aae-bantam-3p",-16.59,112,134,142
"AAEL011074-RA","AAEL011074","A0A1S4FS49","aae-bantam-3p",-16.59,112,134,142
"AAEL011074-RA","AAEL011074","Q16R48","aae-bantam-3p",-16.59,112,134,142
"AAEL021255-RA","AAEL021255","UPI000B78FDEA","aae-bantam-3p",-16.56,2845,2865,142
"AAEL021255-RB","AAEL021255","UPI000B784D9A","aae-bantam-3p",-16.56,2845,2865,142
"AAEL021255-RC","AAEL021255","J9HZ80","aae-bantam-3p",-16.56,2845,2865,142
"AAEL021255-RC","AAEL021255","J9HIT3","aae-bantam-3p",-16.56,2845,2865,142
"AAEL021255-RD","AAEL021255","A0A1S4G5K3","aae-bantam-3p",-16.56,2845,2865,142
"AAEL021255-RF","AAEL021255","UPI000B77EDBF","aae-bantam-3p",-16.56,2845,2865,142
"AAEL002860-RA","AAEL002860","Q17GV8","aae-bantam-3p",-16.29,638,662,142
"AAEL015300-RB","AAEL015300","Q16R50","aae-bantam-3p",-16.24,84,105,142
"AAEL015300-RB","AAEL015300","Q16EA7","aae-bantam-3p",-16.24,84,105,142
"AAEL012998-RA","AAEL012998","A0A1S4FY86","aae-bantam-3p",-16.14,488,508,142
"AAEL012998-RB","AAEL012998","UPI000B77CEE2","aae-bantam-3p",-16.14,488,508,142
"AAEL012998-RE","AAEL012998","Q16KH1","aae-bantam-3p",-16.14,488,508,142
"AAEL006308-RA","AAEL006308","Q176N8","aae-bantam-3p",-15.79,1063,1084,142
"AAEL027566-RA","AAEL027566","UPI000B775059","aae-bantam-3p",-15.73,249,271,142
"AAEL027566-RB","AAEL027566","Q17KD7","aae-bantam-3p",-15.73,249,271,142
"AAEL027566-RD","AAEL027566","UPI000B779716","aae-bantam-3p",-15.73,249,271,142
"AAEL021755-RA","AAEL021755","UPI000B7725FA","aae-bantam-3p",-15.53,1901,1924,142
"AAEL024627-RA","AAEL024627","Q17ME3","aae-bantam-3p",-15.25,1439,1460,142
"AAEL024627-RA","AAEL024627","Q17ME4","aae-bantam-3p",-15.25,1439,1460,142
"AAEL006283-RA","AAEL006283","A0A1S4FD34","aae-bantam-3p",-15.21,1007,1027,142
"AAEL006283-RA","AAEL006283","Q176T8","aae-bantam-3p",-15.21,1007,1027,142
"AAEL006283-RD","AAEL006283","UPI0000DA9C19","aae-bantam-3p",-15.21,1007,1027,142
"AAEL020484-RA","AAEL020484","A0A0P6IVP9","aae-bantam-3p",-15.07,1674,1695,142
"AAEL020484-RA","AAEL020484","Q17ET2","aae-bantam-3p",-15.07,1674,1695,142
"AAEL017987-RE","AAEL017987","UPI000B789D52","aae-bantam-3p",-15.02,236,259,142
"AAEL017987-RF","AAEL017987","UPI000B771199","aae-bantam-3p",-15.02,236,259,142
"AAEL017987-RG","AAEL017987","UPI000B774856","aae-bantam-3p",-15.02,236,259,142
"AAEL017987-RH","AAEL017987","UPI000B78E617","aae-bantam-3p",-15.02,236,259,142
"AAEL009588-RB","AAEL009588","UPI000B794C62","aae-bantam-3p",-14.93,2852,2872,142
"AAEL009588-RC","AAEL009588","UPI000B78C9B7","aae-bantam-3p",-14.93,2852,2872,142
"AAEL009588-RD","AAEL009588","UPI000B79591D","aae-bantam-3p",-14.93,2852,2872,142
"AAEL009588-RE","AAEL009588","Q16ES5","aae-bantam-3p",-14.93,2852,2872,142
"AAEL009588-RE","AAEL009588","O18557","aae-bantam-3p",-14.93,2852,2872,142
"AAEL009588-RG","AAEL009588","UPI000B7806C3","aae-bantam-3p",-14.93,2852,2872,142
"AAEL009588-RH","AAEL009588","UPI000B780811","aae-bantam-3p",-14.93,2852,2872,142
"AAEL009588-RI","AAEL009588","Q16VE7","aae-bantam-3p",-14.93,2852,2872,142
"AAEL009588-RI","AAEL009588","Q9NH86","aae-bantam-3p",-14.93,2852,2872,142
"AAEL009588-RK","AAEL009588","UPI000B77D040","aae-bantam-3p",-14.93,2852,2872,142
"AAEL005701-RA","AAEL005701","Q179C5","aae-bantam-3p",-14.8,84,108,142
"AAEL005701-RA","AAEL005701","A0A1S4FBC0","aae-bantam-3p",-14.8,84,108,142
"AAEL020275-RD","AAEL020275","UPI000B771170","aae-bantam-3p",-14.75,1306,1329,142
"AAEL007839-RB","AAEL007839","Q170Q1","aae-bantam-3p",-14.39,23,45,142
"AAEL006167-RB","AAEL006167","A0A1S4FCR5","aae-bantam-3p",-14.12,292,313,142
"AAEL006167-RB","AAEL006167","Q177E6","aae-bantam-3p",-14.12,292,313,142
"AAEL006167-RB","AAEL006167","B6S2Q3","aae-bantam-3p",-14.12,292,313,142
"AAEL005038-RA","AAEL005038","Q17BA8","aae-bantam-3p",-20.79,828,849,141
"AAEL026079-RA","AAEL026079","UPI000B7970BF","aae-bantam-3p",-19.56,696,718,141
"AAEL007668-RA","AAEL007668","A0A1S4FH78","aae-bantam-3p",-18.65,1,22,141
"AAEL007668-RA","AAEL007668","Q171E7","aae-bantam-3p",-18.65,1,22,141
"AAEL026297-RA","AAEL026297","Q171J8","aae-bantam-3p",-18.33,191,212,141
"AAEL026297-RA","AAEL026297","Q8MQU8","aae-bantam-3p",-18.33,191,212,141
"AAEL026297-RA","AAEL026297","Q16GL8","aae-bantam-3p",-18.33,191,212,141
"AAEL026297-RB","AAEL026297","UPI000B793FDF","aae-bantam-3p",-18.33,191,212,141
"AAEL007449-RB","AAEL007449","Q172C7","aae-bantam-3p",-17.32,8,29,141
"AAEL007449-RB","AAEL007449","A0A0P6K143","aae-bantam-3p",-17.32,8,29,141
"AAEL007449-RC","AAEL007449","UPI000B78D7C5","aae-bantam-3p",-17.32,8,29,141
"AAEL007449-RD","AAEL007449","UPI000B781C43","aae-bantam-3p",-17.32,8,29,141
"AAEL007449-RF","AAEL007449","UPI000B7800F0","aae-bantam-3p",-17.32,8,29,141
"AAEL025973-RA","AAEL025973","UPI000B78F844","aae-bantam-3p",-17.32,264,283,141
"AAEL020825-RA","AAEL020825","Q16NQ3","aae-bantam-3p",-16.83,358,378,141
"AAEL020825-RA","AAEL020825","A0A1S4FUV4","aae-bantam-3p",-16.83,358,378,141
"AAEL010200-RA","AAEL010200","Q16TL3","aae-bantam-3p",-16.58,49,70,141
"AAEL010712-RA","AAEL010712","A0A1S4FRK7","aae-bantam-3p",-16.49,2049,2068,141
"AAEL010712-RB","AAEL010712","Q16S43","aae-bantam-3p",-16.49,2049,2068,141
"AAEL003678-RA","AAEL003678","Q17EU8","aae-bantam-3p",-16.45,689,710,141
"AAEL013054-RB","AAEL013054","Q16KB6","aae-bantam-3p",-15.8,17,41,141
"AAEL013054-RC","AAEL013054","Q16L14","aae-bantam-3p",-15.8,17,41,141
"AAEL013054-RD","AAEL013054","UPI000B78D09E","aae-bantam-3p",-15.8,17,41,141
"AAEL021029-RB","AAEL021029","UPI000B78F1E2","aae-bantam-3p",-15.8,1680,1700,141
"AAEL004389-RB","AAEL004389","Q17CX9","aae-bantam-3p",-15.76,2880,2900,141
"AAEL001475-RA","AAEL001475","Q17L29","aae-bantam-3p",-15.28,255,277,141
"AAEL028220-RA","AAEL028220","UPI000B794C9E","aae-bantam-3p",-15.23,172,196,141
"AAEL022692-RA","AAEL022692","UPI000B77B315","aae-bantam-3p",-14.89,18,39,141
"AAEL022692-RB","AAEL022692","Q16T59","aae-bantam-3p",-14.89,18,39,141
"AAEL022692-RB","AAEL022692","Q17IS1","aae-bantam-3p",-14.89,18,39,141
"AAEL008961-RA","AAEL008961","Q16X78","aae-bantam-3p",-14.68,1121,1143,141
"AAEL007468-RA","AAEL007468","A0A1S4FGL0","aae-bantam-3p",-14.67,306,327,141
"AAEL007468-RA","AAEL007468","Q16E65","aae-bantam-3p",-14.67,306,327,141
"AAEL007468-RA","AAEL007468","Q172B2","aae-bantam-3p",-14.67,306,327,141
"AAEL008924-RA","AAEL008924","Q16XB0","aae-bantam-3p",-14.61,38,60,141
"AAEL012463-RB","AAEL012463","UPI000B78C5AE","aae-bantam-3p",-14.6,757,780,141
"AAEL012463-RD","AAEL012463","Q16M13","aae-bantam-3p",-14.6,757,780,141
"AAEL001687-RA","AAEL001687","Q17KH5","aae-bantam-3p",-14.41,1,21,141
"AAEL000246-RA","AAEL000246","A0A1S4EVA6","aae-bantam-3p",-14.39,24,46,141
"AAEL000246-RB","AAEL000246","Q17PS6","aae-bantam-3p",-14.39,89,111,141
"AAEL000246-RD","AAEL000246","UPI000B78967E","aae-bantam-3p",-14.39,24,46,141
"AAEL000246-RE","AAEL000246","UPI000B797B31","aae-bantam-3p",-14.39,24,46,141
"AAEL021792-RA","AAEL021792","UPI000B7708EC","aae-bantam-3p",-14.23,203,224,141
"AAEL001557-RB","AAEL001557","UPI000B76D421","aae-bantam-3p",-14.12,1,15,141
"AAEL001557-RC","AAEL001557","Q17KW6","aae-bantam-3p",-14.12,1,15,141
"AAEL009644-RA","AAEL009644","A0A1S4FN28","aae-bantam-3p",-14.12,28,47,141
"AAEL009644-RB","AAEL009644","Q16V87","aae-bantam-3p",-14.12,28,47,141
"AAEL004361-RB","AAEL004361","Q17D13","aae-bantam-3p",-14.09,181,202,141
"AAEL014717-RA","AAEL014717","Q16FL3","aae-bantam-3p",-20.87,82,103,140
"AAEL001358-RA","AAEL001358","Q17LH5","aae-bantam-3p",-19.91,183,204,140
"AAEL009882-RC","AAEL009882","Q16UI5","aae-bantam-3p",-19.83,147,168,140
"AAEL005957-RA","AAEL005957","A0A1S4FC43","aae-bantam-3p",-19.05,151,169,140
"AAEL005957-RC","AAEL005957","Q178B3","aae-bantam-3p",-19.05,151,169,140
"AAEL023322-RA","AAEL023322","Q16HT9","aae-bantam-3p",-18.38,582,603,140
"AAEL026516-RA","AAEL026516","UPI000B77495F","aae-bantam-3p",-18.31,491,512,140
"AAEL008293-RB","AAEL008293","Q16Z76","aae-bantam-3p",-18.28,26,47,140
"AAEL000965-RA","AAEL000965","Q17MM7","aae-bantam-3p",-18.06,107,128,140
"AAEL000965-RB","AAEL000965","UPI000B78EE8D","aae-bantam-3p",-18.06,107,128,140
"AAEL000965-RC","AAEL000965","UPI000B76BA57","aae-bantam-3p",-18.06,107,128,140
"AAEL009249-RA","AAEL009249","A0A1S4FM51","aae-bantam-3p",-17.87,466,487,140
"AAEL009249-RB","AAEL009249","UPI000B785AB4","aae-bantam-3p",-17.87,466,487,140
"AAEL009249-RC","AAEL009249","UPI000B7765D5","aae-bantam-3p",-17.87,466,487,140
"AAEL009249-RD","AAEL009249","A0A0N8ESA2","aae-bantam-3p",-17.87,466,487,140
"AAEL009249-RD","AAEL009249","Q16WE1","aae-bantam-3p",-17.87,466,487,140
"AAEL000826-RA","AAEL000826","Q17N63","aae-bantam-3p",-17.74,115,137,140
"AAEL000043-RA","AAEL000043","Q0C794","aae-bantam-3p",-17.68,308,329,140
"AAEL005149-RJ","AAEL005149","UPI000B76D9A2","aae-bantam-3p",-17.57,109,130,140
"AAEL013965-RB","AAEL013965","Q16HN5","aae-bantam-3p",-17.16,387,408,140
"AAEL013965-RB","AAEL013965","A0A1S4G102","aae-bantam-3p",-17.16,387,408,140
"AAEL019496-RA","AAEL019496","UPI000B79562D","aae-bantam-3p",-17.13,35,53,140
"AAEL019496-RB","AAEL019496","UPI000B77EBEF","aae-bantam-3p",-17.13,35,53,140
"AAEL019496-RC","AAEL019496","UPI000B781ABE","aae-bantam-3p",-17.13,35,53,140
"AAEL019496-RD","AAEL019496","Q16PP9","aae-bantam-3p",-17.13,35,53,140
"AAEL019496-RD","AAEL019496","Q16PQ1","aae-bantam-3p",-17.13,35,53,140
"AAEL009515-RB","AAEL009515","UPI000B77BA20","aae-bantam-3p",-16.39,1941,1962,140
"AAEL009515-RE","AAEL009515","A0A1S4FMJ3","aae-bantam-3p",-16.39,1941,1962,140
"AAEL009515-RE","AAEL009515","A0A0P6IWH8","aae-bantam-3p",-16.39,1941,1962,140
"AAEL009515-RE","AAEL009515","Q16VM1","aae-bantam-3p",-16.39,1941,1962,140
"AAEL010804-RB","AAEL010804","UPI000B78DEB6","aae-bantam-3p",-16.3,1168,1193,140
"AAEL010804-RC","AAEL010804","UPI000B777509","aae-bantam-3p",-16.3,1168,1193,140
"AAEL010804-RF","AAEL010804","UPI000B795846","aae-bantam-3p",-16.3,1168,1193,140
"AAEL010804-RG","AAEL010804","Q16RW5","aae-bantam-3p",-16.3,1350,1375,140
"AAEL005580-RA","AAEL005580","Q179M8","aae-bantam-3p",-16.05,966,987,140
"AAEL026284-RA","AAEL026284","UPI000B76C212","aae-bantam-3p",-15.86,246,268,140
"AAEL008408-RA","AAEL008408","Q16YW6","aae-bantam-3p",-15.78,100,118,140
"AAEL003208-RB","AAEL003208","UPI000B76E312","aae-bantam-3p",-15.71,1054,1075,140
"AAEL003208-RC","AAEL003208","UPI000B795B2D","aae-bantam-3p",-15.71,1054,1075,140
"AAEL010082-RA","AAEL010082","A0A1S4G4E4","aae-bantam-3p",-15.71,491,512,140
"AAEL010082-RA","AAEL010082","Q16TX7","aae-bantam-3p",-15.71,491,512,140
"AAEL010082-RA","AAEL010082","Q1DGW9","aae-bantam-3p",-15.71,491,512,140
"AAEL019417-RA","AAEL019417","UPI000B79AEE0","aae-bantam-3p",-15.71,1054,1075,140
"AAEL019417-RB","AAEL019417","Q17G33","aae-bantam-3p",-15.71,1054,1075,140
"AAEL019417-RB","AAEL019417","A0A0P6J490","aae-bantam-3p",-15.71,1054,1075,140
"AAEL019417-RD","AAEL019417","UPI000B78DCE1","aae-bantam-3p",-15.71,1054,1075,140
"AAEL019417-RF","AAEL019417","UPI000B79A250","aae-bantam-3p",-15.71,1054,1075,140
"AAEL010373-RA","AAEL010373","A0A1S4FQ25","aae-bantam-3p",-15.55,1770,1791,140
"AAEL010373-RB","AAEL010373","Q16T51","aae-bantam-3p",-15.55,1770,1791,140
"AAEL020707-RB","AAEL020707","UPI000B7845CA","aae-bantam-3p",-15.53,524,545,140
"AAEL009274-RA","AAEL009274","Q16WB0","aae-bantam-3p",-15.52,176,197,140
"AAEL005399-RA","AAEL005399","Q17A54","aae-bantam-3p",-15.51,202,223,140
"AAEL027245-RA","AAEL027245","UPI000B78951C","aae-bantam-3p",-15.51,202,223,140
"AAEL003407-RA","AAEL003407","A0A1S4F4I9","aae-bantam-3p",-15.47,1283,1304,140
"AAEL003407-RD","AAEL003407","Q17FE9","aae-bantam-3p",-15.47,1283,1304,140
"AAEL003407-RD","AAEL003407","Q17FE8","aae-bantam-3p",-15.47,1283,1304,140
"AAEL008102-RA","AAEL008102","Q0IER6","aae-bantam-3p",-15.38,636,657,140
"AAEL008102-RA","AAEL008102","A0A1S4FIH6","aae-bantam-3p",-15.38,636,657,140
"AAEL007556-RA","AAEL007556","Q171S6","aae-bantam-3p",-15.26,50,73,140
"AAEL004238-RA","AAEL004238","Q17DF1","aae-bantam-3p",-15.12,45,66,140
"AAEL004238-RA","AAEL004238","A0A1S4F711","aae-bantam-3p",-15.12,45,66,140
"AAEL000547-RA","AAEL000547","Q17NW4","aae-bantam-3p",-15.09,179,200,140
"AAEL012914-RB","AAEL012914","Q16KQ2","aae-bantam-3p",-14.98,1076,1097,140
"AAEL012914-RB","AAEL012914","Q16EV8","aae-bantam-3p",-14.98,1076,1097,140
"AAEL012914-RC","AAEL012914","A0A0P6IXS9","aae-bantam-3p",-14.98,1076,1097,140
"AAEL012914-RC","AAEL012914","Q16KQ0","aae-bantam-3p",-14.98,1076,1097,140
"AAEL012914-RD","AAEL012914","UPI000B77DA04","aae-bantam-3p",-14.98,1076,1097,140
"AAEL026670-RA","AAEL026670","UPI000B776A2F","aae-bantam-3p",-14.96,652,673,140
"AAEL000476-RF","AAEL000476","Q17P47","aae-bantam-3p",-14.95,21,42,140
"AAEL014375-RA","AAEL014375","Q1HRK8","aae-bantam-3p",-14.94,847,868,140
"AAEL005149-RB","AAEL005149","Q17AZ4","aae-bantam-3p",-14.88,1,15,140
"AAEL005149-RD","AAEL005149","UPI000B783BF1","aae-bantam-3p",-14.88,1,15,140
"AAEL005149-RE","AAEL005149","UPI000B79A9B3","aae-bantam-3p",-14.88,1,15,140
"AAEL005149-RF","AAEL005149","UPI000B76E4AB","aae-bantam-3p",-14.88,1,15,140
"AAEL005149-RI","AAEL005149","UPI000B76DA52","aae-bantam-3p",-14.88,1,15,140
"AAEL005149-RK","AAEL005149","UPI000B7728D6","aae-bantam-3p",-14.88,1,15,140
"AAEL005149-RM","AAEL005149","UPI000B7930BD","aae-bantam-3p",-14.88,1,15,140
"AAEL015651-RA","AAEL015651","Q1DGF7","aae-bantam-3p",-14.66,21,42,140
"AAEL015651-RA","AAEL015651","Q17LA9","aae-bantam-3p",-14.66,21,42,140
"AAEL001808-RB","AAEL001808","UPI000B7888FA","aae-bantam-3p",-14.49,598,619,140
"AAEL001808-RD","AAEL001808","Q17K25","aae-bantam-3p",-14.49,598,619,140
