"mRNA","gene_id","uniprot_id","microRNA","energy","targetStart","targetEnd","score"
"AAEL019513-RE","AAEL019513","Q16LY6","aae-miR-3722-5p",-26.15,1663,1687,146
"AAEL019513-RF","AAEL019513","Q16I58","aae-miR-3722-5p",-26.15,1663,1687,146
"AAEL007518-RH","AAEL007518","UPI000B77D675","aae-miR-3722-5p",-24.61,1474,1491,146
"AAEL007518-RJ","AAEL007518","UPI000B7883AD","aae-miR-3722-5p",-24.61,1474,1491,146
"AAEL007518-RK","AAEL007518","UPI000937D8AB","aae-miR-3722-5p",-24.61,1474,1491,146
"AAEL007518-RL","AAEL007518","UPI00043A8B73","aae-miR-3722-5p",-24.61,1474,1491,146
"AAEL025656-RA","AAEL025656","Q16SP8","aae-miR-3722-5p",-24.6,112,131,146
"AAEL025656-RA","AAEL025656","Q16G69","aae-miR-3722-5p",-24.6,112,131,146
"AAEL025656-RB","AAEL025656","A0A1S4FQZ6","aae-miR-3722-5p",-24.6,112,131,146
"AAEL005736-RB","AAEL005736","A0A1S4FBD9","aae-miR-3722-5p",-23.73,780,799,146
"AAEL005736-RB","AAEL005736","Q178Y8","aae-miR-3722-5p",-23.73,780,799,146
"AAEL005736-RC","AAEL005736","A0A1S4FBG7","aae-miR-3722-5p",-23.73,780,799,146
"AAEL005736-RD","AAEL005736","UPI000B797DD1","aae-miR-3722-5p",-23.73,780,799,146
"AAEL026364-RA","AAEL026364","UPI000B77E9B6","aae-miR-3722-5p",-23.07,439,458,146
"AAEL026364-RB","AAEL026364","Q177N1","aae-miR-3722-5p",-23.07,439,458,146
"AAEL023914-RA","AAEL023914","UPI000B7710E2","aae-miR-3722-5p",-22.78,148,167,146
"AAEL000993-RB","AAEL000993","Q17ML3","aae-miR-3722-5p",-21.53,1392,1411,146
"AAEL005915-RB","AAEL005915","UPI000B76DFA7","aae-miR-3722-5p",-20.94,393,412,146
"AAEL005915-RF","AAEL005915","Q178G4","aae-miR-3722-5p",-20.94,393,412,146
"AAEL019618-RB","AAEL019618","Q17AE8","aae-miR-3722-5p",-20.39,249,268,146
"AAEL019618-RB","AAEL019618","Q17AF0","aae-miR-3722-5p",-20.39,249,268,146
"AAEL019618-RB","AAEL019618","Q17AE9","aae-miR-3722-5p",-20.39,249,268,146
"AAEL019618-RB","AAEL019618","A0A1S4FA77","aae-miR-3722-5p",-20.39,249,268,146
"AAEL021100-RA","AAEL021100","J9E8Y5","aae-miR-3722-5p",-19.94,13,32,146
"AAEL021100-RA","AAEL021100","U5N417","aae-miR-3722-5p",-19.94,13,32,146
"AAEL021100-RA","AAEL021100","A0A1S4G4P9","aae-miR-3722-5p",-19.94,13,32,146
"AAEL021100-RA","AAEL021100","Q16GY1","aae-miR-3722-5p",-19.94,13,32,146
"AAEL002486-RA","AAEL002486","Q17I46","aae-miR-3722-5p",-19.54,296,315,146
"AAEL025202-RA","AAEL025202","Q16F79","aae-miR-3722-5p",-19.49,652,671,146
"AAEL025202-RA","AAEL025202","Q16MI7","aae-miR-3722-5p",-19.49,652,671,146
"AAEL026297-RA","AAEL026297","Q171J8","aae-miR-3722-5p",-19.35,340,359,146
"AAEL026297-RA","AAEL026297","Q8MQU8","aae-miR-3722-5p",-19.35,340,359,146
"AAEL026297-RA","AAEL026297","Q16GL8","aae-miR-3722-5p",-19.35,340,359,146
"AAEL026297-RB","AAEL026297","UPI000B793FDF","aae-miR-3722-5p",-19.35,340,359,146
"AAEL012092-RA","AAEL012092","Q16N45","aae-miR-3722-5p",-18.93,687,706,146
"AAEL012092-RA","AAEL012092","A0A1S4FV45","aae-miR-3722-5p",-18.93,687,706,146
"AAEL001094-RA","AAEL001094","Q16EM9","aae-miR-3722-5p",-18.84,488,508,146
"AAEL001094-RA","AAEL001094","Q17MD6","aae-miR-3722-5p",-18.84,488,508,146
"AAEL001094-RB","AAEL001094","Q17MD5","aae-miR-3722-5p",-18.84,488,508,146
"AAEL001094-RC","AAEL001094","UPI000B78AF9C","aae-miR-3722-5p",-18.84,488,508,146
"AAEL001094-RD","AAEL001094","UPI00043BCCC5","aae-miR-3722-5p",-18.84,488,508,146
"AAEL013384-RA","AAEL013384","Q16JC1","aae-miR-3722-5p",-18.45,1148,1167,146
"AAEL013384-RA","AAEL013384","A0A1S4FZ78","aae-miR-3722-5p",-18.45,1148,1167,146
"AAEL013384-RB","AAEL013384","UPI000B77F0F2","aae-miR-3722-5p",-18.45,1148,1167,146
"AAEL006399-RA","AAEL006399","Q0IFA2","aae-miR-3722-5p",-18.42,33,52,146
"AAEL028211-RA","AAEL028211","Q17A34","aae-miR-3722-5p",-18.36,771,790,146
"AAEL019550-RA","AAEL019550","UPI000B77406A","aae-miR-3722-5p",-17.85,657,677,146
"AAEL019550-RC","AAEL019550","UPI000B78F498","aae-miR-3722-5p",-17.85,657,677,146
"AAEL019550-RF","AAEL019550","UPI000B7779A2","aae-miR-3722-5p",-17.85,657,677,146
"AAEL019550-RG","AAEL019550","Q17L44","aae-miR-3722-5p",-17.85,657,677,146
"AAEL019550-RI","AAEL019550","UPI000B794A2F","aae-miR-3722-5p",-17.85,657,677,146
"AAEL019550-RK","AAEL019550","UPI000B78532E","aae-miR-3722-5p",-17.85,657,677,146
"AAEL019550-RL","AAEL019550","UPI000B77E4DC","aae-miR-3722-5p",-17.85,657,677,146
"AAEL007959-RA","AAEL007959","Q170D7","aae-miR-3722-5p",-17.6,133,153,146
"AAEL011125-RB","AAEL011125","Q16QY4","aae-miR-3722-5p",-17.55,226,245,146
"AAEL027602-RA","AAEL027602","UPI000B7810C2","aae-miR-3722-5p",-17.55,226,245,146
"AAEL009625-RA","AAEL009625","Q16VA4","aae-miR-3722-5p",-17.5,182,201,146
"AAEL007206-RA","AAEL007206","A0A1S4FFS0","aae-miR-3722-5p",-17.46,1003,1022,146
"AAEL007206-RA","AAEL007206","Q173B4","aae-miR-3722-5p",-17.46,1003,1022,146
"AAEL007206-RA","AAEL007206","Q173B5","aae-miR-3722-5p",-17.46,1003,1022,146
"AAEL027356-RA","AAEL027356","Q16LL1","aae-miR-3722-5p",-17.38,293,311,146
"AAEL025140-RA","AAEL025140","Q16PC2","aae-miR-3722-5p",-17.3,74,93,146
"AAEL002313-RA","AAEL002313","Q17IM9","aae-miR-3722-5p",-17.24,251,270,146
"AAEL014799-RA","AAEL014799","Q16FE8","aae-miR-3722-5p",-17.05,84,103,146
"AAEL014799-RA","AAEL014799","A0A1S4G2W5","aae-miR-3722-5p",-17.05,84,103,146
"AAEL010061-RA","AAEL010061","Q16U10","aae-miR-3722-5p",-16.91,1127,1146,146
"AAEL010061-RA","AAEL010061","A0A1S4FPJ9","aae-miR-3722-5p",-16.91,1127,1146,146
"AAEL010061-RD","AAEL010061","UPI000B76F464","aae-miR-3722-5p",-16.91,1127,1146,146
"AAEL006065-RA","AAEL006065","Q177P8","aae-miR-3722-5p",-16.39,9,28,146
"AAEL004559-RB","AAEL004559","UPI000B7942E2","aae-miR-3722-5p",-16.37,1846,1865,146
"AAEL004559-RC","AAEL004559","UPI000935F697","aae-miR-3722-5p",-16.37,1846,1865,146
"AAEL004559-RE","AAEL004559","UPI000937A841","aae-miR-3722-5p",-16.37,5676,5695,146
"AAEL004559-RF","AAEL004559","UPI000936EDAA","aae-miR-3722-5p",-16.37,5743,5762,146
"AAEL004559-RH","AAEL004559","UPI0009371A80","aae-miR-3722-5p",-16.37,5743,5762,146
"AAEL004559-RI","AAEL004559","Q17CJ4","aae-miR-3722-5p",-16.37,1736,1755,146
"AAEL004559-RJ","AAEL004559","A0A1S4F839","aae-miR-3722-5p",-16.37,1846,1865,146
"AAEL004559-RK","AAEL004559","UPI00093616D8","aae-miR-3722-5p",-16.37,5676,5695,146
"AAEL003896-RA","AAEL003896","A0A1S4F6C2","aae-miR-3722-5p",-16.36,2233,2251,146
"AAEL003896-RA","AAEL003896","Q17E90","aae-miR-3722-5p",-16.36,2233,2251,146
"AAEL011746-RB","AAEL011746","Q16P83","aae-miR-3722-5p",-16.16,1110,1129,146
"AAEL011746-RB","AAEL011746","A0A1S4FU40","aae-miR-3722-5p",-16.16,1110,1129,146
"AAEL011746-RC","AAEL011746","Q16P82","aae-miR-3722-5p",-16.16,1110,1129,146
"AAEL003454-RA","AAEL003454","Q17F92","aae-miR-3722-5p",-15.94,136,155,146
"AAEL002075-RA","AAEL002075","Q17JE7","aae-miR-3722-5p",-15.78,157,176,146
"AAEL012486-RA","AAEL012486","Q172L7","aae-miR-3722-5p",-15.59,46,63,146
"AAEL012486-RA","AAEL012486","Q16LX4","aae-miR-3722-5p",-15.59,46,63,146
"AAEL023651-RA","AAEL023651","UPI000B796228","aae-miR-3722-5p",-15.23,3024,3043,146
"AAEL013803-RB","AAEL013803","A0A1S4FIG0","aae-miR-3722-5p",-15.21,247,264,146
"AAEL013803-RB","AAEL013803","Q16I41","aae-miR-3722-5p",-15.21,247,264,146
"AAEL013803-RB","AAEL013803","A0A0P6IXA7","aae-miR-3722-5p",-15.21,247,264,146
"AAEL013803-RB","AAEL013803","Q16ZQ2","aae-miR-3722-5p",-15.21,247,264,146
"AAEL012740-RA","AAEL012740","Q1HRU4","aae-miR-3722-5p",-15.18,148,167,146
"AAEL012740-RB","AAEL012740","A0A1S4FCY9","aae-miR-3722-5p",-15.18,148,167,146
"AAEL012740-RB","AAEL012740","Q176V7","aae-miR-3722-5p",-15.18,148,167,146
"AAEL007420-RB","AAEL007420","A0A1S4FGH1","aae-miR-3722-5p",-14.92,403,422,146
"AAEL007420-RB","AAEL007420","O76292","aae-miR-3722-5p",-14.92,403,422,146
"AAEL007420-RB","AAEL007420","Q1HRV7","aae-miR-3722-5p",-14.92,403,422,146
"AAEL000471-RA","AAEL000471","A0A1S4EVY2","aae-miR-3722-5p",-14.87,1457,1476,146
"AAEL000471-RA","AAEL000471","Q17P95","aae-miR-3722-5p",-14.87,1457,1476,146
"AAEL003543-RA","AAEL003543","Q0IG33","aae-miR-3722-5p",-14.69,604,623,146
"AAEL011606-RA","AAEL011606","A0A1S4FTP1","aae-miR-3722-5p",-14.68,782,801,146
"AAEL011606-RB","AAEL011606","A0A1S4FU27","aae-miR-3722-5p",-14.68,782,801,146
"AAEL011606-RB","AAEL011606","Q16PJ7","aae-miR-3722-5p",-14.68,782,801,146
"AAEL011606-RB","AAEL011606","Q16PJ8","aae-miR-3722-5p",-14.68,782,801,146
"AAEL011606-RC","AAEL011606","UPI000B798CB3","aae-miR-3722-5p",-14.68,782,801,146
"AAEL002083-RA","AAEL002083","Q17JB5","aae-miR-3722-5p",-14.02,690,709,146
"AAEL002083-RA","AAEL002083","A0A1S4F0V4","aae-miR-3722-5p",-14.02,690,709,146
"AAEL007449-RB","AAEL007449","Q172C7","aae-miR-3722-5p",-27.55,389,409,145
"AAEL007449-RB","AAEL007449","A0A0P6K143","aae-miR-3722-5p",-27.55,389,409,145
"AAEL007449-RC","AAEL007449","UPI000B78D7C5","aae-miR-3722-5p",-27.55,389,409,145
"AAEL007449-RD","AAEL007449","UPI000B781C43","aae-miR-3722-5p",-27.55,389,409,145
"AAEL007449-RF","AAEL007449","UPI000B7800F0","aae-miR-3722-5p",-27.55,389,409,145
"AAEL008832-RA","AAEL008832","A0A1S4FKJ7","aae-miR-3722-5p",-26.74,72,92,145
"AAEL008832-RG","AAEL008832","A6N832","aae-miR-3722-5p",-26.74,72,92,145
"AAEL008832-RG","AAEL008832","Q16XM6","aae-miR-3722-5p",-26.74,72,92,145
"AAEL013445-RB","AAEL013445","UPI000B76FA97","aae-miR-3722-5p",-25.22,2631,2650,145
"AAEL013445-RC","AAEL013445","Q16J56","aae-miR-3722-5p",-25.22,2631,2650,145
"AAEL013445-RD","AAEL013445","Q16ER3","aae-miR-3722-5p",-25.22,2631,2650,145
"AAEL013445-RD","AAEL013445","Q17LT8","aae-miR-3722-5p",-25.22,2631,2650,145
"AAEL013445-RD","AAEL013445","A0A1S4EYA9","aae-miR-3722-5p",-25.22,2631,2650,145
"AAEL013445-RE","AAEL013445","UPI000B798F12","aae-miR-3722-5p",-25.22,2631,2650,145
"AAEL013445-RF","AAEL013445","UPI000B776D4D","aae-miR-3722-5p",-25.22,2631,2650,145
"AAEL020484-RA","AAEL020484","A0A0P6IVP9","aae-miR-3722-5p",-24.4,842,865,145
"AAEL020484-RA","AAEL020484","Q17ET2","aae-miR-3722-5p",-24.4,842,865,145
"AAEL002214-RA","AAEL002214","Q17IU9","aae-miR-3722-5p",-23.65,884,905,145
"AAEL002214-RB","AAEL002214","Q17IV0","aae-miR-3722-5p",-23.65,884,905,145
"AAEL002214-RC","AAEL002214","UPI000B78387C","aae-miR-3722-5p",-23.65,884,905,145
"AAEL023746-RA","AAEL023746","Q17EE7","aae-miR-3722-5p",-23.3,351,372,145
"AAEL023746-RB","AAEL023746","UPI000B799010","aae-miR-3722-5p",-23.3,351,372,145
"AAEL006884-RA","AAEL006884","Q174H3","aae-miR-3722-5p",-22.99,292,312,145
"AAEL003952-RB","AAEL003952","UPI000B7750C3","aae-miR-3722-5p",-22.3,106,128,145
"AAEL003952-RC","AAEL003952","UPI000B786755","aae-miR-3722-5p",-22.3,106,128,145
"AAEL003952-RD","AAEL003952","UPI000B7928D4","aae-miR-3722-5p",-22.3,106,128,145
"AAEL003952-RE","AAEL003952","UPI000B791296","aae-miR-3722-5p",-22.3,106,128,145
"AAEL003952-RF","AAEL003952","UPI000B794221","aae-miR-3722-5p",-22.3,106,128,145
"AAEL003952-RG","AAEL003952","UPI000B773387","aae-miR-3722-5p",-22.3,106,128,145
"AAEL003952-RH","AAEL003952","UPI000B76E0E9","aae-miR-3722-5p",-22.3,106,128,145
"AAEL003952-RJ","AAEL003952","Q17E34","aae-miR-3722-5p",-22.3,106,128,145
"AAEL003952-RK","AAEL003952","UPI000B78B2A9","aae-miR-3722-5p",-22.3,106,128,145
"AAEL012106-RA","AAEL012106","Q16N27","aae-miR-3722-5p",-21.64,411,431,145
"AAEL012106-RA","AAEL012106","A0A1S4FV60","aae-miR-3722-5p",-21.64,411,431,145
"AAEL012106-RB","AAEL012106","UPI000B79034A","aae-miR-3722-5p",-21.64,411,431,145
"AAEL012106-RC","AAEL012106","UPI000B795383","aae-miR-3722-5p",-21.64,411,431,145
"AAEL012106-RE","AAEL012106","UPI000B78BFA2","aae-miR-3722-5p",-21.64,411,431,145
"AAEL012106-RF","AAEL012106","UPI000B77833E","aae-miR-3722-5p",-21.64,411,431,145
"AAEL012106-RG","AAEL012106","UPI000B77ED86","aae-miR-3722-5p",-21.64,411,431,145
"AAEL012106-RH","AAEL012106","UPI000B78A93E","aae-miR-3722-5p",-21.64,411,431,145
"AAEL012106-RI","AAEL012106","UPI000B794A39","aae-miR-3722-5p",-21.64,411,431,145
"AAEL004521-RA","AAEL004521","Q1HQZ0","aae-miR-3722-5p",-21.03,427,446,145
"AAEL017129-RA","AAEL017129","Q16P11","aae-miR-3722-5p",-20.69,221,240,145
"AAEL017129-RA","AAEL017129","J9HJ85","aae-miR-3722-5p",-20.69,221,240,145
"AAEL017129-RA","AAEL017129","A0A1S4G556","aae-miR-3722-5p",-20.69,221,240,145
"AAEL000752-RA","AAEL000752","A0A1S4EWS1","aae-miR-3722-5p",-20.15,227,247,145
"AAEL000752-RB","AAEL000752","Q17NA7","aae-miR-3722-5p",-20.15,227,247,145
"AAEL000752-RB","AAEL000752","Q17NA8","aae-miR-3722-5p",-20.15,227,247,145
"AAEL020253-RA","AAEL020253","Q16I09","aae-miR-3722-5p",-19.61,1263,1283,145
"AAEL010545-RA","AAEL010545","Q17G05","aae-miR-3722-5p",-19.6,24,46,145
"AAEL010545-RA","AAEL010545","Q16SN1","aae-miR-3722-5p",-19.6,24,46,145
"AAEL010545-RA","AAEL010545","A0A1S4FR12","aae-miR-3722-5p",-19.6,24,46,145
"AAEL010545-RB","AAEL010545","UPI000B78AFA1","aae-miR-3722-5p",-19.6,24,46,145
"AAEL010545-RC","AAEL010545","Q17G04","aae-miR-3722-5p",-19.6,24,46,145
"AAEL018703-RB","AAEL018703","Q17AE2","aae-miR-3722-5p",-19.32,430,449,145
"AAEL018703-RB","AAEL018703","Q17AE1","aae-miR-3722-5p",-19.32,430,449,145
"AAEL006226-RA","AAEL006226","A0A1S4FD36","aae-miR-3722-5p",-19.13,299,318,145
"AAEL006226-RB","AAEL006226","Q176Y5","aae-miR-3722-5p",-19.13,299,318,145
"AAEL013118-RB","AAEL013118","Q16K36","aae-miR-3722-5p",-19.12,65,86,145
"AAEL013118-RB","AAEL013118","Q16K35","aae-miR-3722-5p",-19.12,65,86,145
"AAEL020190-RA","AAEL020190","UPI000B770869","aae-miR-3722-5p",-19.05,738,758,145
"AAEL025892-RB","AAEL025892","UPI000B79472A","aae-miR-3722-5p",-19.05,738,758,145
"AAEL025569-RA","AAEL025569","UPI000B773490","aae-miR-3722-5p",-18.77,281,301,145
"AAEL025569-RB","AAEL025569","Q17EX1","aae-miR-3722-5p",-18.77,281,301,145
"AAEL025569-RB","AAEL025569","Q1DGR7","aae-miR-3722-5p",-18.77,281,301,145
"AAEL025569-RD","AAEL025569","UPI000B771956","aae-miR-3722-5p",-18.77,281,301,145
"AAEL018112-RB","AAEL018112","Q177D8","aae-miR-3722-5p",-18.48,601,622,145
"AAEL018112-RB","AAEL018112","Q177D9","aae-miR-3722-5p",-18.48,601,622,145
"AAEL018112-RC","AAEL018112","A0A0P6J5Z5","aae-miR-3722-5p",-18.48,601,622,145
"AAEL018112-RD","AAEL018112","UPI000B7908D8","aae-miR-3722-5p",-18.48,601,622,145
"AAEL018112-RE","AAEL018112","A0A1S4G6Z1","aae-miR-3722-5p",-18.48,601,622,145
"AAEL001321-RA","AAEL001321","A0A1S4EYF0","aae-miR-3722-5p",-18.39,875,894,145
"AAEL001321-RB","AAEL001321","Q17LN7","aae-miR-3722-5p",-18.39,875,894,145
"AAEL000600-RA","AAEL000600","A0A1S4EWA9","aae-miR-3722-5p",-17.91,160,180,145
"AAEL000600-RA","AAEL000600","Q17NQ1","aae-miR-3722-5p",-17.91,160,180,145
"AAEL000770-RB","AAEL000770","A0A1S4EWU7","aae-miR-3722-5p",-17.69,2821,2842,145
"AAEL000770-RD","AAEL000770","UPI000B7830DC","aae-miR-3722-5p",-17.69,2821,2842,145
"AAEL013653-RE","AAEL013653","UPI000B787BCA","aae-miR-3722-5p",-17.15,2176,2192,145
"AAEL024326-RA","AAEL024326","Q16KF2","aae-miR-3722-5p",-16.75,572,592,145
"AAEL024326-RB","AAEL024326","A0A1S4FXT1","aae-miR-3722-5p",-16.75,572,592,145
"AAEL006543-RB","AAEL006543","Q175U1","aae-miR-3722-5p",-16.45,242,261,145
"AAEL006543-RC","AAEL006543","UPI000B78ECE6","aae-miR-3722-5p",-16.45,242,261,145
"AAEL006794-RA","AAEL006794","Q49LL4","aae-miR-3722-5p",-16.22,265,285,145
"AAEL006794-RA","AAEL006794","Q174T8","aae-miR-3722-5p",-16.22,265,285,145
"AAEL004522-RA","AAEL004522","Q8T9U4","aae-miR-3722-5p",-16.17,44,65,145
"AAEL001582-RB","AAEL001582","UPI000B77406C","aae-miR-3722-5p",-16.05,1363,1382,145
"AAEL001582-RC","AAEL001582","UPI000B791F01","aae-miR-3722-5p",-16.05,1363,1382,145
"AAEL001582-RD","AAEL001582","UPI000B77CEDE","aae-miR-3722-5p",-16.05,1363,1382,145
"AAEL001582-RE","AAEL001582","UPI000B79A789","aae-miR-3722-5p",-16.05,1363,1382,145
"AAEL001582-RF","AAEL001582","Q17KS2","aae-miR-3722-5p",-16.05,1363,1382,145
"AAEL013228-RB","AAEL013228","UPI000B784E79","aae-miR-3722-5p",-16.03,147,166,145
"AAEL013228-RC","AAEL013228","Q16JS0","aae-miR-3722-5p",-16.03,147,166,145
"AAEL013074-RB","AAEL013074","Q16NY7","aae-miR-3722-5p",-15.8,403,424,145
"AAEL013074-RB","AAEL013074","Q16NY6","aae-miR-3722-5p",-15.8,403,424,145
"AAEL013074-RC","AAEL013074","A0A0P6K160","aae-miR-3722-5p",-15.8,403,424,145
"AAEL013074-RC","AAEL013074","Q16K93","aae-miR-3722-5p",-15.8,403,424,145
"AAEL011873-RA","AAEL011873","Q1DGG0","aae-miR-3722-5p",-15.44,1195,1216,145
"AAEL011873-RA","AAEL011873","Q1HR39","aae-miR-3722-5p",-15.44,1195,1216,145
"AAEL007329-RA","AAEL007329","Q172M7","aae-miR-3722-5p",-15.43,621,640,145
"AAEL004964-RB","AAEL004964","UPI000B799CDE","aae-miR-3722-5p",-15.3,255,274,145
"AAEL004964-RC","AAEL004964","UPI000B778014","aae-miR-3722-5p",-15.3,255,274,145
"AAEL004964-RE","AAEL004964","UPI000B787DD9","aae-miR-3722-5p",-15.3,255,274,145
"AAEL004964-RF","AAEL004964","UPI000B791977","aae-miR-3722-5p",-15.3,255,274,145
"AAEL004964-RG","AAEL004964","Q17BJ3","aae-miR-3722-5p",-15.3,255,274,145
"AAEL007343-RA","AAEL007343","Q16LX6","aae-miR-3722-5p",-15.23,1364,1384,145
"AAEL007343-RA","AAEL007343","Q172L5","aae-miR-3722-5p",-15.23,1364,1384,145
"AAEL005643-RC","AAEL005643","UPI000B77C6D4","aae-miR-3722-5p",-15.22,679,699,145
"AAEL005643-RJ","AAEL005643","Q179F5","aae-miR-3722-5p",-15.22,679,699,145
"AAEL006684-RA","AAEL006684","Q16TK4","aae-miR-3722-5p",-14.98,730,749,145
"AAEL006684-RA","AAEL006684","A0A1S4FEC3","aae-miR-3722-5p",-14.98,730,749,145
"AAEL006684-RA","AAEL006684","Q174M4","aae-miR-3722-5p",-14.98,730,749,145
"AAEL006684-RA","AAEL006684","Q16YA3","aae-miR-3722-5p",-14.98,730,749,145
"AAEL006684-RA","AAEL006684","Q16WE9","aae-miR-3722-5p",-14.98,730,749,145
"AAEL006684-RB","AAEL006684","UPI000B776600","aae-miR-3722-5p",-14.98,730,749,145
"AAEL000411-RA","AAEL000411","Q17PB2","aae-miR-3722-5p",-14.52,60,79,145
"AAEL000411-RA","AAEL000411","A0A1S4EVU6","aae-miR-3722-5p",-14.52,60,79,145
"AAEL021176-RA","AAEL021176","Q173N2","aae-miR-3722-5p",-14.49,2,23,145
"AAEL002575-RB","AAEL002575","Q17HW1","aae-miR-3722-5p",-14.47,148,167,145
"AAEL002575-RC","AAEL002575","A0A1S4F241","aae-miR-3722-5p",-14.47,148,167,145
"AAEL011586-RB","AAEL011586","Q16PN7","aae-miR-3722-5p",-14.43,871,892,145
"AAEL011413-RA","AAEL011413","A0A1S4FTL6","aae-miR-3722-5p",-14.2,498,517,145
"AAEL011413-RA","AAEL011413","Q0IEB3","aae-miR-3722-5p",-14.2,498,517,145
"AAEL009607-RH","AAEL009607","UPI000B77DEA7","aae-miR-3722-5p",-14.18,562,583,145
"AAEL009607-RI","AAEL009607","A0A1S4FMV0","aae-miR-3722-5p",-14.18,562,583,145
"AAEL009607-RJ","AAEL009607","UPI000B77E6AD","aae-miR-3722-5p",-14.18,562,583,145
"AAEL009607-RP","AAEL009607","A0A0P6IV48","aae-miR-3722-5p",-14.18,562,583,145
"AAEL009607-RQ","AAEL009607","UPI000B779B28","aae-miR-3722-5p",-14.18,562,583,145
"AAEL020614-RA","AAEL020614","UPI000B7776C9","aae-miR-3722-5p",-14.12,413,432,145
"AAEL020614-RB","AAEL020614","Q16QS7","aae-miR-3722-5p",-14.12,413,432,145
"AAEL020614-RB","AAEL020614","J9EAF0","aae-miR-3722-5p",-14.12,413,432,145
"AAEL004305-RA","AAEL004305","Q17D76","aae-miR-3722-5p",-14.08,219,239,145
"AAEL023332-RA","AAEL023332","Q16RL5","aae-miR-3722-5p",-24.5,195,213,144
"AAEL023332-RB","AAEL023332","UPI000B794A52","aae-miR-3722-5p",-24.5,195,213,144
"AAEL017015-RA","AAEL017015","J9E9P7","aae-miR-3722-5p",-23.71,220,244,144
"AAEL000498-RB","AAEL000498","Q17P54","aae-miR-3722-5p",-21.84,1076,1098,144
"AAEL021255-RA","AAEL021255","UPI000B78FDEA","aae-miR-3722-5p",-21.15,142,160,144
"AAEL021255-RB","AAEL021255","UPI000B784D9A","aae-miR-3722-5p",-21.15,142,160,144
"AAEL021255-RC","AAEL021255","J9HZ80","aae-miR-3722-5p",-21.15,142,160,144
"AAEL021255-RC","AAEL021255","J9HIT3","aae-miR-3722-5p",-21.15,142,160,144
"AAEL021255-RD","AAEL021255","A0A1S4G5K3","aae-miR-3722-5p",-21.15,142,160,144
"AAEL021255-RF","AAEL021255","UPI000B77EDBF","aae-miR-3722-5p",-21.15,142,160,144
"AAEL026737-RA","AAEL026737","A0A1S4FJL5","aae-miR-3722-5p",-20.79,428,450,144
"AAEL026737-RA","AAEL026737","Q16YP7","aae-miR-3722-5p",-20.79,428,450,144
"AAEL009782-RB","AAEL009782","UPI000B780583","aae-miR-3722-5p",-20.42,309,327,144
"AAEL009782-RM","AAEL009782","A0A1S4FND0","aae-miR-3722-5p",-20.42,309,327,144
"AAEL009782-RM","AAEL009782","Q16UV6","aae-miR-3722-5p",-20.42,309,327,144
"AAEL020690-RA","AAEL020690","UPI000B76D503","aae-miR-3722-5p",-20.06,173,194,144
"AAEL020690-RB","AAEL020690","A0A1S4FYV9","aae-miR-3722-5p",-20.06,102,123,144
"AAEL020690-RB","AAEL020690","Q16JN5","aae-miR-3722-5p",-20.06,102,123,144
"AAEL008696-RA","AAEL008696","A0A1S4FK52","aae-miR-3722-5p",-19.79,843,861,144
"AAEL008696-RA","AAEL008696","Q16Y16","aae-miR-3722-5p",-19.79,843,861,144
"AAEL010659-RB","AAEL010659","Q16S81","aae-miR-3722-5p",-19.73,322,342,144
"AAEL022773-RB","AAEL022773","A0A1S4FKK8","aae-miR-3722-5p",-19.61,251,272,144
"AAEL022773-RB","AAEL022773","Q16XK5","aae-miR-3722-5p",-19.61,251,272,144
"AAEL022773-RB","AAEL022773","Q16XK4","aae-miR-3722-5p",-19.61,251,272,144
"AAEL012071-RA","AAEL012071","Q16N58","aae-miR-3722-5p",-19.36,3800,3819,144
"AAEL006522-RB","AAEL006522","UPI000B7873B7","aae-miR-3722-5p",-19.3,3350,3368,144
"AAEL006522-RG","AAEL006522","UPI000B794DEC","aae-miR-3722-5p",-19.3,3350,3368,144
"AAEL006522-RI","AAEL006522","Q0IF39","aae-miR-3722-5p",-19.3,3350,3368,144
"AAEL006522-RI","AAEL006522","A0A1S4FDQ5","aae-miR-3722-5p",-19.3,3350,3368,144
"AAEL027674-RA","AAEL027674","Q16NK4","aae-miR-3722-5p",-19.14,17,35,144
"AAEL023585-RA","AAEL023585","UPI000B7712EF","aae-miR-3722-5p",-18.96,518,538,144
"AAEL023585-RC","AAEL023585","UPI000B77157A","aae-miR-3722-5p",-18.96,518,538,144
"AAEL013380-RA","AAEL013380","A0A1S4FZC4","aae-miR-3722-5p",-18.32,118,139,144
"AAEL013380-RA","AAEL013380","Q16JC3","aae-miR-3722-5p",-18.32,118,139,144
"AAEL013380-RA","AAEL013380","Q16R88","aae-miR-3722-5p",-18.32,118,139,144
"AAEL020000-RA","AAEL020000","UPI000B7763D0","aae-miR-3722-5p",-18.06,83,103,144
"AAEL027188-RA","AAEL027188","Q16VA2","aae-miR-3722-5p",-18.06,101,121,144
"AAEL027188-RA","AAEL027188","A0A0N8ES75","aae-miR-3722-5p",-18.06,101,121,144
"AAEL022167-RA","AAEL022167","UPI000B7794A7","aae-miR-3722-5p",-17.83,152,173,144
"AAEL013982-RA","AAEL013982","Q16HL9","aae-miR-3722-5p",-16.54,189,207,144
"AAEL022221-RA","AAEL022221","Q16J09","aae-miR-3722-5p",-16.46,849,869,144
"AAEL022221-RB","AAEL022221","A0A0P6K0Z0","aae-miR-3722-5p",-16.46,849,869,144
