"mRNA","gene_id","uniprot_id","microRNA","energy","targetStart","targetEnd","score"
"AAEL003861-RF","AAEL003861","UPI000B77C03A","aae-miR-1175-3p",-14.82,1216,1239,144
"AAEL003861-RG","AAEL003861","UPI000B79267E","aae-miR-1175-3p",-14.82,1216,1239,144
"AAEL022306-RA","AAEL022306","Q16S22","aae-miR-1175-3p",-14.43,203,230,144
"AAEL012446-RC","AAEL012446","Q16M36","aae-miR-1175-3p",-14.4,140,162,144
"AAEL012446-RD","AAEL012446","UPI000B77E480","aae-miR-1175-3p",-14.4,140,162,144
"AAEL009874-RB","AAEL009874","UPI000B77FBC5","aae-miR-1175-3p",-25.27,295,319,143
"AAEL009874-RD","AAEL009874","Q16UL1","aae-miR-1175-3p",-25.27,295,319,143
"AAEL009874-RD","AAEL009874","A0A1S4FNT4","aae-miR-1175-3p",-25.27,295,319,143
"AAEL009874-RH","AAEL009874","UPI000B770176","aae-miR-1175-3p",-25.27,295,319,143
"AAEL003127-RB","AAEL003127","Q17G94","aae-miR-1175-3p",-24.99,217,240,143
"AAEL020511-RA","AAEL020511","UPI000B7821EE","aae-miR-1175-3p",-22.36,226,255,143
"AAEL015118-RB","AAEL015118","UPI000B77358E","aae-miR-1175-3p",-21.96,3142,3163,143
"AAEL015118-RH","AAEL015118","Q16RU8","aae-miR-1175-3p",-21.96,3142,3163,143
"AAEL015118-RR","AAEL015118","UPI000B791A3D","aae-miR-1175-3p",-21.96,3142,3163,143
"AAEL013431-RA","AAEL013431","A0A1S4FZI4","aae-miR-1175-3p",-19.53,710,733,143
"AAEL013431-RB","AAEL013431","UPI000B78D6FC","aae-miR-1175-3p",-19.53,710,733,143
"AAEL013431-RC","AAEL013431","UPI000B782BE1","aae-miR-1175-3p",-19.53,710,733,143
"AAEL013431-RE","AAEL013431","Q16J67","aae-miR-1175-3p",-19.53,710,733,143
"AAEL013431-RN","AAEL013431","UPI000B7804BC","aae-miR-1175-3p",-19.53,710,733,143
"AAEL005479-RB","AAEL005479","Q179X6","aae-miR-1175-3p",-19.39,284,307,143
"AAEL019841-RB","AAEL019841","A0A1S4FCI3","aae-miR-1175-3p",-19.13,220,243,143
"AAEL019841-RB","AAEL019841","A0A0P6JRZ2","aae-miR-1175-3p",-19.13,220,243,143
"AAEL019841-RB","AAEL019841","Q177R3","aae-miR-1175-3p",-19.13,220,243,143
"AAEL003407-RA","AAEL003407","A0A1S4F4I9","aae-miR-1175-3p",-18.97,784,807,143
"AAEL003407-RD","AAEL003407","Q17FE9","aae-miR-1175-3p",-18.97,784,807,143
"AAEL003407-RD","AAEL003407","Q17FE8","aae-miR-1175-3p",-18.97,784,807,143
"AAEL025615-RA","AAEL025615","Q16VJ5","aae-miR-1175-3p",-18.72,1,16,143
"AAEL024283-RA","AAEL024283","UPI000B77D6F0","aae-miR-1175-3p",-18.55,59,80,143
"AAEL024283-RB","AAEL024283","UPI000B77BE01","aae-miR-1175-3p",-18.55,59,80,143
"AAEL024283-RC","AAEL024283","A0A0P6IT86","aae-miR-1175-3p",-18.55,59,80,143
"AAEL024283-RD","AAEL024283","UPI000B7883C7","aae-miR-1175-3p",-18.55,59,80,143
"AAEL024283-RE","AAEL024283","UPI000B784D2B","aae-miR-1175-3p",-18.55,59,80,143
"AAEL024283-RI","AAEL024283","UPI000B777D55","aae-miR-1175-3p",-18.55,59,80,143
"AAEL024283-RJ","AAEL024283","UPI000B77DA07","aae-miR-1175-3p",-18.55,59,80,143
"AAEL024283-RQ","AAEL024283","UPI000B799476","aae-miR-1175-3p",-18.55,59,80,143
"AAEL024283-RW","AAEL024283","UPI000B779268","aae-miR-1175-3p",-18.55,59,80,143
"AAEL013323-RA","AAEL013323","A0A1S4FYQ1","aae-miR-1175-3p",-18.42,8,33,143
"AAEL013323-RA","AAEL013323","Q16JI1","aae-miR-1175-3p",-18.42,8,33,143
"AAEL015107-RA","AAEL015107","Q16QS9","aae-miR-1175-3p",-18.06,32,54,143
"AAEL015107-RA","AAEL015107","Q16EL8","aae-miR-1175-3p",-18.06,32,54,143
"AAEL018151-RA","AAEL018151","Q17MK4","aae-miR-1175-3p",-16.9,95,116,143
"AAEL018151-RA","AAEL018151","A0A1S4G6Y0","aae-miR-1175-3p",-16.9,95,116,143
"AAEL018151-RA","AAEL018151","Q17MK5","aae-miR-1175-3p",-16.9,95,116,143
"AAEL017374-RA","AAEL017374","A0A1S4G5U6","aae-miR-1175-3p",-16.81,1123,1145,143
"AAEL017374-RC","AAEL017374","J9HGJ9","aae-miR-1175-3p",-16.81,1123,1145,143
"AAEL017374-RE","AAEL017374","UPI000B78ECCA","aae-miR-1175-3p",-16.81,1123,1145,143
"AAEL001357-RA","AAEL001357","Q17LI8","aae-miR-1175-3p",-16.67,419,440,143
"AAEL019553-RA","AAEL019553","UPI000B7739E0","aae-miR-1175-3p",-15.96,319,340,143
"AAEL019553-RB","AAEL019553","Q17A00","aae-miR-1175-3p",-15.96,319,340,143
"AAEL015255-RG","AAEL015255","UPI000B78E455","aae-miR-1175-3p",-15.77,1192,1214,143
"AAEL005046-RB","AAEL005046","Q17B91","aae-miR-1175-3p",-15.61,369,392,143
"AAEL010545-RA","AAEL010545","Q17G05","aae-miR-1175-3p",-15.37,148,171,143
"AAEL010545-RA","AAEL010545","Q16SN1","aae-miR-1175-3p",-15.37,148,171,143
"AAEL010545-RA","AAEL010545","A0A1S4FR12","aae-miR-1175-3p",-15.37,148,171,143
"AAEL010545-RB","AAEL010545","UPI000B78AFA1","aae-miR-1175-3p",-15.37,148,171,143
"AAEL010545-RC","AAEL010545","Q17G04","aae-miR-1175-3p",-15.37,148,171,143
"AAEL004952-RB","AAEL004952","UPI000B794988","aae-miR-1175-3p",-15.15,86,108,143
"AAEL004952-RC","AAEL004952","Q17BH8","aae-miR-1175-3p",-15.15,86,108,143
"AAEL025911-RA","AAEL025911","A0A1S4F938","aae-miR-1175-3p",-14.9,2470,2493,143
"AAEL025911-RA","AAEL025911","A0A0P6J6H6","aae-miR-1175-3p",-14.9,2470,2493,143
"AAEL019904-RB","AAEL019904","Q178V3","aae-miR-1175-3p",-14.22,438,462,143
"AAEL018342-RA","AAEL018342","A0A1S4G7M3","aae-miR-1175-3p",-14.21,130,153,143
"AAEL018342-RC","AAEL018342","Q179Y3","aae-miR-1175-3p",-14.21,130,153,143
"AAEL018342-RC","AAEL018342","Q179Y4","aae-miR-1175-3p",-14.21,130,153,143
"AAEL022261-RA","AAEL022261","Q16R87","aae-miR-1175-3p",-26,370,392,142
"AAEL009974-RA","AAEL009974","Q16UA3","aae-miR-1175-3p",-22.98,495,518,142
"AAEL002272-RA","AAEL002272","Q17IT0","aae-miR-1175-3p",-21.12,202,230,142
"AAEL012356-RA","AAEL012356","A0A1S4FVV7","aae-miR-1175-3p",-20.58,412,437,142
"AAEL012356-RA","AAEL012356","Q16MB6","aae-miR-1175-3p",-20.58,412,437,142
"AAEL025518-RA","AAEL025518","Q17D77","aae-miR-1175-3p",-20.26,190,214,142
"AAEL025518-RA","AAEL025518","Q16YK9","aae-miR-1175-3p",-20.26,190,214,142
"AAEL002745-RB","AAEL002745","Q17HB1","aae-miR-1175-3p",-19.99,889,910,142
"AAEL019777-RA","AAEL019777","Q16R26","aae-miR-1175-3p",-18.72,381,403,142
"AAEL019777-RA","AAEL019777","Q16R25","aae-miR-1175-3p",-18.72,381,403,142
"AAEL019777-RA","AAEL019777","Q16R27","aae-miR-1175-3p",-18.72,381,403,142
"AAEL027616-RA","AAEL027616","A0A0P6JRW2","aae-miR-1175-3p",-18.61,660,683,142
"AAEL027616-RB","AAEL027616","UPI000B7827DD","aae-miR-1175-3p",-18.61,660,683,142
"AAEL027616-RC","AAEL027616","UPI000B774720","aae-miR-1175-3p",-18.61,660,683,142
"AAEL000618-RB","AAEL000618","Q17NQ2","aae-miR-1175-3p",-18.14,129,152,142
"AAEL011837-RA","AAEL011837","Q16F70","aae-miR-1175-3p",-17.99,149,173,142
"AAEL011837-RA","AAEL011837","A0A1S4FUH0","aae-miR-1175-3p",-17.99,149,173,142
"AAEL011837-RA","AAEL011837","Q16NW2","aae-miR-1175-3p",-17.99,149,173,142
"AAEL014086-RA","AAEL014086","Q16HB0","aae-miR-1175-3p",-17.95,803,826,142
"AAEL014086-RA","AAEL014086","A0A1S4G0T4","aae-miR-1175-3p",-17.95,803,826,142
"AAEL027732-RA","AAEL027732","UPI000B796FB6","aae-miR-1175-3p",-17.68,178,202,142
"AAEL027732-RB","AAEL027732","Q17MP5","aae-miR-1175-3p",-17.68,178,202,142
"AAEL022608-RA","AAEL022608","Q17CZ4","aae-miR-1175-3p",-17.36,251,273,142
"AAEL001490-RA","AAEL001490","Q17L30","aae-miR-1175-3p",-16.87,358,382,142
"AAEL019461-RB","AAEL019461","Q0IF88","aae-miR-1175-3p",-16.8,1359,1382,142
"AAEL019461-RD","AAEL019461","UPI000B79AE16","aae-miR-1175-3p",-16.8,1359,1382,142
"AAEL019461-RH","AAEL019461","UPI000B76E417","aae-miR-1175-3p",-16.8,1359,1382,142
"AAEL019461-RJ","AAEL019461","Q05E95","aae-miR-1175-3p",-16.8,1359,1382,142
"AAEL019461-RJ","AAEL019461","Q0IF87","aae-miR-1175-3p",-16.8,1359,1382,142
"AAEL019461-RM","AAEL019461","UPI000B793318","aae-miR-1175-3p",-16.8,1359,1382,142
"AAEL005600-RA","AAEL005600","Q179J2","aae-miR-1175-3p",-16.66,366,389,142
"AAEL009093-RA","AAEL009093","A0A0P6K150","aae-miR-1175-3p",-16.57,525,547,142
"AAEL009093-RA","AAEL009093","A0A1S4FLB3","aae-miR-1175-3p",-16.57,525,547,142
"AAEL009093-RA","AAEL009093","Q16WT6","aae-miR-1175-3p",-16.57,525,547,142
"AAEL009093-RA","AAEL009093","A0A1S4FLA8","aae-miR-1175-3p",-16.57,525,547,142
"AAEL009093-RB","AAEL009093","Q16WT7","aae-miR-1175-3p",-16.57,525,547,142
"AAEL009093-RC","AAEL009093","UPI000B76D0F1","aae-miR-1175-3p",-16.57,525,547,142
"AAEL009093-RD","AAEL009093","UPI000B795DBF","aae-miR-1175-3p",-16.57,525,547,142
"AAEL008956-RA","AAEL008956","Q16X97","aae-miR-1175-3p",-16.49,713,736,142
"AAEL001061-RC","AAEL001061","A0A1S4EXN8","aae-miR-1175-3p",-16.44,87,110,142
"AAEL001061-RC","AAEL001061","J9HXZ8","aae-miR-1175-3p",-16.44,87,110,142
"AAEL021904-RA","AAEL021904","A0A0P6ISW6","aae-miR-1175-3p",-16.38,33,54,142
"AAEL021904-RA","AAEL021904","Q16M09","aae-miR-1175-3p",-16.38,33,54,142
"AAEL021904-RA","AAEL021904","Q16G27","aae-miR-1175-3p",-16.38,33,54,142
"AAEL021904-RA","AAEL021904","A0A1S4FWJ0","aae-miR-1175-3p",-16.38,33,54,142
"AAEL003203-RC","AAEL003203","Q17G31","aae-miR-1175-3p",-16.29,812,835,142
"AAEL003203-RE","AAEL003203","UPI000B77CB5F","aae-miR-1175-3p",-16.29,812,835,142
"AAEL002007-RA","AAEL002007","Q17JI1","aae-miR-1175-3p",-15.85,58,82,142
"AAEL005373-RA","AAEL005373","Q17A90","aae-miR-1175-3p",-15.44,26,53,142
"AAEL005373-RA","AAEL005373","A0A1S4FAC5","aae-miR-1175-3p",-15.44,26,53,142
"AAEL024669-RA","AAEL024669","Q17EX5","aae-miR-1175-3p",-15.4,79,102,142
"AAEL013170-RA","AAEL013170","A0A1S4FYE2","aae-miR-1175-3p",-15.23,514,537,142
"AAEL013170-RA","AAEL013170","Q16JY8","aae-miR-1175-3p",-15.23,514,537,142
"AAEL001245-RB","AAEL001245","UPI000B799893","aae-miR-1175-3p",-15.18,276,303,142
"AAEL001245-RC","AAEL001245","UPI000B794889","aae-miR-1175-3p",-15.18,276,303,142
"AAEL001245-RF","AAEL001245","UPI000B770D06","aae-miR-1175-3p",-15.18,276,303,142
"AAEL001245-RG","AAEL001245","UPI000B780A57","aae-miR-1175-3p",-15.18,276,303,142
"AAEL001245-RJ","AAEL001245","UPI000B795D55","aae-miR-1175-3p",-15.18,276,303,142
"AAEL001245-RK","AAEL001245","UPI000B793230","aae-miR-1175-3p",-15.18,276,303,142
"AAEL001245-RL","AAEL001245","UPI000B77F06E","aae-miR-1175-3p",-15.18,276,303,142
"AAEL001245-RQ","AAEL001245","UPI000B77DF84","aae-miR-1175-3p",-15.18,276,303,142
"AAEL001245-RV","AAEL001245","UPI000B78B361","aae-miR-1175-3p",-15.18,276,303,142
"AAEL019963-RA","AAEL019963","Q16H41","aae-miR-1175-3p",-15.02,232,255,142
"AAEL019963-RA","AAEL019963","Q172N8","aae-miR-1175-3p",-15.02,232,255,142
"AAEL024757-RA","AAEL024757","Q1DGU2","aae-miR-1175-3p",-14.92,234,257,142
"AAEL024757-RA","AAEL024757","Q16HB4","aae-miR-1175-3p",-14.92,234,257,142
"AAEL027755-RA","AAEL027755","A0A1S4G7B1","aae-miR-1175-3p",-14.87,260,283,142
"AAEL027755-RB","AAEL027755","UPI000B7998A2","aae-miR-1175-3p",-14.87,260,283,142
"AAEL027755-RD","AAEL027755","Q17PQ9","aae-miR-1175-3p",-14.87,260,283,142
"AAEL027755-RD","AAEL027755","Q17PQ8","aae-miR-1175-3p",-14.87,260,283,142
"AAEL008431-RA","AAEL008431","A0A1S4FJG6","aae-miR-1175-3p",-14.72,2300,2325,142
"AAEL008431-RB","AAEL008431","Q16YU5","aae-miR-1175-3p",-14.72,2300,2325,142
"AAEL008431-RE","AAEL008431","UPI000B777306","aae-miR-1175-3p",-14.72,2300,2325,142
"AAEL008431-RF","AAEL008431","UPI000B76BDEC","aae-miR-1175-3p",-14.72,2300,2325,142
"AAEL000704-RB","AAEL000704","UPI000B785E61","aae-miR-1175-3p",-14.58,197,221,142
"AAEL000704-RC","AAEL000704","A0A1S4EWQ5","aae-miR-1175-3p",-14.58,197,221,142
"AAEL000704-RC","AAEL000704","Q17NH1","aae-miR-1175-3p",-14.58,197,221,142
"AAEL000704-RD","AAEL000704","UPI000B77CB5D","aae-miR-1175-3p",-14.58,197,221,142
"AAEL019622-RA","AAEL019622","UPI000B77168D","aae-miR-1175-3p",-14.54,1,20,142
"AAEL019622-RF","AAEL019622","A0A1S4FF83","aae-miR-1175-3p",-14.54,1,20,142
"AAEL019622-RF","AAEL019622","Q16IM3","aae-miR-1175-3p",-14.54,1,20,142
"AAEL019622-RF","AAEL019622","Q174D8","aae-miR-1175-3p",-14.54,1,20,142
"AAEL026355-RA","AAEL026355","UPI000B78474B","aae-miR-1175-3p",-14.45,1049,1071,142
"AAEL026355-RB","AAEL026355","A0A1S4FKS6","aae-miR-1175-3p",-14.45,1049,1071,142
"AAEL026355-RB","AAEL026355","A0A0N8ES58","aae-miR-1175-3p",-14.45,1049,1071,142
"AAEL026355-RC","AAEL026355","Q16XE7","aae-miR-1175-3p",-14.45,1049,1071,142
"AAEL003046-RB","AAEL003046","A0A1S4F3J7","aae-miR-1175-3p",-14.43,293,313,142
"AAEL003046-RB","AAEL003046","Q0IGB5","aae-miR-1175-3p",-14.43,293,313,142
"AAEL019677-RA","AAEL019677","Q17FT8","aae-miR-1175-3p",-14.28,233,254,142
"AAEL019677-RB","AAEL019677","UPI000B795AE1","aae-miR-1175-3p",-14.28,233,254,142
"AAEL019677-RE","AAEL019677","Q17FT9","aae-miR-1175-3p",-14.28,233,254,142
"AAEL019677-RG","AAEL019677","UPI000B780F2D","aae-miR-1175-3p",-14.28,233,254,142
"AAEL003535-RB","AAEL003535","Q0IG54","aae-miR-1175-3p",-14.12,504,527,142
"AAEL013052-RA","AAEL013052","Q16KA9","aae-miR-1175-3p",-14.12,83,106,142
"AAEL013052-RA","AAEL013052","Q16L08","aae-miR-1175-3p",-14.12,83,106,142
"AAEL019905-RA","AAEL019905","UPI000B776E3C","aae-miR-1175-3p",-14.08,909,931,142
"AAEL019905-RB","AAEL019905","Q17Q12","aae-miR-1175-3p",-14.08,909,931,142
"AAEL018314-RB","AAEL018314","Q17P65","aae-miR-1175-3p",-14.06,706,730,142
"AAEL018314-RB","AAEL018314","Q17P66","aae-miR-1175-3p",-14.06,706,730,142
"AAEL018314-RC","AAEL018314","UPI000B77D1FE","aae-miR-1175-3p",-14.06,706,730,142
"AAEL018314-RE","AAEL018314","A0A1S4G821","aae-miR-1175-3p",-14.06,706,730,142
"AAEL004234-RA","AAEL004234","Q17DE6","aae-miR-1175-3p",-14.01,133,158,142
"AAEL013203-RC","AAEL013203","UPI000B78D209","aae-miR-1175-3p",-26.6,511,534,141
"AAEL013203-RD","AAEL013203","UPI000B772DCA","aae-miR-1175-3p",-26.6,511,534,141
"AAEL013203-RF","AAEL013203","Q16JV3","aae-miR-1175-3p",-26.6,511,534,141
"AAEL013203-RF","AAEL013203","Q16JV4","aae-miR-1175-3p",-26.6,511,534,141
"AAEL028056-RA","AAEL028056","Q16MH8","aae-miR-1175-3p",-24.19,14,38,141
"AAEL028056-RB","AAEL028056","J9HGU6","aae-miR-1175-3p",-24.19,14,38,141
"AAEL022445-RA","AAEL022445","UPI000B781E00","aae-miR-1175-3p",-23.33,1915,1940,141
"AAEL009555-RA","AAEL009555","Q16VI5","aae-miR-1175-3p",-22.24,9,32,141
"AAEL010262-RB","AAEL010262","Q16TD8","aae-miR-1175-3p",-22.05,236,262,141
"AAEL010262-RC","AAEL010262","UPI000B799125","aae-miR-1175-3p",-22.05,236,262,141
"AAEL025874-RA","AAEL025874","UPI000B78B694","aae-miR-1175-3p",-20.84,407,430,141
"AAEL021403-RA","AAEL021403","UPI000B783A29","aae-miR-1175-3p",-20.3,321,349,141
"AAEL000894-RB","AAEL000894","Q17MX2","aae-miR-1175-3p",-20.29,73,100,141
"AAEL024396-RA","AAEL024396","A0A1S4G2Z0","aae-miR-1175-3p",-20.18,476,500,141
"AAEL024396-RA","AAEL024396","Q16ET4","aae-miR-1175-3p",-20.18,476,500,141
"AAEL024396-RA","AAEL024396","Q16FQ6","aae-miR-1175-3p",-20.18,476,500,141
"AAEL017447-RE","AAEL017447","J9HJI3","aae-miR-1175-3p",-19.6,614,639,141
"AAEL017447-RE","AAEL017447","J9I020","aae-miR-1175-3p",-19.6,614,639,141
"AAEL017447-RE","AAEL017447","J9EBK6","aae-miR-1175-3p",-19.6,614,639,141
"AAEL017447-RE","AAEL017447","J9HTV2","aae-miR-1175-3p",-19.6,614,639,141
"AAEL017447-RF","AAEL017447","UPI000B77F8D1","aae-miR-1175-3p",-19.6,643,668,141
"AAEL011564-RB","AAEL011564","Q16PN8","aae-miR-1175-3p",-19.57,1058,1083,141
"AAEL011564-RB","AAEL011564","J9EB30","aae-miR-1175-3p",-19.57,1058,1083,141
"AAEL011564-RB","AAEL011564","A0A1S4FU28","aae-miR-1175-3p",-19.57,1058,1083,141
"AAEL011564-RC","AAEL011564","Q7YZF4","aae-miR-1175-3p",-19.57,1058,1083,141
"AAEL011564-RD","AAEL011564","UPI000B78ECA2","aae-miR-1175-3p",-19.57,1058,1083,141
"AAEL018144-RA","AAEL018144","A0A1S4G7P6","aae-miR-1175-3p",-19.16,1381,1404,141
"AAEL018144-RB","AAEL018144","Q171C9","aae-miR-1175-3p",-19.16,1381,1404,141
"AAEL018144-RB","AAEL018144","Q171C8","aae-miR-1175-3p",-19.16,1381,1404,141
"AAEL019481-RC","AAEL019481","Q16II4","aae-miR-1175-3p",-19.09,3157,3181,141
"AAEL019481-RC","AAEL019481","A0A0P6IVL3","aae-miR-1175-3p",-19.09,3157,3181,141
"AAEL019481-RE","AAEL019481","Q16II5","aae-miR-1175-3p",-19.09,3157,3181,141
"AAEL026676-RA","AAEL026676","Q16PN0","aae-miR-1175-3p",-18.85,27,47,141
"AAEL026676-RB","AAEL026676","UPI000B771410","aae-miR-1175-3p",-18.85,27,47,141
"AAEL019444-RA","AAEL019444","UPI000B77F4D6","aae-miR-1175-3p",-18.55,496,524,141
"AAEL019444-RB","AAEL019444","Q16M53","aae-miR-1175-3p",-18.55,496,524,141
"AAEL019444-RC","AAEL019444","UPI000B782065","aae-miR-1175-3p",-18.55,496,524,141
"AAEL019444-RD","AAEL019444","Q16M54","aae-miR-1175-3p",-18.55,496,524,141
"AAEL019444-RE","AAEL019444","UPI000B789C7F","aae-miR-1175-3p",-18.55,496,524,141
"AAEL028108-RA","AAEL028108","J9HS29","aae-miR-1175-3p",-18.5,145,169,141
"AAEL028108-RB","AAEL028108","UPI000B77F004","aae-miR-1175-3p",-18.5,145,169,141
"AAEL011630-RA","AAEL011630","Q16PH8","aae-miR-1175-3p",-18.13,8,32,141
"AAEL011630-RA","AAEL011630","A0A1S4FTS7","aae-miR-1175-3p",-18.13,8,32,141
"AAEL000242-RA","AAEL000242","A0A1S4EVA2","aae-miR-1175-3p",-17.4,452,478,141
"AAEL000242-RB","AAEL000242","UPI000B792B55","aae-miR-1175-3p",-17.4,462,488,141
"AAEL000242-RC","AAEL000242","UPI000B785947","aae-miR-1175-3p",-17.4,462,488,141
"AAEL000242-RD","AAEL000242","Q17PT9","aae-miR-1175-3p",-17.4,462,488,141
"AAEL000242-RF","AAEL000242","UPI000B77BE5D","aae-miR-1175-3p",-17.4,462,488,141
"AAEL019562-RA","AAEL019562","UPI000B78C8AA","aae-miR-1175-3p",-16.82,1270,1290,141
"AAEL019562-RB","AAEL019562","Q0IFW5","aae-miR-1175-3p",-16.82,1270,1290,141
"AAEL006180-RB","AAEL006180","UPI000B76BD46","aae-miR-1175-3p",-16.78,7,31,141
"AAEL006180-RD","AAEL006180","Q177B7","aae-miR-1175-3p",-16.78,7,31,141
"AAEL011817-RA","AAEL011817","A0A1S4FUT2","aae-miR-1175-3p",-16.63,279,302,141
"AAEL011817-RA","AAEL011817","Q16NZ5","aae-miR-1175-3p",-16.63,279,302,141
"AAEL001708-RA","AAEL001708","Q17KD0","aae-miR-1175-3p",-16.57,44,68,141
"AAEL010151-RB","AAEL010151","Q16TQ8","aae-miR-1175-3p",-15.97,1,20,141
"AAEL005772-RA","AAEL005772","Q1HRL7","aae-miR-1175-3p",-15.69,60,83,141
"AAEL017212-RA","AAEL017212","J9EA61","aae-miR-1175-3p",-15.62,500,524,141
"AAEL009364-RA","AAEL009364","A0A1S4FM28","aae-miR-1175-3p",-15.55,418,441,141
"AAEL009364-RB","AAEL009364","Q16W25","aae-miR-1175-3p",-15.55,418,441,141
"AAEL023275-RA","AAEL023275","Q9U4W2","aae-miR-1175-3p",-15.48,168,191,141
"AAEL023275-RA","AAEL023275","A0A0P6IU98","aae-miR-1175-3p",-15.48,168,191,141
"AAEL023275-RA","AAEL023275","A0A0N8ES42","aae-miR-1175-3p",-15.48,168,191,141
"AAEL023275-RA","AAEL023275","A0A0P6JSL4","aae-miR-1175-3p",-15.48,168,191,141
"AAEL008634-RC","AAEL008634","UPI000B76DF11","aae-miR-1175-3p",-15.42,1198,1221,141
"AAEL008634-RF","AAEL008634","A0A1S4FKB3","aae-miR-1175-3p",-15.42,1198,1221,141
"AAEL008634-RF","AAEL008634","S4SE26","aae-miR-1175-3p",-15.42,1198,1221,141
"AAEL008634-RG","AAEL008634","Q16Y83","aae-miR-1175-3p",-15.42,1198,1221,141
"AAEL008634-RG","AAEL008634","S4SCW7","aae-miR-1175-3p",-15.42,1198,1221,141
"AAEL002402-RB","AAEL002402","Q17IC0","aae-miR-1175-3p",-14.79,262,287,141
"AAEL014824-RB","AAEL014824","Q16FC5","aae-miR-1175-3p",-14.73,150,173,141
"AAEL009653-RA","AAEL009653","Q17B17","aae-miR-1175-3p",-14.71,56,82,141
"AAEL009653-RA","AAEL009653","Q0IEK2","aae-miR-1175-3p",-14.71,56,82,141
"AAEL005977-RB","AAEL005977","A0A1S4FC71","aae-miR-1175-3p",-14.65,467,492,141
"AAEL005977-RC","AAEL005977","UPI000B79186F","aae-miR-1175-3p",-14.65,467,492,141
"AAEL005977-RE","AAEL005977","Q177Z7","aae-miR-1175-3p",-14.65,88,113,141
"AAEL019458-RE","AAEL019458","Q179M3","aae-miR-1175-3p",-14.35,561,584,141
"AAEL019458-RH","AAEL019458","UPI000B77A6C8","aae-miR-1175-3p",-14.35,1319,1342,141
"AAEL013370-RA","AAEL013370","A0A1S4FZ06","aae-miR-1175-3p",-14.11,285,309,141
"AAEL013370-RA","AAEL013370","Q16JD1","aae-miR-1175-3p",-14.11,285,309,141
"AAEL000599-RA","AAEL000599","Q16S09","aae-miR-1175-3p",-14.09,1405,1429,141
"AAEL000599-RA","AAEL000599","Q17NQ3","aae-miR-1175-3p",-14.09,1405,1429,141
"AAEL000599-RA","AAEL000599","A0A1S4EWA7","aae-miR-1175-3p",-14.09,1405,1429,141
"AAEL000599-RA","AAEL000599","A0A0P6K0M7","aae-miR-1175-3p",-14.09,1405,1429,141
"AAEL019808-RA","AAEL019808","Q16GC3","aae-miR-1175-3p",-14.04,26,52,141
"AAEL019808-RB","AAEL019808","UPI000B78CD79","aae-miR-1175-3p",-14.04,26,52,141
"AAEL019808-RC","AAEL019808","Q16H77","aae-miR-1175-3p",-14.04,26,52,141
"AAEL019808-RD","AAEL019808","Q16QT0","aae-miR-1175-3p",-14.04,26,52,141
"AAEL019808-RE","AAEL019808","UPI000B7727C2","aae-miR-1175-3p",-14.04,26,52,141
"AAEL019808-RF","AAEL019808","UPI000B773ACE","aae-miR-1175-3p",-14.04,26,52,141
"AAEL019808-RG","AAEL019808","Q16Z27","aae-miR-1175-3p",-14.04,26,52,141
"AAEL009180-RA","AAEL009180","Q16EF0","aae-miR-1175-3p",-20.79,789,811,140
"AAEL009180-RA","AAEL009180","Q16WL0","aae-miR-1175-3p",-20.79,789,811,140
"AAEL009180-RA","AAEL009180","A0A1S4FLW5","aae-miR-1175-3p",-20.79,789,811,140
"AAEL013921-RB","AAEL013921","Q16HS5","aae-miR-1175-3p",-20.56,421,447,140
"AAEL011140-RA","AAEL011140","Q16QX9","aae-miR-1175-3p",-20.24,1312,1335,140
"AAEL011140-RA","AAEL011140","A0A1S4FSA3","aae-miR-1175-3p",-20.24,1312,1335,140
"AAEL011140-RB","AAEL011140","UPI000B778F27","aae-miR-1175-3p",-20.24,1312,1335,140
"AAEL011140-RC","AAEL011140","UPI000B776D1A","aae-miR-1175-3p",-20.24,1312,1335,140
"AAEL010462-RA","AAEL010462","Q16SX3","aae-miR-1175-3p",-19.8,719,741,140
"AAEL006921-RB","AAEL006921","UPI000B773FB3","aae-miR-1175-3p",-19.24,375,397,140
"AAEL009646-RB","AAEL009646","UPI000B79A9CF","aae-miR-1175-3p",-18.98,823,847,140
"AAEL009646-RC","AAEL009646","Q0IEL0","aae-miR-1175-3p",-18.98,823,847,140
"AAEL028215-RA","AAEL028215","UPI000B76FD00","aae-miR-1175-3p",-18.93,208,230,140
"AAEL002825-RA","AAEL002825","Q17H03","aae-miR-1175-3p",-18.53,24,44,140
"AAEL012407-RA","AAEL012407","Q16M61","aae-miR-1175-3p",-18.48,107,136,140
"AAEL012407-RA","AAEL012407","A0A1S4FWD1","aae-miR-1175-3p",-18.48,107,136,140
"AAEL004235-RA","AAEL004235","Q17DF2","aae-miR-1175-3p",-18.42,1091,1117,140
"AAEL004235-RB","AAEL004235","UPI000B7801F2","aae-miR-1175-3p",-18.42,1091,1117,140
"AAEL004235-RC","AAEL004235","UPI000B791741","aae-miR-1175-3p",-18.42,1091,1117,140
"AAEL004235-RJ","AAEL004235","UPI000B777C10","aae-miR-1175-3p",-18.42,1091,1117,140
"AAEL004235-RK","AAEL004235","UPI000B78F11A","aae-miR-1175-3p",-18.42,1091,1117,140
"AAEL013538-RA","AAEL013538","A0A1S4FZU8","aae-miR-1175-3p",-17.6,86,115,140
"AAEL013538-RA","AAEL013538","Q16IV8","aae-miR-1175-3p",-17.6,86,115,140
